,TF,Target,Label
1,14,41,1
4,14,264,1
12,14,239,1
17,14,404,1
21,14,513,1
28,14,128,1
29,14,114,1
32,14,365,1
34,14,506,1
35,14,337,1
40,14,499,1
41,14,261,1
47,14,466,1
49,14,300,1
50,14,200,1
55,14,351,1
61,14,498,1
62,14,328,1
63,14,402,1
67,14,30,1
70,14,35,1
71,14,225,1
77,14,42,1
83,14,138,1
88,14,453,1
90,14,523,1
91,14,401,1
93,14,379,1
95,14,214,1
96,14,17,1
101,14,253,1
103,14,219,1
104,14,526,1
109,14,489,1
122,14,324,1
128,14,472,1
131,14,389,1
135,14,537,1
136,14,323,1
137,14,438,1
143,14,475,1
152,14,117,1
154,14,318,1
155,14,99,1
159,14,2,1
160,14,392,1
164,14,299,1
165,14,372,1
168,14,549,1
169,14,423,1
173,14,393,1
180,14,469,1
181,14,391,1
183,14,57,1
187,14,133,1
190,14,504,1
201,14,443,1
203,14,135,1
205,14,199,1
206,14,517,1
208,14,411,1
210,14,24,1
212,14,85,1
215,14,398,1
222,14,317,1
224,14,224,1
225,14,233,1
228,71,416,1
230,71,396,1
233,71,216,1
237,71,77,1
238,71,149,1
240,71,55,1
242,71,163,1
250,71,162,1
252,71,81,1
258,71,173,1
267,71,392,1
270,71,221,1
271,71,404,1
272,71,372,1
273,71,331,1
276,71,376,1
277,71,230,1
278,71,497,1
281,71,241,1
283,71,76,1
288,71,115,1
294,71,311,1
295,71,343,1
300,71,472,1
302,71,543,1
305,71,13,1
311,71,344,1
315,71,548,1
318,71,300,1
319,71,226,1
321,71,201,1
331,71,318,1
332,71,7,1
333,71,29,1
335,71,135,1
336,71,83,1
337,71,102,1
347,71,94,1
348,71,87,1
358,71,488,1
362,71,91,1
364,71,145,1
369,74,264,1
374,74,545,1
378,74,423,1
379,74,71,1
381,74,361,1
385,74,10,1
390,74,369,1
397,74,415,1
400,74,142,1
401,74,189,1
404,74,471,1
407,74,154,1
411,74,549,1
412,74,26,1
413,74,193,1
416,74,204,1
417,74,504,1
433,74,285,1
434,74,378,1
436,74,262,1
445,74,43,1
451,74,108,1
452,74,512,1
455,74,322,1
462,74,65,1
465,74,490,1
466,74,467,1
469,74,408,1
470,74,284,1
475,74,183,1
477,74,291,1
