,TF,Target,Label
0,46,422,1
1,58,380,1
2,58,281,1
3,66,422,1
4,76,171,1
5,76,320,1
6,76,536,1
7,76,398,1
8,76,366,1
9,76,468,1
10,76,552,1
11,76,51,1
12,85,146,1
13,85,348,1
14,85,180,1
15,85,382,1
16,85,305,1
17,85,74,1
18,85,268,1
19,85,293,1
20,85,439,1
21,85,399,1
22,85,367,1
23,85,422,1
24,111,525,1
25,111,459,1
26,118,522,1
27,118,367,1
28,118,530,1
29,118,466,1
30,118,542,1
31,118,401,1
32,118,468,1
33,118,107,1
34,118,78,1
35,118,551,1
36,118,396,1
37,118,352,1
38,135,302,1
39,145,216,1
40,145,213,1
41,145,116,1
42,145,422,1
43,145,68,1
44,155,223,1
45,155,276,1
46,155,481,1
47,155,279,1
48,155,340,1
49,155,49,1
50,155,126,1
51,155,410,1
52,155,509,1
53,155,123,1
54,155,411,1
55,155,6,1
56,155,343,1
57,155,409,1
58,155,236,1
59,155,522,1
60,155,551,1
61,155,498,1
62,155,312,1
63,155,80,1
64,180,379,1
65,192,379,1
66,213,257,1
67,213,554,1
68,213,216,1
69,213,190,1
70,213,116,1
71,213,96,1
72,216,116,1
73,216,96,1
74,216,554,1
75,216,506,1
76,216,145,1
77,216,190,1
78,223,267,1
79,233,550,1
80,233,422,1
81,237,406,1
82,251,492,1
83,252,221,1
84,252,531,1
85,252,361,1
86,252,53,1
87,252,302,1
88,277,422,1
89,277,6,1
90,283,118,1
91,284,320,1
92,284,233,1
93,302,497,1
94,302,426,1
95,302,221,1
96,302,392,1
97,302,286,1
98,302,53,1
99,302,361,1
100,302,445,1
101,320,160,1
102,320,348,1
103,320,309,1
104,320,279,1
105,320,378,1
106,320,103,1
107,320,39,1
108,320,28,1
109,320,483,1
110,320,438,1
111,320,522,1
112,320,406,1
113,320,497,1
114,320,25,1
115,320,41,1
116,320,510,1
117,320,30,1
118,320,131,1
119,320,233,1
120,320,411,1
121,320,379,1
122,324,123,1
123,324,320,1
124,324,27,1
125,324,536,1
126,324,518,1
127,335,233,1
128,335,277,1
129,392,252,1
130,392,302,1
131,416,39,1
132,416,466,1
133,416,335,1
134,416,67,1
135,416,290,1
136,416,442,1
137,416,58,1
138,422,530,1
139,426,26,1
140,426,69,1
141,459,518,1
142,459,550,1
143,530,367,1
144,530,379,1
145,530,320,1
146,530,397,1
147,530,481,1
148,550,531,1
149,550,459,1
150,550,515,1
151,550,185,1
152,46,541,0
153,58,356,0
154,58,316,0
155,66,347,0
156,76,440,0
157,76,30,0
158,76,85,0
159,76,428,0
160,76,162,0
161,76,173,0
162,76,264,0
163,76,270,0
164,85,9,0
165,85,72,0
166,85,462,0
167,85,513,0
168,85,0,0
169,85,493,0
170,85,544,0
171,85,480,0
172,85,257,0
173,85,27,0
174,85,63,0
175,85,207,0
176,111,128,0
177,111,404,0
178,118,207,0
179,118,307,0
180,118,249,0
181,118,293,0
182,118,211,0
183,118,325,0
184,118,198,0
185,118,1,0
186,118,408,0
187,118,429,0
188,118,360,0
189,118,229,0
190,135,79,0
191,145,455,0
192,145,399,0
193,145,157,0
194,145,134,0
195,145,41,0
196,155,218,0
197,155,51,0
198,155,90,0
199,155,395,0
200,155,95,0
201,155,191,0
202,155,535,0
203,155,378,0
204,155,314,0
205,155,203,0
206,155,133,0
207,155,335,0
208,155,501,0
209,155,350,0
210,155,363,0
211,155,449,0
212,155,195,0
213,155,429,0
214,155,164,0
215,155,197,0
216,180,100,0
217,192,557,0
218,213,228,0
219,213,438,0
220,213,12,0
221,213,502,0
222,213,535,0
223,213,84,0
224,216,29,0
225,216,42,0
226,216,265,0
227,216,28,0
228,216,471,0
229,216,88,0
230,223,302,0
231,233,63,0
232,233,504,0
233,237,11,0
234,251,20,0
235,252,316,0
236,252,237,0
237,252,470,0
238,252,99,0
239,252,498,0
240,277,455,0
241,277,321,0
242,283,397,0
243,284,470,0
244,284,496,0
245,302,147,0
246,302,197,0
247,302,310,0
248,302,64,0
249,302,21,0
250,302,543,0
251,302,107,0
252,302,201,0
253,320,130,0
254,320,433,0
255,320,373,0
256,320,417,0
257,320,421,0
258,320,72,0
259,320,128,0
260,320,46,0
261,320,133,0
262,320,80,0
263,320,296,0
264,320,157,0
265,320,550,0
266,320,187,0
267,320,88,0
268,320,266,0
269,320,221,0
270,320,112,0
271,320,299,0
272,320,489,0
273,320,295,0
274,324,43,0
275,324,364,0
276,324,129,0
277,324,501,0
278,324,263,0
279,335,9,0
280,335,114,0
281,392,201,0
282,392,370,0
283,416,30,0
284,416,207,0
285,416,427,0
286,416,157,0
287,416,84,0
288,416,318,0
289,416,113,0
290,422,180,0
291,426,454,0
292,426,505,0
293,459,477,0
294,459,336,0
295,530,396,0
296,530,182,0
297,530,54,0
298,530,409,0
299,530,452,0
300,550,282,0
301,550,252,0
302,550,470,0
303,550,461,0
