,TF,Target,Label
0,2,680,1
1,2,614,1
2,15,213,1
3,15,155,1
4,15,326,1
5,15,157,1
6,15,285,1
7,15,524,1
8,15,442,1
9,15,471,1
10,15,253,1
11,15,293,1
12,15,698,1
13,15,82,1
14,15,220,1
15,15,110,1
16,15,185,1
17,15,263,1
18,15,687,1
19,15,609,1
20,15,640,1
21,15,372,1
22,15,186,1
23,15,48,1
24,21,640,1
25,21,356,1
26,21,210,1
27,21,458,1
28,21,664,1
29,21,461,1
30,21,54,1
31,21,509,1
32,21,18,1
33,21,137,1
34,21,244,1
35,21,59,1
36,21,79,1
37,21,247,1
38,21,56,1
39,21,93,1
40,21,203,1
41,21,599,1
42,21,686,1
43,21,92,1
44,21,97,1
45,21,144,1
46,21,453,1
47,21,318,1
48,21,578,1
49,21,619,1
50,21,404,1
51,21,127,1
52,21,201,1
53,21,586,1
54,29,545,1
55,29,295,1
56,33,330,1
57,33,477,1
58,33,359,1
59,33,48,1
60,33,92,1
61,33,282,1
62,33,37,1
63,33,602,1
64,37,477,1
65,37,33,1
66,39,161,1
67,39,479,1
68,39,199,1
69,39,459,1
70,39,70,1
71,42,92,1
72,48,482,1
73,48,31,1
74,48,640,1
75,48,173,1
76,48,395,1
77,48,139,1
78,48,224,1
79,48,293,1
80,48,21,1
81,48,106,1
82,48,609,1
83,48,92,1
84,48,34,1
85,57,127,1
86,57,448,1
87,57,210,1
88,57,201,1
89,58,545,1
90,59,100,1
91,59,150,1
92,59,106,1
93,59,91,1
94,59,391,1
95,59,415,1
96,59,202,1
97,59,508,1
98,59,507,1
99,59,652,1
100,59,700,1
101,59,22,1
102,59,316,1
103,59,308,1
104,59,268,1
105,59,592,1
106,59,34,1
107,59,240,1
108,59,430,1
109,59,664,1
110,59,43,1
111,59,657,1
112,59,686,1
113,59,103,1
114,59,12,1
115,59,682,1
116,59,20,1
117,60,556,1
118,62,224,1
119,62,533,1
120,67,556,1
121,70,11,1
122,72,21,1
123,72,210,1
124,72,511,1
125,79,616,1
126,79,242,1
127,79,652,1
128,79,21,1
129,79,174,1
130,79,575,1
131,79,199,1
132,79,586,1
133,79,100,1
134,79,92,1
135,82,230,1
136,82,155,1
137,82,153,1
138,82,620,1
139,82,687,1
140,82,293,1
141,82,263,1
142,82,253,1
143,82,186,1
144,82,512,1
145,82,343,1
146,82,347,1
147,82,95,1
148,82,48,1
149,82,31,1
150,82,699,1
151,82,698,1
152,82,609,1
153,82,590,1
154,82,185,1
155,82,471,1
156,82,326,1
157,92,137,1
158,92,463,1
159,92,203,1
160,92,282,1
161,92,599,1
162,92,664,1
163,92,461,1
164,92,458,1
165,92,247,1
166,92,502,1
167,92,39,1
168,92,97,1
169,92,257,1
170,92,352,1
171,92,201,1
172,92,454,1
173,92,271,1
174,92,363,1
175,92,21,1
176,100,189,1
177,100,592,1
178,100,304,1
179,100,561,1
180,100,367,1
181,100,18,1
182,100,657,1
183,100,598,1
184,100,401,1
185,100,259,1
186,100,179,1
187,100,453,1
188,100,629,1
189,100,33,1
190,100,511,1
191,100,556,1
192,100,503,1
193,100,616,1
194,100,275,1
195,100,29,1
196,100,2,1
197,100,199,1
198,100,360,1
199,100,484,1
200,100,21,1
201,100,691,1
202,100,586,1
203,100,123,1
204,100,310,1
205,106,502,1
206,106,566,1
207,109,118,1
208,109,680,1
209,118,680,1
210,118,109,1
211,118,556,1
212,118,493,1
213,118,490,1
214,119,605,1
215,119,632,1
216,119,576,1
217,119,299,1
218,125,363,1
219,127,21,1
220,139,48,1
221,139,406,1
222,139,325,1
223,139,640,1
224,139,158,1
225,145,425,1
226,149,458,1
227,149,416,1
228,149,352,1
229,149,502,1
230,173,581,1
231,173,287,1
232,173,96,1
233,173,696,1
234,173,30,1
235,173,453,1
236,173,511,1
237,173,49,1
238,173,345,1
239,173,333,1
240,173,162,1
241,173,216,1
242,173,476,1
243,173,61,1
244,173,207,1
245,173,48,1
246,173,648,1
247,173,674,1
248,173,214,1
249,173,671,1
250,173,284,1
251,173,443,1
252,173,240,1
253,173,91,1
254,177,632,1
255,177,528,1
256,177,659,1
257,177,32,1
258,190,185,1
259,190,353,1
260,199,247,1
261,199,395,1
262,199,48,1
263,199,640,1
264,201,111,1
265,201,50,1
266,201,132,1
267,201,400,1
268,201,255,1
269,201,92,1
270,201,13,1
271,201,491,1
272,201,334,1
273,201,397,1
274,201,361,1
275,201,545,1
276,201,609,1
277,201,137,1
278,201,7,1
279,201,563,1
280,201,93,1
281,201,556,1
282,201,601,1
283,201,686,1
284,201,523,1
285,201,635,1
286,201,481,1
287,201,84,1
288,201,592,1
289,201,57,1
290,201,444,1
291,203,72,1
292,203,518,1
293,209,173,1
294,209,393,1
295,209,352,1
296,224,511,1
297,224,62,1
298,224,602,1
299,224,311,1
300,224,533,1
301,224,149,1
302,224,100,1
303,224,668,1
304,230,372,1
305,230,326,1
306,230,699,1
307,230,667,1
308,230,110,1
309,230,213,1
310,230,675,1
311,230,157,1
312,230,293,1
313,230,389,1
314,230,640,1
315,230,185,1
316,230,524,1
317,230,31,1
318,230,698,1
319,230,220,1
320,230,263,1
321,230,490,1
322,230,620,1
323,230,482,1
324,242,247,1
325,244,48,1
326,244,359,1
327,245,555,1
328,245,117,1
329,245,274,1
330,245,353,1
331,245,26,1
332,245,153,1
333,245,548,1
334,245,95,1
335,246,282,1
336,259,224,1
337,259,33,1
338,259,93,1
339,271,10,1
340,271,463,1
341,273,500,1
342,273,395,1
343,275,224,1
344,275,149,1
345,282,21,1
346,282,246,1
347,282,224,1
348,282,640,1
349,284,456,1
350,284,532,1
351,293,285,1
352,293,372,1
353,293,442,1
354,293,110,1
355,293,565,1
356,293,343,1
357,293,185,1
358,293,48,1
359,293,590,1
360,293,186,1
361,293,609,1
362,293,524,1
363,293,512,1
364,293,232,1
365,293,347,1
366,293,258,1
367,293,95,1
368,293,31,1
369,293,687,1
370,293,230,1
371,293,220,1
372,293,482,1
373,299,605,1
374,300,481,1
375,300,426,1
376,305,34,1
377,311,224,1
378,325,139,1
379,325,330,1
380,325,352,1
