,TF,Target,Label
0,4,795,1
1,4,35,1
2,4,437,1
3,4,121,1
4,4,218,1
5,4,623,1
6,4,120,1
7,8,330,1
8,14,223,1
9,14,229,1
10,14,526,1
11,14,360,1
12,14,906,1
13,14,67,1
14,14,578,1
15,14,573,1
16,14,100,1
17,14,86,1
18,14,309,1
19,14,203,1
20,14,348,1
21,19,682,1
22,19,734,1
23,19,228,1
24,19,433,1
25,20,795,1
26,21,706,1
27,21,24,1
28,21,359,1
29,24,282,1
30,24,898,1
31,24,609,1
32,24,788,1
33,27,87,1
34,27,125,1
35,27,498,1
36,27,121,1
37,27,223,1
38,30,565,1
39,31,474,1
40,31,107,1
41,31,730,1
42,31,162,1
43,31,828,1
44,31,206,1
45,31,816,1
46,31,223,1
47,31,413,1
48,31,794,1
49,31,665,1
50,31,33,1
51,31,213,1
52,31,330,1
53,31,336,1
54,31,907,1
55,34,258,1
56,35,306,1
57,35,6,1
58,35,335,1
59,35,282,1
60,35,678,1
61,35,164,1
62,35,651,1
63,35,797,1
64,35,199,1
65,35,53,1
66,35,190,1
67,35,516,1
68,35,326,1
69,35,40,1
70,35,541,1
71,38,40,1
72,38,621,1
73,40,618,1
74,40,365,1
75,40,575,1
76,40,512,1
77,40,95,1
78,40,406,1
79,40,848,1
80,40,38,1
81,41,815,1
82,41,266,1
83,42,891,1
84,45,330,1
85,52,862,1
86,52,219,1
87,57,270,1
88,61,454,1
89,62,320,1
90,65,74,1
91,69,705,1
92,69,330,1
93,69,77,1
94,69,152,1
95,69,76,1
96,69,576,1
97,69,60,1
98,69,317,1
99,69,121,1
100,69,568,1
101,69,153,1
102,69,751,1
103,69,526,1
104,69,723,1
105,69,735,1
106,69,678,1
107,69,206,1
108,69,107,1
109,69,698,1
110,69,100,1
111,74,450,1
112,74,340,1
113,74,65,1
114,74,366,1
115,74,353,1
116,74,580,1
117,74,879,1
118,74,242,1
119,76,651,1
120,77,705,1
121,77,32,1
122,77,450,1
123,77,853,1
124,77,901,1
125,77,765,1
126,77,331,1
127,77,87,1
128,77,857,1
129,77,580,1
130,77,266,1
131,77,286,1
132,77,80,1
133,77,384,1
134,77,481,1
135,77,514,1
136,77,664,1
137,77,385,1
138,77,879,1
139,77,515,1
140,77,41,1
141,77,688,1
142,77,655,1
143,77,863,1
144,77,340,1
145,77,496,1
146,77,74,1
147,77,135,1
148,77,455,1
149,77,241,1
150,77,906,1
151,77,841,1
152,77,788,1
