,TF,Target,Label
0,6,875,1
1,6,230,1
2,6,394,1
3,6,1404,1
4,6,276,1
5,6,45,1
6,6,919,1
7,6,1384,1
8,6,662,1
9,6,38,1
10,6,212,1
11,6,380,1
12,6,94,1
13,6,972,1
14,6,384,1
15,8,1218,1
16,9,890,1
17,9,686,1
18,9,1383,1
19,9,841,1
20,16,171,1
21,16,8,1
22,24,199,1
23,24,773,1
24,24,1144,1
25,24,287,1
26,24,638,1
27,24,1217,1
28,24,140,1
29,24,6,1
30,24,1362,1
31,24,1300,1
32,24,1069,1
33,24,1014,1
34,24,1023,1
35,24,991,1
36,24,1272,1
37,24,1136,1
38,24,4,1
39,24,38,1
40,24,687,1
41,25,594,1
42,25,383,1
43,25,596,1
44,25,301,1
45,25,230,1
46,25,943,1
47,33,1175,1
48,35,938,1
49,35,1218,1
50,35,1010,1
51,35,285,1
52,35,94,1
53,35,652,1
54,38,515,1
55,38,286,1
56,38,922,1
57,38,602,1
58,38,238,1
59,38,1113,1
60,38,956,1
61,38,674,1
62,38,681,1
63,38,1218,1
64,38,853,1
65,38,1090,1
66,38,1187,1
67,38,249,1
68,38,1319,1
69,38,1242,1
70,38,586,1
71,38,830,1
72,38,562,1
73,38,399,1
74,38,1394,1
75,38,509,1
76,38,1396,1
77,38,1122,1
78,38,511,1
79,38,344,1
80,38,1030,1
81,38,444,1
82,38,1136,1
83,38,806,1
84,38,141,1
85,38,340,1
86,38,1158,1
87,38,480,1
88,38,953,1
89,38,598,1
90,38,1366,1
91,41,146,1
92,41,286,1
93,41,94,1
94,41,771,1
95,61,647,1
96,61,477,1
97,61,1159,1
98,61,771,1
99,61,128,1
100,61,1076,1
101,61,827,1
102,61,1105,1
103,62,594,1
104,62,941,1
105,64,383,1
106,64,964,1
107,64,632,1
108,64,1339,1
109,64,158,1
110,64,1322,1
111,80,1292,1
112,80,1289,1
113,80,1402,1
114,80,1366,1
115,80,707,1
116,80,653,1
117,80,227,1
118,80,1023,1
119,80,853,1
120,80,71,1
121,80,805,1
122,80,43,1
123,80,690,1
124,80,825,1
125,80,1194,1
126,80,566,1
127,80,1300,1
128,80,129,1
129,80,1139,1
130,80,140,1
131,80,1282,1
132,80,116,1
133,80,1010,1
134,80,188,1
135,80,407,1
136,89,1047,1
137,106,1146,1
138,106,396,1
139,106,528,1
140,106,338,1
141,106,853,1
142,106,1210,1
143,106,1016,1
144,106,1078,1
145,106,1025,1
146,106,914,1
147,106,1005,1
148,106,848,1
149,106,129,1
150,106,348,1
151,106,699,1
152,106,1023,1
153,106,975,1
154,106,99,1
155,106,681,1
156,106,716,1
157,106,77,1
158,106,758,1
159,106,1258,1
160,106,1348,1
161,106,618,1
162,106,154,1
163,106,214,1
164,106,385,1
165,106,109,1
166,107,1211,1
167,107,895,1
168,107,1159,1
169,107,463,1
170,109,89,1
171,109,567,1
172,109,1076,1
173,109,1047,1
174,109,638,1
175,111,54,1
176,111,145,1
177,115,199,1
178,116,1287,1
179,116,320,1
180,116,540,1
181,126,931,1
182,128,116,1
183,128,320,1
184,129,278,1
185,129,1062,1
186,129,859,1
187,129,1358,1
188,131,793,1
189,134,1243,1
190,141,968,1
191,141,384,1
192,141,1241,1
193,141,6,1
194,141,38,1
195,141,931,1
196,141,874,1
197,141,1404,1
198,141,94,1
199,141,803,1
200,158,250,1
201,171,890,1
202,171,116,1
203,171,212,1
204,171,850,1
205,171,1318,1
206,171,769,1
207,171,1074,1
208,171,724,1
