,TF,Target,Label
2,14,247,1
21,14,326,1
31,14,243,1
32,14,82,1
37,14,490,1
38,14,491,1
43,14,201,1
52,14,363,1
54,14,516,1
55,14,182,1
63,14,293,1
64,14,410,1
66,14,336,1
75,14,473,1
77,14,160,1
85,14,137,1
86,14,533,1
87,14,435,1
89,14,95,1
91,14,354,1
96,14,532,1
97,14,305,1
100,14,8,1
102,14,255,1
114,14,397,1
115,14,199,1
120,14,169,1
123,14,241,1
124,14,164,1
126,14,3,1
130,14,456,1
133,14,396,1
140,14,513,1
156,14,161,1
163,14,414,1
169,14,260,1
171,14,482,1
180,14,24,1
185,14,324,1
198,14,27,1
200,14,521,1
202,14,264,1
210,14,42,1
236,71,278,1
240,71,133,1
248,71,323,1
263,71,122,1
272,71,516,1
274,71,52,1
275,71,284,1
277,71,115,1
314,71,548,1
322,71,408,1
326,71,283,1
332,71,398,1
333,71,404,1
336,71,186,1
340,71,13,1
342,71,281,1
347,71,558,1
351,71,523,1
363,71,497,1
366,74,148,1
368,74,276,1
383,74,449,1
385,74,222,1
394,74,156,1
396,74,247,1
400,74,308,1
404,74,322,1
406,74,128,1
415,74,249,1
421,74,250,1
422,74,101,1
429,74,377,1
433,74,227,1
434,74,502,1
449,74,32,1
451,74,315,1
456,74,166,1
467,74,14,1
471,74,183,1
472,74,436,1
475,74,190,1
484,74,195,1
487,74,252,1
490,74,108,1
495,74,43,1
498,97,495,1
502,97,235,1
505,97,209,1
506,97,10,1
509,97,497,1
511,97,162,1
513,97,148,1
519,97,150,1
522,97,59,1
526,97,308,1
541,97,252,1
552,97,290,1
554,97,516,1
555,97,240,1
557,97,222,1
561,97,373,1
572,97,459,1
573,97,14,1
575,97,52,1
576,97,267,1
584,97,369,1
589,97,400,1
593,97,301,1
598,97,484,1
600,97,70,1
604,97,372,1
613,97,470,1
614,97,197,1
617,97,250,1
618,97,370,1
620,97,381,1
626,97,206,1
627,97,295,1
637,97,153,1
639,97,99,1
650,97,191,1
655,97,445,1
664,97,357,1
669,97,176,1
672,97,550,1
676,97,196,1
678,97,11,1
679,97,154,1
681,97,135,1
695,97,68,1
696,97,225,1
698,97,71,1
699,97,433,1
709,97,101,1
713,97,105,1
730,97,480,1
743,97,336,1
747,97,186,1
748,97,437,1
764,97,227,1
767,97,297,1
798,97,169,1
803,97,262,1
805,145,393,1
806,145,509,1
808,145,345,1
811,145,35,1
812,145,390,1
817,145,117,1
819,145,51,1
820,145,322,1
823,145,499,1
843,145,445,1
847,145,433,1
849,145,30,1
852,145,120,1
855,145,229,1
859,145,525,1
871,145,446,1
873,145,353,1
877,145,364,1
878,145,31,1
879,145,285,1
886,145,194,1
894,145,505,1
908,145,43,1
917,145,309,1
931,145,459,1
944,145,522,1
948,145,526,1
949,145,133,1
963,145,342,1
964,145,462,1
965,145,365,1
967,145,215,1
970,145,61,1
972,145,463,1
973,145,506,1
974,145,486,1
984,145,233,1
988,145,13,1
993,145,241,1
997,145,337,1
1009,145,502,1
1013,145,395,1
1018,145,44,1
1034,145,112,1
1037,145,415,1
1042,145,478,1
1056,145,15,1
1063,145,88,1
1069,145,36,1
1071,145,541,1
1077,145,277,1
1080,145,213,1
1082,145,255,1
1084,145,22,1
1089,145,474,1
1095,145,356,1
1098,145,41,1
1099,145,33,1
1106,145,249,1
1122,145,308,1
1129,145,148,1
1130,145,128,1
1134,145,142,1
1136,145,119,1
1140,160,202,1
1146,160,68,1
1147,160,49,1
1153,160,537,1
1158,160,47,1
1181,160,186,1
1189,160,231,1
1190,160,511,1
1194,160,135,1
1200,160,255,1
1208,160,41,1
1210,160,339,1
1212,160,106,1
1227,160,304,1
1233,252,363,1
1236,252,462,1
1238,252,409,1
1244,252,106,1
1245,252,163,1
1251,252,236,1
1260,252,526,1
1261,252,513,1
1268,252,299,1
1281,252,191,1
1291,252,242,1
1292,252,13,1
1293,252,356,1
1297,252,494,1
1305,252,497,1
1306,252,0,1
1308,252,139,1
1310,252,319,1
1312,252,548,1
1314,252,434,1
1319,252,523,1
1324,252,130,1
1325,252,265,1
1336,253,429,1
1352,253,393,1
