,TF,Target,Label
0,8,371,1
1,39,454,1
2,97,128,1
3,97,470,1
4,97,590,1
5,109,580,1
6,109,340,1
7,122,649,1
8,122,40,1
9,148,150,1
10,148,301,1
11,148,560,1
12,150,148,1
13,193,246,1
14,193,372,1
15,208,406,1
16,208,583,1
17,229,400,1
18,229,189,1
19,229,133,1
20,229,340,1
21,229,463,1
22,229,546,1
23,229,332,1
24,331,291,1
25,331,435,1
26,333,494,1
27,368,400,1
28,368,189,1
29,368,519,1
30,368,463,1
31,368,332,1
32,368,133,1
33,368,499,1
34,371,8,1
35,384,462,1
36,384,691,1
37,384,477,1
38,384,148,1
39,389,589,1
40,400,519,1
41,400,368,1
42,400,499,1
43,400,340,1
44,400,571,1
45,400,546,1
46,400,463,1
47,406,208,1
48,435,632,1
49,435,331,1
50,435,147,1
51,435,655,1
52,436,690,1
53,436,407,1
54,442,40,1
55,494,333,1
56,494,691,1
57,560,148,1
58,560,651,1
59,560,432,1
60,560,607,1
61,560,569,1
62,560,690,1
63,560,674,1
64,560,115,1
65,560,297,1
66,560,41,1
67,583,649,1
68,583,122,1
69,589,389,1
70,590,97,1
71,649,208,1
72,649,150,1
73,649,607,1
74,649,583,1
75,655,517,1
76,655,148,1
77,655,435,1
78,655,134,1
79,687,375,1
80,690,607,1
81,690,436,1
82,691,580,1
83,691,331,1
84,691,147,1
85,691,655,1
86,8,521,0
87,39,137,0
88,97,134,0
89,97,257,0
90,97,530,0
91,109,590,0
92,109,429,0
93,122,480,0
94,122,327,0
95,148,144,0
96,148,275,0
97,148,374,0
98,150,440,0
99,193,113,0
100,193,381,0
101,208,260,0
102,208,47,0
103,229,39,0
104,229,658,0
105,229,661,0
106,229,149,0
107,229,41,0
108,229,85,0
109,229,440,0
110,331,30,0
111,331,543,0
112,333,523,0
113,368,435,0
114,368,600,0
115,368,232,0
116,368,337,0
117,368,155,0
118,368,381,0
119,368,18,0
120,371,243,0
121,384,431,0
122,384,211,0
123,384,185,0
124,384,375,0
125,389,55,0
126,400,298,0
127,400,166,0
128,400,177,0
129,400,448,0
130,400,287,0
131,400,275,0
132,400,688,0
133,406,533,0
134,435,647,0
135,435,569,0
136,435,0,0
137,435,514,0
138,436,529,0
139,436,395,0
140,442,348,0
141,494,74,0
142,494,489,0
143,560,599,0
144,560,487,0
145,560,557,0
146,560,520,0
147,560,323,0
148,560,162,0
149,560,378,0
150,560,298,0
151,560,273,0
152,560,455,0
153,583,156,0
154,583,516,0
155,589,259,0
156,590,34,0
157,649,350,0
158,649,71,0
159,649,584,0
160,649,463,0
161,655,138,0
162,655,74,0
163,655,525,0
164,655,503,0
165,687,252,0
166,690,42,0
167,690,78,0
168,691,48,0
169,691,348,0
170,691,330,0
171,691,44,0
