,TF,Target,Label
0,2,184,1
1,2,21,1
2,2,783,1
6,2,175,1
8,2,1120,1
13,2,78,1
17,2,880,1
18,2,111,1
20,2,58,1
22,2,1050,1
23,2,152,1
27,2,667,1
29,2,879,1
34,2,775,1
41,2,738,1
46,2,684,1
51,2,1100,1
53,2,1060,1
54,2,365,1
56,2,114,1
60,2,981,1
62,2,831,1
64,2,1110,1
65,2,516,1
70,2,402,1
73,2,1032,1
75,2,773,1
86,2,921,1
88,2,520,1
89,2,46,1
90,2,1182,1
98,2,1035,1
100,2,1135,1
105,2,434,1
115,2,612,1
125,2,958,1
128,2,1087,1
129,2,935,1
130,2,409,1
135,2,113,1
142,2,97,1
145,2,873,1
146,2,1158,1
147,2,432,1
148,2,1012,1
150,2,1071,1
152,2,845,1
155,2,1002,1
159,2,272,1
163,2,546,1
166,2,650,1
167,2,844,1
172,2,1030,1
174,2,99,1
178,2,545,1
180,2,991,1
184,2,1199,1
191,2,554,1
192,2,204,1
199,2,394,1
203,2,275,1
212,2,316,1
213,2,326,1
215,2,551,1
218,2,780,1
223,2,946,1
225,2,760,1
229,2,620,1
232,2,629,1
235,2,827,1
236,2,73,1
237,2,281,1
238,2,460,1
240,2,241,1
241,2,342,1
245,2,1013,1
247,2,255,1
248,2,300,1
251,2,901,1
252,2,193,1
255,2,1057,1
259,2,817,1
262,2,65,1
265,2,510,1
268,2,647,1
272,2,712,1
277,2,212,1
285,2,576,1
292,2,644,1
301,2,312,1
306,2,785,1
309,2,717,1
314,2,457,1
315,2,248,1
316,2,75,1
318,2,641,1
320,2,692,1
324,2,858,1
325,2,1093,1
335,2,806,1
341,2,953,1
345,2,531,1
352,2,63,1
357,2,56,1
358,2,870,1
360,2,522,1
361,2,431,1
363,2,789,1
364,2,509,1
366,2,225,1
374,2,658,1
377,2,649,1
385,2,751,1
391,2,442,1
392,2,210,1
405,2,755,1
412,2,643,1
418,2,1197,1
422,2,1006,1
423,2,1129,1
430,2,1194,1
438,2,598,1
444,2,668,1
448,2,856,1
450,2,1015,1
454,2,178,1
457,2,874,1
460,2,232,1
464,2,682,1
466,2,998,1
467,2,1201,1
468,2,992,1
471,2,1051,1
473,2,391,1
474,2,506,1
476,2,621,1
477,2,9,1
478,2,925,1
479,2,322,1
482,2,50,1
484,2,656,1
486,2,733,1
487,2,1166,1
489,2,1152,1
494,2,826,1
495,2,1000,1
501,2,833,1
504,2,158,1
505,2,1008,1
509,2,285,1
520,2,1128,1
527,2,399,1
536,2,811,1
539,2,1153,1
540,2,191,1
545,2,314,1
546,2,141,1
553,2,463,1
562,2,839,1
563,2,533,1
567,2,1181,1
568,2,648,1
574,2,1136,1
575,2,500,1
578,2,825,1
579,2,871,1
580,2,259,1
581,2,895,1
582,2,943,1
584,2,794,1
588,2,1198,1
589,2,852,1
592,2,855,1
596,2,49,1
602,2,540,1
603,2,67,1
605,2,916,1
606,2,247,1
608,2,412,1
609,2,532,1
613,2,459,1
622,2,289,1
623,9,161,1
626,9,92,1
634,9,910,1
635,9,1043,1
637,9,309,1
640,9,267,1
641,9,1158,1
643,9,849,1
644,9,3,1
646,9,1078,1
651,9,1095,1
655,9,87,1
660,9,1010,1
663,9,989,1
664,9,726,1
665,9,917,1
666,9,747,1
668,9,1134,1
677,9,69,1
683,9,1187,1
694,9,552,1
696,9,800,1
697,9,345,1
703,9,546,1
704,9,863,1
706,9,1017,1
707,9,1088,1
709,9,170,1
710,9,505,1
711,9,1186,1
715,9,1049,1
728,9,688,1
730,9,277,1
733,9,959,1
734,9,631,1
736,9,1035,1
738,9,924,1
744,9,807,1
745,9,878,1
747,9,316,1
748,9,487,1
755,9,664,1
763,9,714,1
764,9,329,1
765,9,523,1
766,9,939,1
773,9,612,1
775,9,303,1
779,9,960,1
791,9,912,1
795,9,540,1
810,9,1118,1
811,9,398,1
815,9,915,1
816,9,839,1
820,9,269,1
822,9,813,1
823,9,926,1
828,9,185,1
832,9,61,1
834,9,819,1
835,9,565,1
838,9,120,1
841,9,970,1
843,9,1147,1
847,9,407,1
857,9,199,1
858,9,38,1
859,9,248,1
866,9,264,1
874,9,1037,1
875,9,1016,1
877,9,1030,1
878,9,1104,1
887,9,259,1
889,9,191,1
891,9,1143,1
895,9,310,1
896,9,393,1
897,9,521,1
899,9,202,1
902,9,57,1
910,9,857,1
911,9,378,1
915,9,1034,1
916,9,239,1
922,9,59,1
926,9,921,1
930,9,1130,1
931,9,1093,1
934,9,958,1
935,9,416,1
937,9,1038,1
949,9,589,1
955,9,400,1
958,9,755,1
959,9,662,1
965,9,780,1
968,9,335,1
970,9,33,1
971,9,75,1
976,9,25,1
984,9,379,1
986,9,94,1
999,9,765,1
1013,9,722,1
1015,9,512,1
1016,9,1194,1
1021,9,696,1
1022,9,188,1
1033,9,314,1
1037,9,576,1
1038,9,274,1
1039,9,691,1
1042,9,946,1
1044,9,674,1
1051,9,745,1
1052,9,246,1
1053,9,74,1
1061,9,757,1
1065,9,904,1
1067,9,266,1
1068,9,1192,1
1071,9,572,1
1073,9,1160,1
1077,9,790,1
1079,9,76,1
1080,9,233,1
1084,9,890,1
1086,9,488,1
1088,9,1053,1
1094,9,7,1
1096,9,737,1
1097,9,519,1
1099,9,300,1
1100,9,914,1
1103,9,365,1
1106,9,187,1
1108,9,243,1
1111,9,559,1
1116,9,1061,1
1119,9,305,1
1124,9,772,1
1127,9,208,1
1130,9,1185,1
1132,9,788,1
1133,9,838,1
1137,9,777,1
1138,9,448,1
1140,9,54,1
1141,9,240,1
1145,9,586,1
1147,9,20,1
1162,9,255,1
1164,9,490,1
1165,9,253,1
1170,9,611,1
1171,9,1168,1
1175,9,142,1
1179,9,290,1
1181,9,463,1
1182,9,798,1
1183,9,23,1
1187,9,820,1
1188,9,112,1
1189,9,833,1
1194,9,385,1
1203,9,1069,1
1207,9,351,1
1215,9,155,1
1221,9,856,1
1224,9,104,1
1225,9,558,1
1226,9,810,1
1234,9,783,1
1246,9,911,1
1248,9,907,1
1251,9,643,1
1261,9,291,1
1264,9,516,1
1265,9,821,1
1268,9,1054,1
1276,9,746,1
1277,9,827,1
1285,9,432,1
1287,9,1180,1
1289,9,671,1
1290,9,1036,1
1291,9,918,1
1295,9,127,1
1297,9,809,1
1300,9,177,1
1301,9,91,1
1303,9,30,1
1304,9,189,1
1306,9,6,1
1307,9,855,1
1308,9,1139,1
