,TF,Target,Label
0,0,645,1
1,0,679,1
2,0,174,1
3,0,782,1
4,0,151,1
5,0,652,1
6,0,200,1
7,0,667,1
8,0,567,1
9,0,146,1
10,3,139,1
11,5,256,1
12,5,727,1
13,5,424,1
14,5,350,1
15,6,302,1
16,14,803,1
17,14,32,1
18,14,554,1
19,14,320,1
20,14,163,1
21,14,485,1
22,14,553,1
23,14,559,1
24,14,115,1
25,14,240,1
26,14,729,1
27,14,397,1
28,14,536,1
29,14,345,1
30,14,290,1
31,14,34,1
32,14,156,1
33,14,95,1
34,15,497,1
35,16,43,1
36,19,496,1
37,24,625,1
38,24,455,1
39,24,263,1
40,24,350,1
41,26,765,1
42,26,30,1
43,26,530,1
44,26,387,1
45,26,268,1
46,26,397,1
47,26,424,1
48,26,320,1
49,26,460,1
50,26,340,1
51,26,241,1
52,26,198,1
53,26,6,1
54,26,253,1
55,26,14,1
56,29,610,1
57,32,603,1
58,32,319,1
59,32,357,1
60,32,451,1
61,32,811,1
62,32,109,1
63,32,40,1
64,32,14,1
65,32,803,1
66,32,105,1
67,32,47,1
68,32,411,1
69,34,385,1
70,34,536,1
71,34,544,1
72,34,184,1
73,34,601,1
74,34,644,1
75,34,681,1
76,34,463,1
77,34,43,1
78,42,464,1
79,42,167,1
80,42,203,1
81,42,323,1
82,42,669,1
83,42,612,1
84,42,809,1
85,42,300,1
86,42,745,1
87,42,189,1
88,42,611,1
89,42,678,1
90,42,244,1
91,43,509,1
92,43,605,1
93,43,401,1
94,43,717,1
95,43,16,1
96,43,529,1
97,43,350,1
98,43,198,1
99,43,83,1
100,43,142,1
101,43,353,1
102,43,253,1
103,44,494,1
104,44,160,1
105,50,103,1
106,61,320,1
107,61,528,1
108,68,727,1
109,68,228,1
110,68,652,1
111,68,446,1
112,71,79,1
113,71,729,1
114,71,171,1
115,71,287,1
116,71,692,1
117,76,333,1
118,79,171,1
119,79,616,1
120,79,139,1
121,79,561,1
122,80,304,1
123,80,539,1
124,80,250,1
125,80,790,1
126,80,222,1
127,80,740,1
128,80,151,1
129,80,706,1
130,80,274,1
131,80,763,1
132,80,544,1
133,80,149,1
134,80,691,1
135,80,641,1
136,80,594,1
137,80,40,1
138,80,32,1
139,80,309,1
140,80,205,1
141,80,156,1
142,80,465,1
143,80,604,1
144,80,405,1
145,80,609,1
146,80,85,1
147,80,452,1
148,80,419,1
149,80,21,1
150,80,596,1
151,80,366,1
152,80,233,1
153,80,65,1
154,80,327,1
155,80,261,1
156,80,435,1
157,80,570,1
158,80,134,1
159,80,615,1
160,80,33,1
161,80,10,1
162,80,479,1
163,80,548,1
164,80,321,1
165,80,721,1
166,80,736,1
167,80,58,1
168,80,580,1
169,80,679,1
170,80,238,1
171,80,776,1
172,80,340,1
173,80,589,1
174,80,84,1
175,80,334,1
176,80,352,1
177,80,380,1
178,80,497,1
179,80,564,1
180,80,439,1
181,80,138,1
182,80,180,1
183,80,698,1
184,80,566,1
185,80,624,1
186,80,717,1
187,80,702,1
188,80,259,1
189,80,237,1
190,80,720,1
191,80,496,1
192,80,523,1
193,80,522,1
194,80,305,1
195,80,118,1
196,80,157,1
197,80,318,1
198,83,86,1
199,83,521,1
200,83,678,1
201,83,769,1
202,83,675,1
203,83,391,1
204,83,330,1
205,83,669,1
206,83,625,1
207,83,397,1
208,83,509,1
209,83,719,1
210,83,430,1
211,83,207,1
212,83,499,1
213,83,223,1
214,83,301,1
215,83,751,1
216,83,557,1
217,83,745,1
218,83,303,1
219,83,116,1
220,83,774,1
221,83,614,1
222,83,362,1
223,83,717,1
224,83,529,1
225,83,712,1
226,83,666,1
227,83,142,1
228,86,44,1
229,86,353,1
230,86,301,1
231,86,424,1
232,86,654,1
233,86,139,1
234,86,290,1
235,86,39,1
236,86,557,1
237,86,259,1
238,86,160,1
239,86,799,1
240,86,656,1
241,86,207,1
242,86,538,1
243,86,374,1
244,86,198,1
245,86,787,1
246,86,483,1
247,86,26,1
248,86,434,1
249,86,727,1
250,86,113,1
251,86,666,1
252,86,702,1
253,86,725,1
254,86,525,1
255,86,529,1
256,86,119,1
257,90,745,1
258,91,479,1
259,96,75,1
260,96,736,1
261,96,358,1
262,96,583,1
263,96,10,1
264,96,249,1
265,96,485,1
266,96,108,1
267,98,399,1
268,98,729,1
269,98,275,1
270,98,675,1
271,119,557,1
272,119,26,1
273,119,702,1
274,119,86,1
275,125,200,1
276,132,300,1
277,134,174,1
278,134,344,1
279,134,586,1
280,134,782,1
281,134,652,1
282,134,816,1
283,134,587,1
284,134,179,1
285,134,551,1
286,135,275,1
287,135,268,1
288,136,320,1
289,136,562,1
290,136,137,1
291,136,730,1
292,136,766,1
293,136,251,1
294,136,503,1
295,136,774,1
296,136,333,1
297,136,589,1
298,139,268,1
299,139,86,1
300,139,212,1
301,139,79,1
302,139,353,1
303,139,648,1
304,139,105,1
305,139,233,1
306,139,160,1
307,139,3,1
308,139,210,1
309,142,675,1
310,142,160,1
311,143,136,1
312,146,645,1
313,146,652,1
314,146,667,1
315,146,567,1
316,146,151,1
317,146,464,1
318,146,551,1
319,146,200,1
320,151,586,1
321,151,782,1
322,151,191,1
323,151,645,1
324,151,329,1
325,151,652,1
326,151,146,1
327,151,716,1
328,151,247,1
329,151,228,1
330,151,446,1
331,151,237,1
332,151,179,1
333,151,567,1
334,151,134,1
335,153,277,1
336,153,301,1
337,157,455,1
338,157,631,1
339,157,130,1
340,157,287,1
341,158,249,1
342,158,485,1
343,158,371,1
344,158,22,1
345,158,351,1
346,158,148,1
347,158,358,1
348,158,573,1
349,158,583,1
350,158,25,1
351,163,610,1
352,171,692,1
353,171,727,1
354,171,729,1
355,171,616,1
356,171,287,1
357,174,265,1
358,174,713,1
359,174,247,1
360,174,672,1
361,174,586,1
362,174,134,1
363,174,716,1
364,174,191,1
365,174,184,1
366,174,329,1
367,174,273,1
368,174,146,1
369,174,228,1
370,174,782,1
371,176,474,1
372,176,86,1
373,176,613,1
374,176,124,1
375,176,492,1
376,176,245,1
377,176,104,1
378,176,318,1
379,176,689,1
380,176,304,1
381,176,287,1
382,176,184,1
383,176,460,1
384,176,659,1
385,176,603,1
386,176,48,1
387,176,260,1
388,176,574,1
389,176,531,1
390,176,785,1
391,176,755,1
392,176,803,1
393,176,678,1
394,176,343,1
395,176,544,1
396,176,130,1
397,176,530,1
398,176,502,1
399,176,119,1
400,176,313,1
401,176,640,1
402,176,722,1
403,176,700,1
404,176,503,1
405,176,11,1
406,176,692,1
407,176,720,1
408,176,349,1
409,176,488,1
410,176,510,1
411,176,142,1
412,176,300,1
413,176,320,1
414,176,491,1
415,179,151,1
416,179,228,1
417,179,782,1
418,179,587,1
419,179,586,1
420,179,713,1
421,179,174,1
422,179,816,1
423,179,567,1
424,181,769,1
425,184,667,1
426,184,228,1
427,184,567,1
428,184,782,1
429,184,652,1
430,184,151,1
431,184,200,1
432,184,586,1
433,191,813,1
434,191,782,1
435,191,151,1
436,191,329,1
437,191,551,1
438,191,493,1
439,191,228,1
440,191,301,1
441,191,816,1
442,191,586,1
443,198,260,1
444,198,774,1
445,198,603,1
446,198,741,1
447,198,18,1
448,198,725,1
449,198,373,1
450,198,43,1
451,198,439,1
452,198,654,1
453,198,729,1
454,198,301,1
455,198,769,1
456,198,275,1
457,198,525,1
458,198,809,1
459,198,139,1
460,198,779,1
461,198,745,1
462,198,277,1
463,199,798,1
464,200,301,1
465,201,135,1
466,203,287,1
467,203,441,1
468,204,300,1
469,205,494,1
470,208,0,1
471,210,657,1
472,210,577,1
473,210,206,1
474,210,139,1
475,211,508,1
476,215,238,1
477,215,759,1
478,221,446,1
479,228,667,1
480,228,652,1
481,228,184,1
482,228,146,1
483,228,273,1
484,228,713,1
485,228,134,1
486,228,329,1
487,228,174,1
488,228,816,1
489,228,672,1
490,228,265,1
491,228,586,1
492,228,200,1
493,228,782,1
494,228,464,1
495,237,446,1
496,238,259,1
497,238,215,1
498,238,166,1
499,238,742,1
500,240,99,1
501,240,268,1
502,240,14,1
503,240,287,1
504,243,770,1
505,244,253,1
506,244,98,1
507,245,441,1
508,246,271,1
509,247,587,1
510,247,782,1
511,247,134,1
512,247,567,1
513,247,586,1
514,247,179,1
515,247,551,1
516,247,265,1
517,253,459,1
518,259,160,1
519,259,631,1
520,259,238,1
521,259,71,1
522,259,86,1
523,259,794,1
524,259,712,1
525,259,171,1
526,263,441,1
527,263,24,1
528,263,455,1
529,263,811,1
530,265,480,1
531,265,151,1
532,265,174,1
533,265,464,1
534,265,587,1
535,265,713,1
536,265,586,1
537,265,816,1
538,265,782,1
539,265,273,1
540,268,284,1
541,268,313,1
542,268,638,1
543,268,301,1
544,268,659,1
545,268,729,1
546,268,548,1
547,268,497,1
548,268,650,1
549,268,139,1
550,268,510,1
551,268,631,1
552,268,350,1
553,268,242,1
554,268,745,1
555,270,496,1
556,270,436,1
557,270,268,1
558,270,650,1
559,270,749,1
560,273,179,1
561,273,151,1
