,TF,Target,Label
0,0,643,1
1,0,756,1
2,0,608,1
3,0,140,1
4,0,789,1
5,0,1267,1
6,0,835,1
7,0,518,1
8,0,107,1
9,0,953,1
10,0,62,1
11,0,1307,1
12,0,178,1
13,0,1350,1
14,0,277,1
15,0,251,1
16,2,209,1
17,2,1338,1
18,2,334,1
19,2,1328,1
20,2,607,1
21,2,608,1
22,2,1138,1
23,3,1094,1
24,3,313,1
25,3,837,1
26,3,445,1
27,5,918,1
28,5,360,1
29,5,930,1
30,5,441,1
31,5,211,1
32,5,307,1
33,5,947,1
34,5,597,1
35,5,151,1
36,5,1320,1
37,5,1255,1
38,5,498,1
39,5,999,1
40,5,776,1
41,5,730,1
42,5,1206,1
43,5,883,1
44,5,435,1
45,5,798,1
46,5,318,1
47,5,404,1
48,5,482,1
49,5,793,1
50,5,579,1
51,5,769,1
52,5,1256,1
53,5,274,1
54,5,565,1
55,5,458,1
56,5,1326,1
57,5,464,1
58,5,1163,1
59,7,1331,1
60,7,209,1
61,7,475,1
62,7,376,1
63,7,1070,1
64,7,56,1
65,7,113,1
66,7,922,1
67,7,406,1
68,7,854,1
69,7,355,1
70,7,1138,1
71,12,1405,1
72,12,625,1
73,12,1154,1
74,16,115,1
75,16,1309,1
76,16,562,1
77,16,140,1
78,16,156,1
79,16,668,1
80,16,1097,1
81,16,1130,1
82,16,380,1
83,16,1132,1
84,16,636,1
85,16,1447,1
86,16,666,1
87,16,864,1
88,16,76,1
89,16,439,1
90,17,837,1
91,19,1432,1
92,19,1422,1
93,19,837,1
94,19,236,1
95,19,1249,1
96,20,1289,1
97,20,125,1
98,25,151,1
99,25,268,1
100,25,1320,1
101,25,1029,1
102,25,606,1
103,25,1343,1
104,25,769,1
105,25,28,1
106,25,84,1
107,28,486,1
108,28,91,1
109,28,1343,1
110,28,442,1
111,28,1132,1
112,28,84,1
113,28,1043,1
114,28,25,1
115,29,1289,1
116,29,466,1
117,29,608,1
118,29,455,1
119,29,748,1
120,29,1237,1
121,29,491,1
122,29,1350,1
123,29,607,1
124,29,1097,1
125,29,490,1
126,29,915,1
127,29,1056,1
128,29,1319,1
129,29,125,1
130,29,428,1
131,29,1079,1
132,29,69,1
133,29,957,1
134,29,884,1
135,40,1107,1
136,45,827,1
137,48,1353,1
138,48,1153,1
139,48,116,1
140,48,52,1
141,48,770,1
142,48,814,1
143,48,1355,1
144,48,1075,1
145,48,377,1
146,48,243,1
147,48,945,1
148,48,866,1
149,48,420,1
150,48,1068,1
151,48,57,1
152,48,895,1
153,48,828,1
154,48,1006,1
155,48,1030,1
156,48,1377,1
157,48,330,1
158,48,229,1
