,TF,Target,Label
0,14,529,1
1,14,659,1
2,14,660,1
3,14,442,1
4,14,632,1
5,14,369,1
6,14,935,1
7,14,450,1
8,35,1028,1
9,35,596,1
10,35,706,1
11,35,616,1
12,35,467,1
13,35,85,1
14,35,1044,1
15,35,976,1
16,38,1108,1
17,38,309,1
18,38,1115,1
19,38,1110,1
20,38,473,1
21,38,819,1
22,38,145,1
23,38,863,1
24,38,361,1
25,59,791,1
26,75,397,1
27,75,661,1
28,75,72,1
29,75,618,1
30,75,35,1
31,75,688,1
32,85,688,1
33,85,596,1
34,85,1028,1
35,85,840,1
36,85,13,1
37,85,397,1
38,85,661,1
39,85,75,1
40,89,444,1
41,107,818,1
42,108,1106,1
43,128,353,1
44,128,951,1
45,138,285,1
46,138,256,1
47,138,1111,1
48,138,9,1
49,162,502,1
50,162,481,1
51,171,862,1
52,175,1037,1
53,175,1032,1
54,175,103,1
55,175,895,1
56,175,39,1
57,175,232,1
58,175,815,1
59,175,408,1
60,175,168,1
61,175,444,1
62,175,26,1
63,175,1115,1
64,175,209,1
65,175,952,1
66,175,145,1
67,175,758,1
68,175,825,1
69,175,863,1
70,175,574,1
71,175,951,1
72,253,505,1
73,253,339,1
74,257,1106,1
75,257,862,1
76,257,660,1
77,297,179,1
78,297,704,1
79,297,311,1
80,297,846,1
81,297,520,1
82,297,687,1
83,297,637,1
84,299,412,1
85,299,784,1
86,302,532,1
87,302,1047,1
88,311,1115,1
89,311,1110,1
90,311,422,1
91,311,863,1
92,311,951,1
93,311,361,1
94,311,444,1
95,311,637,1
96,311,181,1
97,311,373,1
98,311,564,1
99,311,991,1
100,311,815,1
101,311,1092,1
102,311,846,1
103,311,356,1
104,311,163,1
105,311,742,1
106,311,904,1
107,311,235,1
108,311,687,1
109,311,1108,1
110,311,574,1
111,311,1018,1
112,311,39,1
113,311,516,1
114,311,520,1
115,311,546,1
116,311,312,1
117,311,733,1
118,311,179,1
119,319,967,1
120,319,753,1
121,333,691,1
122,348,392,1
123,348,786,1
124,356,51,1
125,356,680,1
126,356,1125,1
127,356,198,1
128,356,786,1
129,356,953,1
130,356,1011,1
131,360,106,1
132,360,542,1
133,360,507,1
134,360,963,1
135,360,520,1
136,360,846,1
137,360,704,1
138,360,1044,1
139,360,90,1
140,387,498,1
141,387,320,1
142,387,271,1
143,387,212,1
144,387,164,1
145,387,1048,1
146,387,106,1
147,387,793,1
148,387,617,1
149,387,338,1
150,387,926,1
151,387,1102,1
152,387,728,1
153,387,438,1
154,387,804,1
155,387,512,1
156,387,957,1
157,387,32,1
158,387,450,1
159,387,231,1
160,387,672,1
161,392,26,1
162,392,952,1
163,392,1115,1
164,392,863,1
165,392,1096,1
166,392,473,1
167,392,145,1
168,406,789,1
169,406,935,1
170,406,92,1
171,406,1081,1
172,412,1002,1
173,412,750,1
174,412,529,1
175,412,862,1
176,412,450,1
177,412,302,1
178,412,1021,1
179,412,782,1
180,412,764,1
181,412,1047,1
182,422,546,1
183,422,531,1
184,422,373,1
185,422,863,1
186,422,137,1
187,422,727,1
188,422,1082,1
189,422,350,1
190,422,583,1
191,422,163,1
192,422,924,1
193,422,312,1
194,422,10,1
195,422,372,1
196,422,113,1
197,422,520,1
198,422,687,1
199,422,473,1
200,422,564,1
201,422,226,1
202,422,612,1
203,422,444,1
204,422,828,1
205,422,839,1
206,422,815,1
207,422,817,1
208,422,1110,1
209,422,1018,1
210,422,934,1
211,422,751,1
212,422,977,1
213,422,289,1
214,422,464,1
215,422,408,1
216,422,270,1
217,422,542,1
218,422,516,1
219,422,819,1
220,422,895,1
221,422,361,1
222,422,145,1
223,422,1019,1
224,422,103,1
225,422,213,1
226,438,889,1
227,438,950,1
228,438,387,1
229,438,338,1
230,439,986,1
231,457,751,1
232,457,473,1
233,460,1044,1
234,460,35,1
235,460,763,1
236,460,955,1
237,465,792,1
238,465,356,1
239,465,283,1
240,465,432,1
241,465,718,1
242,502,786,1
243,502,993,1
244,502,506,1
245,502,756,1
246,502,951,1
247,502,481,1
248,502,990,1
249,506,925,1
250,506,784,1
251,506,578,1
252,515,83,1
253,515,282,1
254,524,1115,1
255,524,934,1
256,524,680,1
257,524,198,1
258,526,1044,1
259,526,951,1
260,528,1096,1
261,532,691,1
262,532,412,1
263,572,995,1
264,572,285,1
265,572,1095,1
266,572,1111,1
267,572,329,1
268,577,14,1
269,577,468,1
270,577,92,1
271,577,301,1
272,577,7,1
273,577,662,1
274,577,789,1
275,577,541,1
276,577,318,1
277,585,687,1
278,585,396,1
279,585,1032,1
280,585,1108,1
281,585,977,1
282,585,122,1
283,585,422,1
284,585,145,1
285,585,992,1
286,585,904,1
287,585,520,1
288,585,1017,1
289,585,1115,1
290,585,361,1
291,585,254,1
292,585,828,1
293,585,863,1
294,585,179,1
295,585,1096,1
296,585,716,1
297,585,311,1
298,585,235,1
299,585,531,1
300,585,618,1
301,585,516,1
302,585,817,1
303,585,637,1
304,585,312,1
305,585,328,1
306,585,213,1
307,585,137,1
308,585,350,1
309,585,825,1
310,585,602,1
311,585,469,1
312,585,994,1
313,585,1018,1
314,607,1123,1
315,616,1044,1
316,616,658,1
317,616,542,1
318,616,460,1
319,616,360,1
320,616,181,1
321,616,763,1
322,616,976,1
323,616,520,1
324,622,1044,1
325,622,951,1
326,622,460,1
327,622,756,1
328,658,963,1
329,658,616,1
330,658,686,1
331,658,179,1
332,658,846,1
333,670,136,1
334,670,1005,1
335,670,780,1
336,670,289,1
337,676,952,1
338,676,76,1
339,676,408,1
340,676,309,1
341,676,951,1
342,676,815,1
343,676,175,1
344,676,819,1
345,676,10,1
346,676,444,1
347,676,751,1
348,676,166,1
349,676,1082,1
350,676,232,1
351,676,145,1
352,676,825,1
353,676,1108,1
354,676,923,1
355,676,537,1
356,676,1096,1
357,676,734,1
358,676,113,1
359,676,328,1
360,691,198,1
361,691,532,1
362,691,803,1
363,691,333,1
364,716,890,1
365,716,698,1
