,TF,Target,Label
8,17,245,1
9,17,724,1
18,17,322,1
21,17,163,1
24,17,467,1
26,17,452,1
35,17,24,1
41,17,760,1
45,17,583,1
47,17,820,1
49,17,742,1
50,17,510,1
55,17,853,1
56,17,223,1
63,17,306,1
64,17,446,1
68,17,533,1
74,17,352,1
87,17,843,1
89,17,458,1
91,17,835,1
93,17,394,1
107,17,485,1
110,17,303,1
111,17,861,1
114,17,488,1
115,17,769,1
118,17,385,1
121,17,618,1
124,17,516,1
128,17,1026,1
129,17,759,1
136,17,477,1
137,17,1112,1
142,17,744,1
143,17,207,1
158,17,848,1
159,17,101,1
167,17,150,1
177,17,53,1
180,17,184,1
184,17,937,1
185,17,1082,1
188,17,949,1
202,17,827,1
211,17,1065,1
213,17,492,1
219,17,451,1
220,17,609,1
221,17,1051,1
225,17,905,1
227,17,20,1
232,17,913,1
250,17,203,1
257,17,822,1
283,17,889,1
287,17,1121,1
290,17,651,1
291,17,460,1
299,17,498,1
304,17,663,1
306,17,354,1
307,17,752,1
308,17,1027,1
320,17,131,1
329,17,123,1
331,17,908,1
343,17,40,1
346,17,925,1
349,17,823,1
364,17,807,1
367,17,116,1
368,17,447,1
384,17,162,1
385,17,520,1
389,17,418,1
391,17,626,1
399,17,652,1
400,17,386,1
409,17,444,1
411,17,348,1
415,17,11,1
431,17,254,1
437,17,21,1
439,17,598,1
440,17,739,1
442,17,787,1
446,17,137,1
451,17,261,1
478,17,952,1
481,17,564,1
486,17,324,1
491,17,25,1
494,17,450,1
495,17,582,1
511,17,100,1
515,17,656,1
523,17,250,1
524,17,686,1
525,17,147,1
531,17,298,1
540,17,586,1
549,17,346,1
553,17,708,1
561,17,1125,1
565,17,515,1
574,17,880,1
579,17,817,1
583,17,192,1
588,17,1115,1
592,17,417,1
596,17,142,1
597,17,971,1
602,17,1025,1
603,17,62,1
605,17,996,1
608,17,1009,1
617,17,1067,1
622,17,158,1
623,17,344,1
631,101,218,1
632,101,1039,1
634,101,949,1
642,101,134,1
650,101,522,1
652,101,161,1
666,101,459,1
667,101,284,1
671,101,844,1
678,101,150,1
679,101,54,1
683,101,147,1
687,101,563,1
691,101,168,1
692,101,93,1
694,101,87,1
699,101,777,1
705,101,673,1
707,101,772,1
716,101,867,1
718,101,806,1
725,101,818,1
730,101,132,1
733,101,29,1
736,101,1038,1
741,101,913,1
751,101,556,1
754,101,589,1
762,101,191,1
764,188,861,1
765,188,813,1
768,188,510,1
772,188,502,1
781,188,217,1
785,188,924,1
789,188,288,1
793,188,442,1
797,188,192,1
812,188,1000,1
815,188,161,1
816,188,378,1
824,188,49,1
826,188,520,1
831,188,1046,1
836,188,1085,1
837,188,258,1
839,188,568,1
850,188,1093,1
866,188,162,1
877,188,281,1
879,188,290,1
882,188,299,1
885,188,989,1
888,188,862,1
899,188,157,1
902,188,951,1
905,188,1056,1
907,188,885,1
914,188,445,1
915,188,827,1
922,188,535,1
928,188,191,1
930,188,1107,1
949,188,551,1
954,188,209,1
960,188,139,1
974,188,34,1
975,188,848,1
987,188,69,1
996,188,404,1
1000,188,788,1
1003,188,112,1
1009,188,858,1
1012,188,818,1
1043,188,436,1
1046,188,481,1
1051,188,1011,1
1052,188,1086,1
1058,188,603,1
1059,188,671,1
1060,188,185,1
1062,188,246,1
1064,188,101,1
1066,188,1083,1
1075,188,308,1
1080,188,146,1
1088,188,371,1
1099,188,1095,1
1107,188,331,1
1109,188,1121,1
1113,188,787,1
1121,188,305,1
1124,188,1122,1
1129,188,454,1
1137,188,103,1
1139,188,819,1
1147,188,338,1
1149,188,543,1
1159,188,635,1
1170,188,67,1
1171,188,337,1
1175,188,102,1
1181,188,677,1
1186,188,316,1
1190,188,1091,1
1195,188,1051,1
1199,188,790,1
1203,188,966,1
1208,188,767,1
1210,188,263,1
1213,188,341,1
1214,188,604,1
1215,188,748,1
1218,188,643,1
1227,188,815,1
1231,188,1063,1
1236,188,265,1
1243,188,0,1
1246,188,241,1
1249,188,1048,1
1251,188,642,1
1262,188,670,1
1268,188,323,1
1270,188,633,1
1273,188,571,1
1274,188,554,1
1278,188,702,1
1294,188,828,1
1300,188,93,1
1303,188,296,1
1308,188,617,1
1309,188,52,1
1316,188,451,1
1320,188,945,1
1324,188,76,1
1327,188,11,1
1333,188,10,1
1338,188,765,1
1339,188,1125,1
1342,188,267,1
1349,188,850,1
1351,188,33,1
1354,188,776,1
1357,188,599,1
1363,188,860,1
1368,188,1017,1
1373,188,424,1
1384,188,1061,1
1389,188,1060,1
1395,188,353,1
1414,188,806,1
1415,188,202,1
1416,188,864,1
1421,188,634,1
1429,188,473,1
1433,188,930,1
1435,188,272,1
1448,188,856,1
1449,188,97,1
1459,188,346,1
1462,267,1022,1
1472,267,830,1
1478,267,698,1
1481,267,182,1
1483,267,343,1
1497,267,603,1
1498,267,688,1
1499,267,529,1
1500,267,804,1
1502,267,852,1
1503,267,298,1
1509,267,269,1
1511,267,512,1
1512,267,667,1
1513,267,1004,1
1519,267,615,1
1521,267,643,1
1536,267,134,1
1554,267,534,1
1555,267,549,1
1558,267,283,1
1559,267,1040,1
1566,267,888,1
1572,267,179,1
1574,267,592,1
1595,267,407,1
1598,267,1090,1
1602,267,794,1
1607,267,531,1
1608,267,146,1
1610,267,644,1
1613,267,103,1
1620,267,807,1
1622,267,860,1
1629,267,411,1
1630,267,527,1
1632,267,724,1
1637,267,680,1
1639,267,944,1
1641,267,498,1
1644,267,73,1
1645,267,193,1
1646,267,731,1
1647,267,43,1
1649,267,965,1
1654,267,68,1
1660,267,524,1
1669,267,39,1
1670,267,189,1
1677,267,422,1
1688,267,227,1
1696,267,369,1
1700,267,491,1
1717,267,907,1
1721,267,216,1
1723,267,858,1
1730,267,972,1
1731,267,208,1
1741,267,124,1
1742,267,235,1
1743,267,566,1
1748,267,674,1
1751,267,313,1
1758,267,19,1
1769,267,469,1
1774,267,718,1
1778,267,510,1
1785,267,1036,1
1792,267,333,1
1794,267,90,1
1801,267,1076,1
1802,267,958,1
1804,267,287,1
1810,267,200,1
1814,267,264,1
1828,267,377,1
1834,267,410,1
1839,267,658,1
1857,267,358,1
1859,267,425,1
1860,267,839,1
1866,267,556,1
1870,267,665,1
1877,267,76,1
1878,267,115,1
1879,267,234,1
1899,267,587,1
1900,267,910,1
1901,267,820,1
1902,267,1124,1
1910,267,302,1
1911,267,946,1
1916,267,751,1
1917,267,158,1
1919,267,1126,1
1922,267,416,1
1924,267,1081,1
1929,267,609,1
1937,267,370,1
1950,267,514,1
1953,267,155,1
1954,267,631,1
1961,272,338,1
1962,272,1031,1
1964,272,606,1
1965,272,984,1
1967,272,92,1
1975,279,694,1
1977,279,658,1
1978,279,224,1
1979,280,219,1
1982,280,636,1
1991,280,625,1
2001,280,130,1
2013,280,1023,1
2015,280,84,1
2025,280,109,1
2026,280,528,1
2028,280,154,1
2042,280,158,1
2043,280,661,1
2048,280,1129,1
2049,280,603,1
2056,280,981,1
2057,280,774,1
2064,280,707,1
2068,280,1060,1
2069,280,127,1
2072,280,820,1
2073,280,747,1
2074,280,49,1
2075,280,401,1
2078,280,658,1
2081,280,524,1
2089,280,925,1
2091,280,716,1
2093,280,886,1
2096,280,342,1
2098,280,999,1
2102,280,131,1
2104,280,182,1
2127,280,98,1
2128,280,520,1
2129,280,419,1
2131,280,29,1
2136,280,136,1
2159,280,248,1
2160,280,860,1
2161,280,615,1
2165,280,465,1
2172,280,919,1
2174,280,912,1
2175,280,843,1
2178,280,953,1
2179,280,780,1
2181,280,1062,1
2193,280,24,1
2203,280,816,1
2217,280,274,1
2219,280,346,1
2230,280,7,1
2231,280,20,1
2239,280,822,1
2240,280,301,1
2244,280,656,1
2247,280,212,1
2248,280,445,1
2254,280,576,1
2256,280,410,1
2257,280,176,1
2260,280,170,1
2261,280,827,1
2266,280,810,1
2277,290,419,1
2278,290,983,1
2293,290,371,1
2300,290,1009,1
2303,290,485,1
2308,290,151,1
2314,290,1038,1
2317,290,289,1
2327,290,552,1
2328,290,1119,1
2329,290,28,1
2332,290,128,1
2343,290,902,1
2351,290,594,1
2354,290,939,1
2358,290,960,1
2360,290,97,1
2362,290,589,1
2363,290,1008,1
2365,290,642,1
2369,290,282,1
2378,290,166,1
2382,290,160,1
2390,290,878,1
2391,290,395,1
2394,290,877,1
2400,290,1013,1
2407,290,579,1
2409,290,267,1
2413,290,64,1
2415,290,573,1
2419,290,963,1
2421,290,321,1
2422,290,91,1
2423,290,49,1
2434,290,76,1
2435,290,332,1
2436,290,785,1
2441,290,940,1
2447,290,507,1
2453,290,1118,1
2454,290,370,1
2461,290,87,1
2462,290,411,1
2474,290,758,1
2479,290,110,1
2487,290,531,1
2488,290,516,1
2494,290,93,1
2501,290,119,1
2503,290,920,1
2504,290,728,1
2516,290,379,1
2520,290,343,1
2525,290,124,1
2531,290,808,1
2542,290,174,1
2549,290,794,1
2552,290,1019,1
2566,290,302,1
2574,290,716,1
2578,290,919,1
2584,290,136,1
2612,290,526,1
2617,290,241,1
2619,290,517,1
2622,290,165,1
2626,290,964,1
2636,290,806,1
2641,290,724,1
2642,290,749,1
2644,290,300,1
2645,290,850,1
2647,290,8,1
2650,290,970,1
2655,290,231,1
2660,290,535,1
2681,290,565,1
2684,290,376,1
2691,290,1110,1
2692,290,852,1
2695,290,898,1
2697,290,94,1
2698,290,312,1
2704,290,661,1
2707,290,355,1
2712,290,925,1
2713,290,198,1
2716,290,795,1
2717,290,646,1
2721,290,639,1
2726,290,1033,1
2727,290,465,1
2728,290,18,1
2731,290,167,1
2744,290,543,1
2751,290,876,1
2753,290,1054,1
2770,290,848,1
2772,290,664,1
2775,290,221,1
2776,290,336,1
2783,290,662,1
2791,290,15,1
2792,290,837,1
2799,290,768,1
2817,290,1017,1
2820,290,459,1
2823,290,959,1
2828,290,655,1
2829,290,882,1
