,TF,Target,Label
1,46,289,1
4,46,101,1
7,46,440,1
8,46,236,1
9,46,758,1
11,46,750,1
16,46,1052,1
17,46,247,1
19,46,658,1
20,46,1058,1
30,46,793,1
31,46,280,1
33,46,423,1
37,46,1044,1
40,46,183,1
43,46,685,1
51,46,45,1
53,46,340,1
58,46,465,1
59,46,210,1
62,46,540,1
63,46,979,1
67,46,719,1
68,46,1108,1
72,51,43,1
73,51,40,1
79,51,1112,1
81,51,1074,1
85,51,347,1
86,51,329,1
91,51,839,1
92,51,796,1
94,51,1062,1
96,51,267,1
97,51,269,1
99,51,1073,1
100,51,260,1
103,51,83,1
104,51,306,1
105,51,536,1
115,51,219,1
117,51,273,1
118,51,659,1
125,51,855,1
126,51,333,1
130,51,6,1
135,51,859,1
138,51,596,1
140,51,1104,1
141,51,566,1
143,51,798,1
147,51,709,1
151,51,126,1
152,51,876,1
154,51,949,1
157,51,497,1
159,51,55,1
163,51,570,1
167,51,457,1
174,51,390,1
181,51,462,1
182,51,836,1
184,51,93,1
185,51,1012,1
186,51,873,1
187,51,721,1
190,51,235,1
192,51,509,1
193,51,56,1
199,51,114,1
200,51,454,1
201,51,884,1
210,51,1083,1
212,51,446,1
216,51,812,1
217,51,212,1
220,51,844,1
222,51,167,1
228,51,762,1
230,51,783,1
231,51,943,1
235,51,1094,1
240,51,404,1
250,51,912,1
251,51,250,1
267,51,837,1
272,51,187,1
276,51,587,1
277,51,503,1
280,51,712,1
283,51,677,1
285,51,1032,1
289,51,320,1
292,51,479,1
293,51,695,1
296,51,1034,1
297,51,147,1
302,51,1096,1
303,51,625,1
305,51,551,1
310,51,905,1
311,51,427,1
316,51,1109,1
317,51,505,1
318,51,340,1
320,51,89,1
323,51,512,1
329,51,820,1
332,51,727,1
334,51,735,1
336,51,979,1
340,51,520,1
341,51,8,1
343,51,1017,1
348,51,857,1
349,51,372,1
352,51,920,1
361,51,899,1
362,51,950,1
365,51,757,1
366,51,230,1
369,51,1060,1
373,51,356,1
376,51,854,1
378,51,795,1
379,51,658,1
383,51,490,1
385,51,871,1
386,51,968,1
387,51,648,1
389,51,488,1
391,51,581,1
392,51,634,1
394,51,175,1
397,51,471,1
403,51,1020,1
407,51,475,1
410,51,1004,1
414,51,980,1
417,51,326,1
418,51,655,1
420,51,786,1
422,51,1013,1
425,51,939,1
426,51,135,1
427,51,770,1
428,51,611,1
432,51,756,1
435,51,975,1
436,51,699,1
437,51,1085,1
440,51,516,1
446,51,1003,1
455,51,994,1
459,51,318,1
460,51,753,1
461,51,867,1
464,51,1082,1
470,51,484,1
472,51,460,1
480,51,247,1
481,51,217,1
483,51,816,1
485,51,526,1
487,51,755,1
494,51,120,1
495,51,73,1
496,51,754,1
499,51,168,1
506,51,1067,1
508,51,297,1
511,51,739,1
512,51,670,1
514,51,1064,1
515,51,131,1
519,51,64,1
530,51,835,1
539,51,192,1
540,51,502,1
541,51,1089,1
542,51,560,1
543,51,989,1
544,51,487,1
551,51,1008,1
553,51,449,1
555,51,689,1
557,51,870,1
558,51,268,1
563,51,945,1
564,51,661,1
569,51,289,1
580,51,744,1
582,51,95,1
585,51,862,1
586,51,771,1
592,51,734,1
593,51,238,1
595,51,266,1
597,51,1038,1
600,51,769,1
604,51,243,1
605,51,778,1
608,51,379,1
609,51,369,1
610,51,720,1
617,51,629,1
618,51,106,1
620,51,580,1
626,51,571,1
630,51,1077,1
639,51,789,1
640,51,525,1
644,51,732,1
647,51,418,1
648,51,75,1
658,51,239,1
663,51,534,1
664,51,198,1
665,51,591,1
666,51,178,1
670,80,1097,1
673,80,490,1
677,80,246,1
679,80,42,1
689,80,284,1
691,80,420,1
692,80,832,1
701,80,548,1
703,80,878,1
704,80,375,1
715,80,192,1
720,80,1079,1
724,80,1029,1
727,80,574,1
729,80,779,1
734,80,1021,1
736,80,793,1
744,80,259,1
748,80,908,1
750,80,762,1
758,80,697,1
768,80,670,1
769,80,171,1
771,80,438,1
773,80,250,1
776,80,920,1
787,80,84,1
788,80,800,1
789,80,81,1
791,80,634,1
792,80,886,1
794,80,543,1
795,80,236,1
799,80,261,1
800,80,63,1
808,93,757,1
809,93,1111,1
810,93,316,1
811,93,475,1
813,93,946,1
816,93,650,1
820,93,497,1
822,93,248,1
825,93,272,1
826,93,1017,1
836,93,918,1
842,93,539,1
844,93,22,1
845,93,999,1
846,125,749,1
847,125,187,1
851,126,73,1
852,126,536,1
855,126,616,1
860,126,656,1
861,126,1016,1
864,126,246,1
866,126,297,1
869,126,646,1
871,126,1083,1
872,126,690,1
873,148,329,1
874,148,793,1
879,148,505,1
889,148,670,1
900,148,288,1
904,148,619,1
905,148,314,1
909,148,1008,1
910,148,6,1
915,148,441,1
918,148,473,1
925,148,486,1
928,148,657,1
929,148,702,1
931,148,797,1
934,148,1005,1
936,148,725,1
941,148,754,1
942,148,624,1
947,148,740,1
957,148,1028,1
962,148,695,1
964,148,1022,1
965,148,389,1
967,148,326,1
973,148,770,1
980,148,540,1
982,148,143,1
983,148,336,1
985,148,982,1
986,148,978,1
987,148,208,1
990,148,523,1
995,148,2,1
1000,148,559,1
1002,148,543,1
1005,148,15,1
1007,148,806,1
1011,148,511,1
1016,148,366,1
1018,148,818,1
1024,148,659,1
1029,148,1110,1
1030,148,44,1
1032,148,689,1
1036,148,855,1
1041,148,822,1
1042,148,856,1
1046,148,355,1
1049,148,675,1
1054,148,1073,1
1056,148,596,1
1058,148,1064,1
1059,148,26,1
1062,148,302,1
1065,148,371,1
1067,148,341,1
1069,148,934,1
1077,148,395,1
1083,148,598,1
1088,148,246,1
1090,148,586,1
1098,148,352,1
1101,148,537,1
1104,148,959,1
1105,148,165,1
1110,148,992,1
1111,148,344,1
1115,148,480,1
1116,148,334,1
1118,148,161,1
1120,148,642,1
1124,148,252,1
1127,148,10,1
1133,148,783,1
1138,148,591,1
1139,148,832,1
1143,148,1071,1
1145,148,78,1
1146,148,207,1
1150,148,375,1
1151,148,991,1
1155,148,799,1
1156,148,821,1
1161,148,734,1
1172,148,233,1
1176,148,1038,1
1183,148,692,1
1185,148,648,1
1187,148,949,1
1188,148,465,1
1189,148,374,1
1193,148,588,1
1199,148,667,1
1200,148,1086,1
1212,148,762,1
1215,148,262,1
1223,148,398,1
1224,148,37,1
1227,148,95,1
1231,148,308,1
1233,148,946,1
1236,148,438,1
1238,148,956,1
1242,148,1087,1
1245,148,439,1
1250,148,59,1
1251,148,294,1
1252,148,757,1
1253,148,741,1
1254,148,911,1
1255,148,630,1
1256,148,802,1
1257,148,103,1
1260,148,572,1
1266,148,1040,1
1268,148,520,1
1270,148,1030,1
1276,148,467,1
1278,148,254,1
1280,148,265,1
1284,148,22,1
1286,148,574,1
1287,148,909,1
1297,148,212,1
1298,148,460,1
1300,148,828,1
1301,148,1089,1
1303,148,369,1
1306,148,998,1
1312,148,289,1
1318,148,340,1
1319,148,461,1
1320,148,58,1
1330,148,1050,1
1336,148,900,1
1337,148,1034,1
1340,148,413,1
1351,148,590,1
1356,148,315,1
1358,148,53,1
1359,148,470,1
1360,148,1115,1
1370,148,804,1
1373,148,191,1
1379,148,923,1
1380,148,322,1
1385,148,372,1
1388,148,1060,1
1392,148,926,1
1393,148,826,1
1398,148,915,1
1399,148,299,1
1402,148,135,1
1409,148,843,1
1410,148,476,1
1416,148,680,1
1417,148,868,1
1418,148,112,1
1422,148,97,1
1435,148,581,1
1436,148,973,1
1437,148,330,1
1440,148,814,1
1444,148,386,1
1445,148,637,1
1446,148,426,1
1449,159,722,1
1450,159,221,1
1451,159,217,1
1455,159,1055,1
1457,159,210,1
1458,159,629,1
1459,159,841,1
1461,159,153,1
1466,159,268,1
1470,159,355,1
1471,159,2,1
1478,159,36,1
1479,159,892,1
1480,159,1013,1
1483,159,790,1
1484,159,1058,1
1493,159,575,1
1495,159,133,1
1496,159,598,1
1501,159,864,1
1502,159,446,1
1507,159,1034,1
1508,159,1080,1
1509,159,323,1
1510,159,990,1
1512,159,433,1
1514,159,358,1
1519,159,326,1
1522,159,478,1
1523,159,240,1
1525,159,428,1
1527,159,1079,1
1530,159,531,1
1532,159,706,1
1537,159,471,1
1538,159,31,1
1539,159,339,1
1550,159,924,1
1551,159,284,1
1552,159,32,1
1553,159,342,1
1555,159,644,1
1564,159,147,1
1565,159,389,1
1566,159,935,1
1567,159,181,1
1571,159,310,1
1575,159,909,1
1579,159,638,1
1581,159,874,1
1585,159,111,1
1586,159,126,1
1587,159,856,1
1588,159,653,1
1591,172,82,1
1594,172,746,1
1600,172,143,1
1605,172,958,1
1606,172,540,1
1614,172,94,1
1628,172,1080,1
1635,172,1021,1
1637,172,465,1
1642,172,849,1
1643,172,579,1
1644,172,740,1
1645,172,542,1
1646,172,332,1
1657,172,389,1
1660,172,994,1
1661,172,752,1
1662,172,473,1
1663,172,288,1
1666,172,758,1
1669,172,734,1
1671,172,695,1
1673,172,1107,1
1682,173,333,1
1684,173,1031,1
1690,173,891,1
1691,173,1109,1
1692,173,784,1
1693,173,78,1
1700,173,1071,1
1702,173,284,1
1703,173,793,1
1704,173,968,1
1705,173,939,1
1706,173,153,1
1712,173,749,1
1713,173,554,1
1717,173,729,1
1718,173,835,1
1732,173,930,1
1738,173,597,1
1745,173,327,1
1748,173,745,1
1753,173,849,1
1758,173,65,1
1762,173,281,1
1765,173,716,1
1768,173,1112,1
1775,173,494,1
1777,173,1089,1
1780,173,357,1
1781,173,671,1
1782,173,631,1
1787,173,747,1
1788,173,795,1
1792,173,897,1
1796,173,25,1
1800,173,995,1
1804,173,520,1
1808,173,121,1
1809,173,661,1
1811,173,1039,1
1812,173,947,1
1814,173,1042,1
1815,173,561,1
1816,173,298,1
1821,173,1051,1
1822,173,236,1
1828,173,647,1
1832,173,899,1
1834,173,215,1
1836,173,1015,1
1837,173,804,1
1838,173,303,1
1840,173,752,1
1845,173,27,1
1846,173,677,1
1848,173,645,1
1850,173,13,1
1854,173,350,1
1856,173,739,1
1857,173,1119,1
1864,173,896,1
1867,173,486,1
1871,173,296,1
1874,173,701,1
1876,173,72,1
1878,173,253,1
1880,173,822,1
1881,173,895,1
1885,173,473,1
1888,173,451,1
1891,173,15,1
1895,173,993,1
1897,173,1010,1
1904,173,478,1
1909,173,237,1
1910,173,978,1
1911,173,910,1
1912,173,504,1
1913,173,498,1
1914,173,852,1
1923,173,858,1
1927,173,873,1
1928,173,601,1
1933,173,326,1
1934,173,743,1
1946,173,23,1
1948,173,1037,1
1950,173,187,1
1951,173,41,1
1952,173,381,1
1958,173,474,1
1959,173,767,1
1961,173,398,1
1965,173,171,1
1969,173,444,1
1970,173,198,1
1974,173,178,1
1975,173,958,1
1976,173,438,1
1979,173,697,1
1980,173,388,1
1982,173,105,1
1985,173,573,1
1986,173,740,1
1993,173,440,1
1998,173,699,1
2000,173,261,1
2001,173,175,1
2003,173,725,1
2009,173,11,1
2013,173,636,1
2020,173,1011,1
2022,173,914,1
2024,173,856,1
2029,173,75,1
2031,173,131,1
2033,173,581,1
2039,173,20,1
2041,173,732,1
2044,173,919,1
2047,173,219,1
2048,173,218,1
2050,173,928,1
2054,173,232,1
2061,173,809,1
2067,173,679,1
2071,173,29,1
2081,173,820,1
2083,173,936,1
2085,173,435,1
2086,173,611,1
2088,173,638,1
2090,173,1073,1
2096,173,392,1
2099,173,818,1
2106,175,41,1
2107,175,999,1
2108,175,173,1
2114,175,585,1
2116,175,22,1
2123,175,356,1
2125,175,646,1
2126,175,920,1
2132,175,1111,1
2134,175,832,1
2137,175,916,1
2139,175,448,1
2140,175,719,1
2144,175,896,1
2145,175,860,1
2146,175,432,1
2149,175,188,1
2153,175,207,1
2156,175,63,1
2158,175,129,1
2159,175,942,1
2167,175,477,1
2171,175,570,1
2172,175,634,1
2176,175,283,1
2178,175,413,1
2183,175,897,1
2189,175,909,1
2191,175,32,1
2192,175,793,1
2194,175,821,1
2197,175,333,1
2199,175,426,1
2202,175,431,1
2205,175,149,1
2206,175,460,1
2211,175,318,1
2220,175,1064,1
2222,175,544,1
2225,175,480,1
2230,175,157,1
2232,175,714,1
2234,175,1044,1
2238,175,254,1
2239,175,365,1
2242,175,1059,1
2249,175,1104,1
2250,175,481,1
2251,175,165,1
2253,175,152,1
2255,175,797,1
2257,175,428,1
2262,175,303,1
2264,175,776,1
2268,175,1068,1
2274,175,786,1
2275,175,483,1
2276,175,93,1
2288,175,385,1
2290,175,1092,1
2291,175,176,1
2294,175,72,1
2296,175,936,1
2297,175,875,1
2301,175,949,1
