,TF,Target,Label
2,46,1097,1
4,46,673,1
11,46,77,1
13,46,302,1
21,46,249,1
25,46,356,1
30,46,723,1
32,46,318,1
33,46,886,1
35,46,473,1
39,46,1110,1
40,46,618,1
42,46,289,1
47,46,687,1
68,46,926,1
70,46,814,1
71,46,420,1
73,51,101,1
75,51,777,1
77,51,175,1
78,51,1111,1
86,51,444,1
93,51,115,1
99,51,983,1
101,51,177,1
113,51,955,1
115,51,845,1
118,51,324,1
121,51,152,1
125,51,425,1
127,51,138,1
130,51,689,1
136,51,215,1
139,51,915,1
141,51,761,1
145,51,751,1
153,51,137,1
156,51,793,1
158,51,10,1
162,51,235,1
163,51,648,1
170,51,525,1
173,51,533,1
174,51,950,1
180,51,759,1
181,51,784,1
191,51,1037,1
194,51,442,1
206,51,477,1
207,51,588,1
218,51,615,1
220,51,36,1
229,51,299,1
237,51,1094,1
244,51,1104,1
247,51,99,1
248,51,250,1
250,51,297,1
259,51,938,1
270,51,32,1
272,51,663,1
273,51,942,1
277,51,440,1
288,51,118,1
291,51,237,1
296,51,979,1
298,51,224,1
303,51,277,1
312,51,61,1
316,51,252,1
323,51,855,1
330,51,149,1
333,51,460,1
339,51,670,1
341,51,31,1
351,51,398,1
356,51,1038,1
360,51,222,1
361,51,660,1
365,51,90,1
367,51,1014,1
368,51,356,1
372,51,1069,1
376,51,549,1
378,51,44,1
384,51,1074,1
387,51,1008,1
401,51,145,1
403,51,225,1
404,51,132,1
405,51,943,1
409,51,1051,1
410,51,282,1
418,51,86,1
420,51,4,1
424,51,65,1
426,51,763,1
430,51,580,1
433,51,745,1
436,51,1057,1
445,51,197,1
449,51,106,1
452,51,236,1
457,51,497,1
465,51,1105,1
469,51,862,1
476,51,1055,1
481,51,1010,1
485,51,652,1
491,51,280,1
515,51,753,1
519,51,84,1
528,51,566,1
532,51,95,1
534,51,780,1
535,51,554,1
552,51,1117,1
561,51,508,1
568,51,804,1
570,51,75,1
579,51,248,1
584,51,561,1
586,51,200,1
588,51,662,1
595,51,961,1
596,51,590,1
598,51,499,1
605,51,743,1
606,51,363,1
608,51,928,1
611,51,213,1
616,51,616,1
617,51,316,1
621,51,255,1
626,51,446,1
633,51,0,1
650,51,410,1
659,51,311,1
661,51,17,1
665,51,843,1
672,80,491,1
673,80,663,1
674,80,483,1
681,80,210,1
685,80,1003,1
686,80,262,1
692,80,713,1
696,80,261,1
706,80,192,1
715,80,507,1
723,80,608,1
727,80,777,1
735,80,447,1
742,80,590,1
750,80,936,1
753,80,299,1
773,80,250,1
777,80,295,1
778,80,865,1
781,80,191,1
798,80,799,1
815,93,918,1
818,93,999,1
835,93,858,1
837,93,537,1
845,125,266,1
846,125,187,1
856,126,822,1
860,126,933,1
861,126,481,1
862,126,616,1
863,126,246,1
871,126,171,1
878,148,42,1
881,148,441,1
883,148,707,1
894,148,457,1
895,148,269,1
905,148,71,1
915,148,674,1
916,148,901,1
917,148,298,1
919,148,637,1
920,148,905,1
938,148,283,1
940,148,134,1
942,148,67,1
949,148,1089,1
958,148,956,1
992,148,437,1
993,148,255,1
999,148,928,1
1014,148,542,1
1016,148,809,1
1017,148,947,1
1023,148,758,1
1031,148,605,1
1033,148,871,1
1045,148,509,1
1053,148,580,1
1055,148,636,1
1063,148,59,1
1072,148,476,1
1073,148,1022,1
1082,148,813,1
1091,148,486,1
1105,148,1079,1
1108,148,1002,1
1109,148,1021,1
1110,148,320,1
1111,148,125,1
1113,148,106,1
1129,148,511,1
1138,148,653,1
1142,148,303,1
1144,148,1011,1
1152,148,478,1
1156,148,1096,1
1161,148,281,1
1165,148,137,1
1171,148,169,1
1175,148,154,1
1202,148,142,1
1203,148,523,1
1204,148,879,1
1207,148,1102,1
1221,148,252,1
1226,148,701,1
1227,148,1016,1
1228,148,675,1
1243,148,1055,1
1246,148,981,1
1248,148,357,1
1255,148,130,1
1264,148,630,1
1275,148,194,1
1276,148,145,1
1282,148,858,1
1283,148,774,1
1285,148,226,1
1290,148,40,1
1292,148,435,1
1293,148,540,1
1294,148,535,1
1296,148,648,1
1312,148,777,1
1316,148,785,1
1317,148,314,1
1319,148,20,1
1325,148,1052,1
1329,148,737,1
1339,148,547,1
1343,148,807,1
1344,148,410,1
1345,148,672,1
1348,148,1047,1
1357,148,336,1
1358,148,855,1
1378,148,840,1
1388,148,488,1
1398,148,388,1
1400,148,611,1
1406,148,863,1
1407,148,586,1
1408,148,246,1
1410,148,755,1
1411,148,1050,1
1412,148,646,1
1422,148,151,1
1432,148,372,1
1435,148,1112,1
1436,148,772,1
1437,148,875,1
1439,148,781,1
1458,159,797,1
1459,159,299,1
1461,159,469,1
1462,159,935,1
1463,159,293,1
1465,159,1016,1
1474,159,101,1
1476,159,1106,1
1477,159,852,1
1481,159,1118,1
1482,159,790,1
1487,159,926,1
1491,159,949,1
1495,159,747,1
1497,159,387,1
1501,159,1002,1
1506,159,43,1
1507,159,235,1
1526,159,923,1
1534,159,153,1
1546,159,857,1
1547,159,612,1
1551,159,125,1
1558,159,303,1
1561,159,284,1
1562,159,2,1
1567,159,217,1
1568,159,310,1
1569,159,644,1
1571,159,673,1
1573,159,883,1
1579,159,878,1
1580,159,1036,1
1588,172,841,1
1591,172,722,1
1593,172,87,1
1598,172,329,1
1599,172,275,1
1601,172,72,1
1607,172,974,1
1612,172,788,1
1626,172,142,1
1635,172,1084,1
1637,172,783,1
1638,172,734,1
1639,172,473,1
1642,172,97,1
1653,172,752,1
1661,172,1021,1
