,TF,Target,Label
0,14,412,1
1,14,369,1
2,14,659,1
3,14,862,1
4,14,1014,1
5,14,650,1
6,14,935,1
7,14,632,1
8,35,75,1
9,35,85,1
10,35,688,1
11,35,467,1
12,35,661,1
13,35,706,1
14,35,874,1
15,35,397,1
16,38,839,1
17,38,825,1
18,38,1096,1
19,38,819,1
20,38,361,1
21,38,1018,1
22,38,145,1
23,38,309,1
24,38,1110,1
25,59,791,1
26,75,661,1
27,75,1028,1
28,75,1044,1
29,75,618,1
30,75,467,1
31,75,85,1
32,85,13,1
33,85,661,1
34,85,467,1
35,85,993,1
36,85,840,1
37,85,397,1
38,85,75,1
39,85,596,1
40,108,1106,1
41,128,951,1
42,128,353,1
43,138,1111,1
44,138,1023,1
45,138,256,1
46,138,9,1
47,162,481,1
48,162,990,1
49,171,862,1
50,175,1096,1
51,175,952,1
52,175,1032,1
53,175,781,1
54,175,825,1
55,175,1092,1
56,175,408,1
57,175,924,1
58,175,444,1
59,175,1085,1
60,175,819,1
61,175,676,1
62,175,1037,1
63,175,477,1
64,175,951,1
65,175,113,1
66,175,103,1
67,175,166,1
68,175,209,1
69,175,574,1
70,253,339,1
71,253,275,1
72,257,283,1
73,257,1106,1
74,257,660,1
75,267,784,1
76,297,1113,1
77,297,373,1
78,297,181,1
79,297,846,1
80,297,637,1
81,297,687,1
82,297,704,1
83,299,784,1
84,299,1125,1
85,302,556,1
86,302,532,1
87,311,181,1
88,311,863,1
89,311,994,1
90,311,520,1
91,311,815,1
92,311,1113,1
93,311,564,1
94,311,1082,1
95,311,1108,1
96,311,39,1
97,311,952,1
98,311,704,1
99,311,1115,1
100,311,1110,1
101,311,751,1
102,311,422,1
103,311,992,1
104,311,951,1
105,311,103,1
106,311,373,1
107,311,226,1
108,311,546,1
109,311,819,1
110,311,309,1
111,311,846,1
112,311,1018,1
113,311,585,1
114,311,90,1
115,311,716,1
116,311,637,1
117,311,991,1
118,319,507,1
119,319,753,1
120,333,691,1
121,348,786,1
122,348,392,1
123,356,307,1
124,356,1125,1
125,356,784,1
126,356,824,1
127,356,465,1
128,356,953,1
129,356,311,1
130,360,658,1
131,360,507,1
132,360,181,1
133,360,90,1
134,360,520,1
135,360,1019,1
136,360,616,1
137,360,687,1
138,360,846,1
139,387,231,1
140,387,672,1
141,387,435,1
142,387,77,1
143,387,431,1
144,387,32,1
145,387,1048,1
146,387,530,1
147,387,1102,1
148,387,512,1
149,387,438,1
150,387,573,1
151,387,728,1
152,387,450,1
153,387,191,1
154,387,926,1
155,387,354,1
156,387,234,1
157,387,352,1
158,387,1009,1
159,387,1086,1
160,392,1096,1
161,392,348,1
162,392,1115,1
163,392,1110,1
164,392,473,1
165,392,328,1
166,392,819,1
167,406,92,1
168,406,1081,1
169,406,789,1
170,406,7,1
171,412,1047,1
172,412,782,1
173,412,1002,1
174,412,556,1
175,412,484,1
176,412,299,1
177,412,532,1
178,412,750,1
179,412,1021,1
180,412,302,1
181,422,26,1
182,422,226,1
183,422,10,1
184,422,408,1
185,422,612,1
186,422,373,1
187,422,531,1
188,422,704,1
189,422,254,1
190,422,994,1
191,422,904,1
192,422,842,1
193,422,602,1
194,422,618,1
195,422,103,1
196,422,469,1
197,422,145,1
198,422,574,1
199,422,113,1
200,422,309,1
201,422,863,1
202,422,328,1
203,422,464,1
204,422,585,1
205,422,1096,1
206,422,815,1
207,422,546,1
208,422,163,1
209,422,289,1
210,422,817,1
211,422,312,1
212,422,213,1
213,422,992,1
214,422,733,1
215,422,924,1
216,422,825,1
217,422,122,1
218,422,1018,1
219,422,22,1
220,422,516,1
221,422,934,1
