,TF,Target,Label
0,2,84,1
1,2,614,1
2,8,72,1
3,15,155,1
4,15,48,1
5,15,512,1
6,15,389,1
7,15,675,1
8,15,548,1
9,15,442,1
10,15,293,1
11,15,698,1
12,15,230,1
13,15,185,1
14,15,95,1
15,15,699,1
16,15,258,1
17,15,640,1
18,15,220,1
19,15,232,1
20,15,347,1
21,15,590,1
22,15,82,1
23,15,343,1
24,15,110,1
25,21,79,1
26,21,255,1
27,21,210,1
28,21,97,1
29,21,578,1
30,21,592,1
31,21,454,1
32,21,144,1
33,21,282,1
34,21,664,1
35,21,271,1
36,21,93,1
37,21,477,1
38,21,335,1
39,21,54,1
40,21,125,1
41,21,59,1
42,21,92,1
43,21,453,1
44,21,283,1
45,21,686,1
46,21,458,1
47,21,209,1
48,21,614,1
49,21,364,1
50,21,516,1
51,21,502,1
52,21,385,1
53,21,203,1
54,21,408,1
55,29,545,1
56,29,48,1
57,33,48,1
58,33,37,1
59,33,602,1
60,33,282,1
61,33,92,1
62,33,680,1
63,33,459,1
64,33,189,1
65,37,33,1
66,37,325,1
67,39,686,1
68,39,92,1
69,39,210,1
70,39,70,1
71,39,395,1
72,42,92,1
73,48,230,1
74,48,34,1
75,48,106,1
76,48,82,1
77,48,199,1
78,48,155,1
79,48,565,1
80,48,203,1
81,48,609,1
82,48,293,1
83,48,100,1
84,48,21,1
85,48,640,1
86,57,516,1
87,57,127,1
88,57,210,1
89,57,448,1
90,59,652,1
91,59,415,1
92,59,242,1
93,59,32,1
94,59,418,1
95,59,657,1
96,59,482,1
97,59,700,1
98,59,68,1
99,59,664,1
100,59,430,1
101,59,178,1
102,59,326,1
103,59,338,1
104,59,682,1
105,59,240,1
106,59,395,1
107,59,612,1
108,59,34,1
109,59,385,1
110,59,153,1
111,59,129,1
112,59,308,1
113,59,202,1
114,59,22,1
115,59,100,1
116,59,391,1
117,62,224,1
118,62,31,1
119,67,556,1
120,70,11,1
121,72,21,1
122,72,395,1
123,72,511,1
124,79,203,1
125,79,199,1
126,79,21,1
127,79,652,1
128,79,484,1
129,79,616,1
130,79,453,1
131,79,586,1
132,79,511,1
133,79,39,1
134,82,157,1
135,82,512,1
136,82,698,1
137,82,389,1
138,82,95,1
139,82,186,1
140,82,699,1
141,82,110,1
142,82,675,1
143,82,326,1
144,82,667,1
145,82,347,1
146,82,15,1
147,82,590,1
148,82,565,1
149,82,230,1
150,82,285,1
151,82,640,1
152,82,442,1
153,82,185,1
154,82,220,1
155,82,258,1
156,92,335,1
157,92,611,1
158,92,282,1
159,92,599,1
160,92,56,1
