,TF,Target,Label
0,3,439,1
1,3,726,1
2,3,615,1
3,3,402,1
4,4,482,1
5,4,120,1
6,4,247,1
7,4,0,1
8,4,709,1
9,4,325,1
10,4,468,1
11,4,502,1
12,10,379,1
13,10,776,1
14,10,632,1
15,10,496,1
16,12,358,1
17,12,34,1
18,12,540,1
19,12,15,1
20,12,546,1
21,12,332,1
22,12,713,1
23,12,141,1
24,12,96,1
25,12,696,1
26,12,412,1
27,12,174,1
28,12,168,1
29,12,116,1
30,12,56,1
31,12,762,1
32,12,153,1
33,14,312,1
34,14,666,1
35,14,585,1
36,14,629,1
37,14,302,1
38,14,711,1
39,14,722,1
40,14,661,1
41,14,687,1
42,14,123,1
43,14,210,1
44,14,565,1
45,14,179,1
46,14,520,1
47,14,333,1
48,14,86,1
49,14,70,1
50,14,327,1
51,14,73,1
52,14,613,1
53,14,705,1
54,14,346,1
55,14,447,1
56,14,161,1
57,14,356,1
58,14,761,1
59,14,494,1
60,14,574,1
61,15,247,1
62,15,696,1
63,15,139,1
64,15,562,1
65,15,319,1
66,15,795,1
67,15,120,1
68,15,350,1
69,15,310,1
70,15,760,1
71,15,158,1
72,15,202,1
73,19,412,1
74,19,648,1
75,25,316,1
76,25,275,1
77,25,685,1
78,25,456,1
79,25,448,1
80,25,276,1
81,25,672,1
82,25,576,1
83,27,114,1
84,27,96,1
85,27,289,1
86,27,762,1
87,27,174,1
88,27,141,1
89,27,642,1
90,27,290,1
91,27,56,1
92,27,358,1
93,27,704,1
94,27,399,1
95,30,290,1
96,30,358,1
97,30,770,1
98,30,373,1
99,30,229,1
100,30,48,1
101,30,56,1
102,34,276,1
103,34,3,1
104,34,12,1
105,34,586,1
106,34,175,1
107,34,362,1
108,34,105,1
109,34,740,1
110,34,576,1
111,34,286,1
112,34,85,1
113,34,570,1
114,34,246,1
115,34,626,1
116,34,43,1
117,34,600,1
118,34,493,1
119,34,625,1
120,34,144,1
121,34,158,1
122,34,685,1
123,34,307,1
124,34,755,1
125,34,202,1
126,34,412,1
