,TF,Target,Label
0,0,310,1
1,1,575,1
2,1,174,1
3,1,819,1
4,1,482,1
5,1,593,1
6,1,606,1
7,1,293,1
8,1,676,1
9,1,427,1
10,1,823,1
11,1,188,1
12,1,454,1
13,1,306,1
14,1,639,1
15,1,442,1
16,1,620,1
17,4,769,1
18,4,137,1
19,4,500,1
20,4,24,1
21,4,186,1
22,4,523,1
23,4,669,1
24,4,242,1
25,4,666,1
26,4,548,1
27,4,736,1
28,4,41,1
29,4,662,1
30,4,319,1
31,4,105,1
32,4,515,1
33,4,370,1
34,4,64,1
35,4,296,1
36,4,946,1
37,4,128,1
38,5,470,1
39,14,510,1
40,14,672,1
41,14,945,1
42,14,87,1
43,14,752,1
44,14,591,1
45,14,534,1
46,14,433,1
47,14,249,1
48,14,583,1
49,15,916,1
50,15,672,1
51,15,945,1
52,15,591,1
53,15,161,1
54,15,409,1
55,15,600,1
56,15,280,1
57,20,551,1
58,20,501,1
59,22,590,1
60,22,623,1
61,22,939,1
62,22,858,1
63,22,317,1
64,22,131,1
65,22,833,1
66,22,342,1
67,22,534,1
68,22,54,1
69,22,394,1
70,22,758,1
71,24,363,1
72,24,515,1
73,24,681,1
74,24,642,1
75,24,500,1
76,24,946,1
77,24,296,1
78,24,756,1
79,24,242,1
80,24,523,1
81,24,137,1
82,24,669,1
83,24,382,1
84,24,41,1
85,24,220,1
86,24,186,1
87,24,4,1
88,24,300,1
89,24,441,1
90,24,496,1
91,24,662,1
92,26,522,1
93,26,888,1
94,26,616,1
95,26,794,1
96,26,858,1
97,26,709,1
98,26,673,1
99,26,556,1
100,26,89,1
101,26,86,1
102,26,819,1
103,26,706,1
104,28,905,1
105,28,456,1
106,28,471,1
107,28,854,1
108,28,785,1
109,36,292,1
110,36,267,1
111,37,892,1
112,37,275,1
113,38,41,1
114,38,96,1
115,38,936,1
116,38,687,1
117,38,513,1
118,38,222,1
119,38,233,1
120,38,573,1
121,38,736,1
122,38,61,1
123,38,9,1
124,38,786,1
125,38,441,1
126,38,386,1
127,38,501,1
128,38,190,1
