,TF,Target,Label
0,3,404,1
1,3,210,1
2,27,109,1
3,27,293,1
4,27,251,1
5,27,485,1
6,28,165,1
7,28,351,1
8,28,299,1
9,28,497,1
10,29,508,1
11,29,475,1
12,29,261,1
13,29,587,1
14,29,301,1
15,29,363,1
16,34,292,1
17,42,399,1
18,42,30,1
19,42,323,1
20,42,345,1
21,42,102,1
22,42,620,1
23,42,204,1
24,42,561,1
25,50,475,1
26,64,293,1
27,64,27,1
28,64,109,1
29,64,232,1
30,64,277,1
31,67,78,1
32,67,429,1
33,67,29,1
34,67,292,1
35,67,486,1
36,73,216,1
37,78,161,1
38,78,84,1
39,78,572,1
40,78,360,1
41,78,192,1
42,78,557,1
43,78,560,1
44,78,327,1
45,78,306,1
46,78,167,1
47,78,434,1
48,78,134,1
49,78,559,1
50,79,631,1
51,79,363,1
52,79,208,1
53,81,554,1
54,81,292,1
55,82,363,1
56,82,199,1
57,82,53,1
58,82,323,1
59,82,263,1
60,82,554,1
61,82,350,1
62,82,561,1
63,99,606,1
64,134,274,1
65,134,404,1
66,137,377,1
67,137,336,1
68,137,164,1
69,137,577,1
70,137,300,1
71,137,345,1
72,137,508,1
73,137,287,1
74,137,154,1
75,137,165,1
76,137,402,1
77,137,482,1
78,137,364,1
79,137,301,1
80,137,463,1
81,137,421,1
82,137,24,1
83,137,464,1
84,137,217,1
85,137,13,1
86,137,134,1
87,137,116,1
88,137,168,1
89,137,256,1
90,137,261,1
91,137,315,1
92,137,554,1
93,137,98,1
94,137,227,1
95,137,62,1
96,137,512,1
97,137,533,1
98,137,570,1
99,137,417,1
100,137,298,1
101,137,442,1
102,137,197,1
103,137,67,1
104,137,121,1
105,137,347,1
106,137,174,1
107,137,279,1
108,137,338,1
109,137,204,1
110,139,357,1
111,161,180,1
112,161,82,1
113,177,232,1
114,177,437,1
115,189,299,1
116,189,53,1
117,198,450,1
118,198,363,1
119,199,553,1
120,199,198,1
121,199,190,1
122,199,137,1
123,204,266,1
124,204,561,1
125,204,299,1
126,204,290,1
127,204,610,1
128,204,273,1
129,204,53,1
130,204,42,1
131,204,279,1
132,204,411,1
133,204,399,1
134,204,182,1
135,204,350,1
136,204,74,1
137,204,240,1
138,204,361,1
139,206,28,1
140,209,74,1
141,209,453,1
142,209,557,1
143,224,590,1
144,226,33,1
145,226,375,1
146,226,28,1
147,226,351,1
148,251,27,1
149,251,293,1
150,251,232,1
151,251,420,1
152,263,367,1
153,263,104,1
154,263,437,1
155,263,232,1
156,263,251,1
157,263,315,1
158,263,6,1
159,263,146,1
160,263,546,1
161,263,72,1
162,263,362,1
163,263,69,1
164,263,590,1
165,263,564,1
166,263,536,1
167,263,543,1
168,263,410,1
169,263,177,1
170,263,441,1
171,263,631,1
172,270,196,1
173,276,590,1
174,276,152,1
175,276,278,1
176,276,255,1
177,276,161,1
178,276,50,1
179,276,216,1
180,276,486,1
181,276,360,1
182,283,494,1
183,283,315,1
184,283,224,1
185,283,532,1
186,283,508,1
187,283,590,1
188,283,118,1
189,283,78,1
190,283,445,1
191,283,212,1
192,283,84,1
193,283,232,1
194,283,263,1
195,292,67,1
196,292,34,1
197,293,504,1
198,293,64,1
199,293,609,1
200,293,232,1
201,293,57,1
202,293,27,1
203,293,200,1
204,299,500,1
205,299,554,1
206,299,102,1
207,299,240,1
208,299,350,1
209,299,204,1
210,299,182,1
211,299,323,1
212,323,345,1
213,323,297,1
214,323,21,1
215,323,82,1
216,323,620,1
217,323,204,1
218,323,497,1
219,323,290,1
220,323,610,1
221,323,411,1
222,323,279,1
223,323,399,1
224,323,554,1
225,323,350,1
226,323,182,1
227,323,299,1
228,347,358,1
229,350,411,1
230,350,554,1
231,350,497,1
232,350,407,1
233,350,21,1
234,350,279,1
235,350,478,1
236,350,361,1
237,350,204,1
238,350,182,1
239,350,620,1
240,350,323,1
241,350,561,1
242,350,266,1
243,350,30,1
244,350,74,1
245,351,28,1
246,351,290,1
247,351,392,1
248,353,449,1
249,357,331,1
250,357,139,1
251,357,422,1
252,357,537,1
253,357,410,1
254,357,557,1
255,357,91,1
256,357,82,1
257,358,347,1
258,360,559,1
259,360,209,1
260,360,389,1
261,360,187,1
262,360,94,1
263,360,550,1
264,360,422,1
265,360,429,1
266,363,400,1
267,363,472,1
268,363,306,1
269,363,220,1
270,363,414,1
271,363,562,1
272,363,134,1
273,363,86,1
274,363,154,1
275,363,497,1
276,363,375,1
277,363,224,1
278,363,533,1
279,363,166,1
280,363,186,1
281,363,256,1
282,363,15,1
283,363,58,1
284,363,488,1
285,363,577,1
286,363,486,1
287,363,377,1
288,363,589,1
289,363,212,1
290,363,440,1
291,363,164,1
292,363,475,1
293,363,402,1
294,363,197,1
295,363,389,1
296,363,170,1
297,363,484,1
298,363,3,1
299,363,521,1
300,363,394,1
301,367,82,1
302,371,240,1
303,371,230,1
304,375,575,1
305,375,426,1
306,394,283,1
307,396,99,1
308,410,263,1
309,410,518,1
310,414,547,1
311,414,102,1
312,414,118,1
313,414,86,1
314,414,30,1
315,429,357,1
316,433,182,1
317,433,351,1
318,435,580,1
319,436,384,1
320,436,517,1
321,437,423,1
322,437,519,1
323,437,150,1
324,437,516,1
325,437,440,1
326,437,614,1
327,437,366,1
328,437,318,1
329,437,494,1
330,437,396,1
331,437,128,1
332,437,0,1
333,437,209,1
334,437,595,1
335,437,48,1
336,437,74,1
337,437,559,1
338,437,436,1
339,437,136,1
340,437,514,1
341,437,464,1
342,439,621,1
343,439,259,1
344,453,559,1
345,453,436,1
346,453,263,1
347,453,304,1
348,453,292,1
349,453,338,1
350,482,224,1
351,482,435,1
352,482,117,1
353,485,208,1
354,485,363,1
355,486,232,1
356,486,276,1
357,500,350,1
358,500,74,1
359,500,345,1
360,500,82,1
361,500,610,1
362,500,323,1
363,500,204,1
364,500,361,1
365,500,42,1
366,500,266,1
367,500,478,1
368,500,297,1
369,500,30,1
370,500,21,1
371,500,299,1
372,500,620,1
373,510,266,1
374,518,410,1
375,536,471,1
376,536,212,1
377,536,219,1
378,536,278,1
379,536,477,1
380,557,536,1
381,557,209,1
382,561,266,1
383,561,399,1
384,561,500,1
385,561,42,1
386,561,30,1
387,561,102,1
388,561,299,1
389,561,610,1
390,561,182,1
391,561,407,1
392,561,554,1
393,561,497,1
394,561,620,1
395,561,240,1
396,561,323,1
397,561,53,1
398,575,375,1
399,575,226,1
400,589,119,1
401,621,439,1
402,631,15,1
403,631,6,1
404,3,407,0
405,3,255,0
406,27,283,0
407,27,135,0
408,27,467,0
409,27,137,0
410,28,101,0
411,28,438,0
412,28,175,0
413,28,13,0
414,29,397,0
415,29,532,0
416,29,420,0
417,29,117,0
418,29,108,0
419,29,515,0
420,34,206,0
421,42,118,0
422,42,327,0
423,42,109,0
424,42,543,0
425,42,231,0
426,42,216,0
427,42,251,0
428,42,115,0
429,50,582,0
430,64,195,0
431,64,625,0
432,64,119,0
433,64,215,0
434,64,440,0
435,67,475,0
436,67,7,0
437,67,464,0
438,67,403,0
439,67,513,0
440,73,522,0
441,78,583,0
442,78,262,0
443,78,191,0
444,78,409,0
445,78,616,0
446,78,585,0
447,78,367,0
448,78,164,0
449,78,509,0
450,78,97,0
451,78,596,0
452,78,278,0
453,78,356,0
454,79,71,0
455,79,378,0
456,79,547,0
457,81,55,0
458,81,207,0
459,82,284,0
460,82,127,0
461,82,159,0
462,82,276,0
463,82,336,0
464,82,346,0
465,82,532,0
466,82,404,0
467,99,182,0
468,134,506,0
469,134,309,0
470,137,519,0
471,137,143,0
472,137,205,0
473,137,490,0
474,137,621,0
475,137,457,0
476,137,128,0
477,137,89,0
478,137,414,0
479,137,144,0
480,137,94,0
481,137,72,0
482,137,7,0
483,137,522,0
484,137,412,0
485,137,339,0
486,137,6,0
487,137,264,0
488,137,436,0
489,137,278,0
490,137,306,0
491,137,523,0
492,137,159,0
493,137,118,0
494,137,460,0
495,137,113,0
496,137,179,0
497,137,593,0
498,137,561,0
499,137,543,0
500,137,187,0
501,137,541,0
502,137,77,0
503,137,588,0
504,137,630,0
505,137,329,0
506,137,70,0
507,137,599,0
508,137,410,0
509,137,18,0
510,137,583,0
511,137,607,0
512,137,391,0
513,137,124,0
514,139,545,0
515,161,88,0
516,161,340,0
517,177,511,0
518,177,520,0
519,189,209,0
520,189,473,0
521,198,174,0
522,198,313,0
523,199,449,0
524,199,582,0
525,199,267,0
526,199,332,0
527,204,95,0
528,204,400,0
529,204,185,0
530,204,511,0
531,204,506,0
532,204,168,0
533,204,97,0
534,204,231,0
535,204,188,0
536,204,117,0
537,204,151,0
538,204,422,0
539,204,577,0
540,204,389,0
541,204,221,0
542,204,545,0
543,206,380,0
544,209,436,0
545,209,21,0
546,209,338,0
547,224,368,0
548,226,324,0
549,226,84,0
550,226,518,0
551,226,79,0
552,251,205,0
553,251,94,0
554,251,307,0
555,251,175,0
556,263,280,0
557,263,211,0
558,263,287,0
559,263,512,0
560,263,161,0
561,263,157,0
562,263,150,0
563,263,313,0
564,263,309,0
565,263,545,0
566,263,358,0
567,263,538,0
568,263,291,0
569,263,94,0
570,263,174,0
571,263,68,0
572,263,517,0
573,263,50,0
574,263,375,0
575,263,192,0
576,270,396,0
577,276,286,0
578,276,499,0
579,276,284,0
580,276,125,0
581,276,460,0
582,276,76,0
583,276,599,0
584,276,185,0
585,276,42,0
586,283,614,0
587,283,279,0
588,283,231,0
589,283,180,0
590,283,12,0
591,283,609,0
592,283,546,0
