,TF,Target,Label
0,0,36,1
1,5,66,1
2,5,740,1
3,5,59,1
4,5,1364,1
5,5,675,1
6,5,381,1
7,5,346,1
8,5,923,1
9,5,1215,1
10,5,197,1
11,5,1258,1
12,5,914,1
13,5,460,1
14,5,874,1
15,5,1189,1
16,5,195,1
17,7,93,1
18,16,1119,1
19,18,620,1
20,20,1007,1
21,30,892,1
22,30,228,1
23,30,1374,1
24,30,1343,1
25,30,660,1
26,30,183,1
27,30,450,1
28,30,289,1
29,30,254,1
30,30,1243,1
31,30,384,1
32,30,1344,1
33,30,1331,1
34,32,1243,1
35,32,948,1
36,32,1206,1
37,32,202,1
38,32,228,1
39,32,251,1
40,32,122,1
41,32,862,1
42,32,1341,1
43,32,1374,1
44,32,829,1
45,32,19,1
46,32,892,1
47,32,902,1
48,32,1012,1
49,32,409,1
50,32,305,1
51,32,516,1
52,32,36,1
53,32,588,1
54,32,1331,1
55,33,1099,1
56,33,1097,1
57,33,1332,1
58,33,489,1
59,33,1364,1
60,33,1288,1
61,33,206,1
62,33,405,1
63,33,454,1
64,33,1245,1
65,33,1189,1
66,33,487,1
67,33,392,1
68,33,874,1
69,33,393,1
70,33,675,1
71,34,1332,1
72,34,572,1
73,34,489,1
74,34,397,1
75,34,1303,1
76,34,931,1
77,34,606,1
78,34,918,1
79,34,612,1
80,34,517,1
81,34,305,1
82,34,44,1
83,34,108,1
84,34,942,1
85,34,1343,1
86,34,1222,1
87,34,539,1
88,34,1374,1
89,34,1243,1
90,34,662,1
91,34,72,1
92,34,660,1
93,34,75,1
94,36,823,1
95,36,1344,1
96,36,32,1
97,36,1243,1
98,36,1118,1
99,36,509,1
100,36,432,1
101,36,751,1
102,36,807,1
103,36,600,1
104,36,0,1
105,36,397,1
106,36,329,1
107,36,1319,1
108,36,1306,1
109,36,881,1
110,44,566,1
111,44,183,1
112,44,539,1
113,44,340,1
114,44,202,1
115,44,1131,1
116,44,254,1
117,46,351,1
118,46,360,1
119,46,835,1
120,46,1202,1
121,46,1000,1
122,46,848,1
123,49,330,1
124,49,1245,1
125,49,1169,1
126,49,1023,1
127,49,47,1
128,49,475,1
129,49,635,1
130,49,874,1
131,49,1189,1
132,49,691,1
133,49,14,1
134,49,988,1
135,49,101,1
136,49,423,1
137,53,1119,1
138,55,79,1
139,55,657,1
140,55,224,1
141,55,1057,1
142,56,1364,1
143,56,47,1
144,56,1027,1
145,56,49,1
146,56,1182,1
147,56,475,1
148,56,1245,1
149,56,1169,1
150,56,1023,1
151,59,1139,1
152,59,853,1
153,59,1004,1
154,59,736,1
155,59,500,1
156,59,740,1
157,59,381,1
158,59,1178,1
159,66,1215,1
160,66,1245,1
161,66,586,1
162,66,1004,1
163,66,500,1
164,66,740,1
165,66,1364,1
166,66,59,1
167,66,1178,1
168,66,460,1
169,66,874,1
170,66,5,1
171,66,381,1
172,66,197,1
173,66,1189,1
174,66,1258,1
175,71,85,1
176,72,1023,1
177,72,405,1
178,72,347,1
179,72,1357,1
180,72,477,1
181,72,558,1
182,72,1119,1
183,72,75,1
184,72,34,1
185,72,610,1
186,72,847,1
187,72,257,1
188,72,87,1
189,72,111,1
190,72,1125,1
191,72,223,1
192,72,1221,1
193,72,1317,1
194,74,903,1
195,74,932,1
196,74,340,1
197,74,879,1
198,74,356,1
199,74,673,1
200,74,768,1
201,76,392,1
202,76,1274,1
203,77,1033,1
204,79,1240,1
205,79,769,1
206,79,1032,1
207,79,784,1
208,85,71,1
209,85,507,1
210,85,932,1
211,86,1004,1
212,86,5,1
213,86,826,1
214,86,500,1
215,86,1149,1
216,86,568,1
217,86,197,1
218,89,507,1
219,89,932,1
220,108,1243,1
221,108,860,1
222,108,931,1
223,108,74,1
224,108,33,1
225,108,704,1
226,108,861,1
227,108,1249,1
228,108,1126,1
229,108,1332,1
230,108,1261,1
231,108,690,1
232,108,1194,1
233,108,487,1
234,108,131,1
235,108,1387,1
236,108,34,1
237,108,1374,1
238,108,670,1
239,108,1125,1
240,108,612,1
241,116,340,1
242,116,879,1
243,116,686,1
244,116,356,1
245,122,1012,1
246,122,32,1
247,123,111,1
248,130,646,1
249,130,1215,1
250,130,1027,1
251,130,68,1
252,130,277,1
253,130,1245,1
254,130,1318,1
255,130,284,1
256,130,66,1
257,130,197,1
258,130,740,1
259,130,506,1
260,130,1189,1
261,130,675,1
262,130,1222,1
263,130,215,1
264,130,914,1
265,130,346,1
266,130,725,1
267,130,454,1
268,135,726,1
269,135,1381,1
270,135,185,1
271,135,584,1
272,135,261,1
273,135,147,1
274,135,26,1
275,135,383,1
276,135,1296,1
277,135,1186,1
278,135,572,1
279,135,14,1
280,141,361,1
281,141,1302,1
282,141,558,1
283,141,367,1
284,141,946,1
285,141,305,1
286,143,1125,1
287,143,413,1
288,145,878,1
289,145,130,1
290,145,603,1
291,145,284,1
292,149,1356,1
293,149,393,1
294,152,600,1
295,152,834,1
296,152,612,1
297,152,1379,1
298,152,525,1
299,152,1274,1
300,152,554,1
301,152,75,1
302,156,1187,1
303,156,1245,1
304,156,635,1
305,156,868,1
306,156,879,1
307,156,1189,1
308,156,675,1
309,156,588,1
310,156,874,1
311,156,932,1
312,160,391,1
313,160,754,1
314,160,489,1
315,167,317,1
316,167,410,1
317,167,602,1
318,167,1149,1
319,167,477,1
320,167,1367,1
321,167,345,1
322,167,891,1
323,167,1202,1
324,167,517,1
325,167,1139,1
326,176,30,1
327,178,538,1
328,178,521,1
329,178,198,1
330,178,328,1
331,178,980,1
332,178,463,1
333,178,257,1
334,178,745,1
335,178,47,1
336,178,298,1
337,178,50,1
338,178,164,1
339,178,985,1
340,178,670,1
341,178,342,1
342,178,1169,1
343,178,307,1
344,178,1023,1
345,178,158,1
346,178,299,1
347,178,292,1
348,178,1311,1
349,178,1144,1
350,178,1340,1
351,183,202,1
352,183,660,1
353,183,340,1
354,183,539,1
355,183,726,1
356,183,44,1
357,183,30,1
358,183,572,1
359,188,257,1
360,188,298,1
361,188,1325,1
362,188,1219,1
363,188,307,1
364,188,1121,1
365,188,47,1
366,188,670,1
367,188,178,1
368,188,805,1
369,188,65,1
370,188,242,1
371,188,1144,1
372,188,668,1
373,188,842,1
374,188,292,1
375,188,223,1
376,188,753,1
377,188,439,1
378,188,1317,1
379,188,985,1
380,188,1268,1
381,188,173,1
382,188,1002,1
383,188,1000,1
384,188,1340,1
385,188,342,1
386,188,1311,1
387,188,240,1
388,188,810,1
389,188,365,1
390,193,505,1
391,193,1343,1
392,193,1344,1
393,193,612,1
394,195,1364,1
395,195,1222,1
396,195,1245,1
397,195,197,1
398,195,853,1
399,195,277,1
400,195,130,1
401,195,381,1
402,195,740,1
403,195,5,1
404,195,1189,1
405,195,460,1
406,197,1140,1
407,197,460,1
408,197,675,1
409,197,1222,1
410,197,1149,1
411,197,346,1
412,197,495,1
413,197,853,1
414,197,740,1
415,197,586,1
416,197,113,1
417,197,68,1
418,197,506,1
419,197,1364,1
420,197,381,1
421,197,1318,1
422,197,1215,1
423,197,5,1
424,197,1004,1
425,197,646,1
426,197,94,1
427,197,914,1
428,197,874,1
429,202,340,1
430,202,1374,1
431,202,32,1
432,202,95,1
433,202,1343,1
434,202,183,1
435,202,660,1
436,202,34,1
437,202,1212,1
438,202,905,1
439,202,254,1
440,202,154,1
441,209,74,1
442,209,108,1
443,209,340,1
444,209,931,1
445,209,609,1
446,211,311,1
447,211,558,1
448,216,724,1
449,216,1398,1
450,216,1112,1
451,217,976,1
452,217,1331,1
453,217,1121,1
454,217,1023,1
455,217,691,1
456,217,538,1
457,217,806,1
458,217,612,1
459,217,602,1
460,217,477,1
461,217,36,1
462,217,317,1
463,221,931,1
464,221,1222,1
465,221,367,1
466,221,1125,1
467,221,526,1
468,221,385,1
469,221,365,1
470,226,932,1
471,226,1249,1
472,226,193,1
473,226,946,1
474,228,743,1
475,228,829,1
476,228,902,1
477,228,30,1
478,228,58,1
479,243,1317,1
480,243,17,1
481,243,223,1
482,243,982,1
483,243,347,1
484,243,72,1
485,243,670,1
486,243,420,1
487,253,75,1
488,253,255,1
489,253,588,1
490,253,332,1
491,253,848,1
492,253,297,1
493,253,606,1
494,261,1186,1
495,261,75,1
496,261,26,1
497,261,1381,1
498,261,1240,1
499,261,185,1
500,261,1227,1
501,261,572,1
502,261,135,1
503,261,1268,1
504,261,784,1
505,261,1296,1
506,277,1245,1
507,277,130,1
508,277,586,1
509,277,5,1
510,277,197,1
511,277,1364,1
512,277,68,1
513,277,113,1
514,277,740,1
515,277,460,1
516,277,725,1
517,277,1258,1
518,277,874,1
519,277,506,1
520,277,215,1
521,277,675,1
522,277,914,1
523,277,853,1
524,277,1318,1
525,277,1254,1
526,278,1119,1
527,284,68,1
528,284,460,1
529,284,1215,1
530,284,853,1
531,284,306,1
532,284,277,1
533,284,1303,1
534,284,740,1
535,284,1020,1
536,284,874,1
537,284,145,1
538,284,381,1
539,284,1364,1
540,284,454,1
541,284,646,1
542,284,826,1
543,284,675,1
544,284,357,1
545,284,586,1
546,286,360,1
547,287,659,1
548,287,1243,1
549,287,1032,1
550,292,1199,1
551,292,1317,1
552,292,805,1
553,292,223,1
554,292,1268,1
555,292,980,1
556,292,1053,1
557,292,842,1
558,292,164,1
559,292,1311,1
560,292,342,1
561,292,1367,1
562,292,11,1
563,292,521,1
564,292,558,1
565,292,240,1
566,292,65,1
567,292,298,1
568,292,463,1
569,292,1278,1
570,292,173,1
571,292,439,1
572,292,810,1
573,292,745,1
574,292,753,1
575,292,494,1
576,294,911,1
577,294,1000,1
578,294,1320,1
579,294,1218,1
580,294,959,1
581,294,306,1
582,294,1153,1
583,294,1319,1
584,294,1278,1
585,294,51,1
586,294,299,1
587,294,269,1
588,294,579,1
589,294,88,1
590,294,169,1
591,294,1105,1
592,294,882,1
593,297,332,1
594,297,334,1
595,297,606,1
596,297,209,1
597,297,963,1
598,297,1243,1
599,297,981,1
600,297,732,1
601,305,558,1
602,305,765,1
603,305,141,1
604,305,879,1
605,305,690,1
606,305,606,1
607,305,1357,1
608,305,1243,1
609,305,1302,1
610,305,1125,1
611,305,693,1
612,305,108,1
613,305,271,1
614,313,160,1
615,313,946,1
616,313,448,1
617,313,1275,1
618,313,1274,1
619,313,489,1
620,313,661,1
621,313,1013,1
622,314,447,1
623,314,46,1
624,317,50,1
625,317,127,1
626,317,976,1
627,317,1219,1
628,317,1076,1
629,317,891,1
630,317,188,1
631,317,178,1
632,317,806,1
633,317,292,1
634,317,1317,1
635,317,1285,1
636,317,538,1
637,317,1121,1
638,317,342,1
639,317,257,1
640,317,173,1
641,317,533,1
642,317,505,1
643,317,985,1
644,317,668,1
645,317,164,1
646,317,158,1
647,317,612,1
648,317,1053,1
649,317,1023,1
650,317,810,1
651,317,477,1
652,317,859,1
653,317,467,1
654,317,47,1
655,317,72,1
656,318,962,1
657,318,1398,1
658,318,303,1
659,318,1045,1
660,318,166,1
661,318,47,1
662,318,1169,1
663,318,462,1
664,318,1023,1
665,318,834,1
666,328,448,1
667,328,945,1
668,328,188,1
669,328,222,1
670,328,410,1
671,328,473,1
672,328,1119,1
673,328,558,1
674,328,292,1
675,328,1035,1
676,332,405,1
677,332,1099,1
678,332,1029,1
679,332,253,1
680,332,848,1
681,332,659,1
682,332,1243,1
683,333,46,1
684,333,848,1
685,334,397,1
686,334,297,1
687,340,313,1
688,340,44,1
689,340,116,1
690,340,768,1
691,340,183,1
692,340,879,1
693,340,932,1
694,340,74,1
695,340,903,1
696,340,931,1
697,340,209,1
698,340,1102,1
699,340,609,1
700,342,1169,1
701,342,223,1
702,342,805,1
703,342,1317,1
704,342,610,1
705,342,538,1
706,342,164,1
707,342,947,1
708,342,298,1
709,342,745,1
710,342,810,1
711,342,1311,1
712,342,257,1
713,342,292,1
714,342,307,1
715,342,240,1
716,342,188,1
717,342,173,1
718,342,439,1
719,342,670,1
720,342,463,1
721,342,753,1
722,342,521,1
723,342,1023,1
724,342,953,1
725,342,494,1
726,342,178,1
727,345,683,1
728,345,558,1
729,345,891,1
730,345,1299,1
731,346,381,1
732,346,195,1
733,346,197,1
734,346,740,1
735,346,1258,1
736,346,460,1
737,346,454,1
738,346,826,1
739,346,66,1
740,346,1020,1
741,346,277,1
742,346,8,1
743,346,646,1
744,346,1149,1
745,346,675,1
746,346,586,1
747,346,48,1
748,346,1215,1
749,346,5,1
750,346,360,1
751,347,72,1
752,347,1121,1
753,347,1268,1
754,347,307,1
755,347,1250,1
756,347,588,1
757,347,558,1
758,347,1248,1
759,347,243,1
760,347,1317,1
761,353,1119,1
762,356,340,1
763,356,116,1
764,360,835,1
765,360,1385,1
766,360,1000,1
767,360,297,1
768,360,346,1
769,360,659,1
770,360,146,1
771,360,222,1
772,360,465,1
773,360,878,1
774,360,1029,1
775,360,46,1
776,360,190,1
777,361,1102,1
778,361,1232,1
779,361,1384,1
780,361,807,1
781,361,438,1
782,361,383,1
783,361,612,1
784,361,834,1
785,361,141,1
786,365,1219,1
787,365,1277,1
788,365,173,1
789,365,188,1
790,365,1268,1
791,365,298,1
792,365,670,1
793,365,913,1
794,365,945,1
795,365,367,1
796,365,1125,1
797,365,805,1
798,365,810,1
799,365,257,1
800,365,158,1
801,365,385,1
802,367,675,1
803,367,521,1
804,367,1243,1
805,367,72,1
806,367,1202,1
807,367,1097,1
808,367,1261,1
809,367,1344,1
810,367,848,1
811,367,487,1
812,367,141,1
813,367,206,1
814,367,1189,1
815,367,257,1
816,367,385,1
817,367,173,1
818,367,588,1
819,367,305,1
820,367,1325,1
821,367,505,1
822,367,221,1
823,367,340,1
824,367,558,1
825,367,33,1
826,367,36,1
827,367,454,1
828,367,489,1
829,372,670,1
830,372,558,1
831,372,222,1
832,372,505,1
833,374,92,1
834,376,340,1
835,381,914,1
836,381,1245,1
837,381,736,1
838,381,66,1
839,381,284,1
840,381,346,1
841,381,1189,1
842,381,874,1
843,381,1203,1
844,381,197,1
845,381,277,1
846,381,5,1
847,381,1258,1
848,381,826,1
849,381,59,1
850,381,740,1
851,385,1357,1
852,385,1125,1
853,385,588,1
854,385,1369,1
855,385,365,1
856,385,526,1
857,385,222,1
858,385,1035,1
859,385,1254,1
860,386,853,1
861,392,1245,1
862,392,558,1
863,392,1364,1
864,392,367,1
865,392,1189,1
866,392,489,1
867,392,823,1
868,392,874,1
869,392,454,1
870,392,487,1
871,393,1044,1
872,393,694,1
873,393,149,1
874,393,33,1
875,397,1236,1
876,397,1192,1
877,397,981,1
878,397,34,1
879,403,475,1
880,403,33,1
881,405,1197,1
882,405,33,1
883,405,243,1
884,405,1029,1
885,405,588,1
886,405,332,1
887,411,1283,1
888,411,1333,1
889,411,340,1
890,411,609,1
891,413,143,1
892,413,693,1
893,413,558,1
894,413,687,1
895,413,1340,1
896,420,72,1
897,432,1306,1
898,432,32,1
899,432,1030,1
900,432,932,1
901,432,361,1
902,432,612,1
903,432,588,1
904,435,1067,1
905,435,903,1
906,435,1129,1
907,442,849,1
908,446,1124,1
909,447,314,1
910,448,1275,1
911,448,588,1
912,448,1035,1
913,448,1027,1
914,448,385,1
915,448,222,1
916,448,691,1
917,454,1288,1
918,454,130,1
919,454,879,1
920,454,346,1
921,454,1019,1
922,454,1245,1
923,454,675,1
924,454,671,1
925,454,14,1
926,454,49,1
927,454,315,1
928,454,1023,1
929,454,66,1
930,454,56,1
931,454,1258,1
932,454,914,1
933,454,740,1
934,454,707,1
935,454,489,1
936,454,277,1
937,454,392,1
938,454,874,1
939,454,47,1
940,454,284,1
941,454,558,1
942,454,460,1
943,454,5,1
944,454,156,1
945,454,995,1
946,454,195,1
947,454,848,1
948,454,1169,1
949,454,694,1
950,454,206,1
951,454,1155,1
952,454,1202,1
953,454,1067,1
954,456,517,1
955,456,891,1
956,456,217,1
957,456,47,1
958,456,1005,1
959,456,538,1
960,456,1169,1
961,456,1149,1
962,456,612,1
963,456,330,1
964,457,241,1
965,457,1322,1
966,457,933,1
967,457,1364,1
968,457,454,1
969,457,874,1
970,458,1200,1
971,458,474,1
972,459,612,1
973,460,1149,1
974,460,66,1
975,460,500,1
976,460,1245,1
977,460,324,1
978,460,130,1
979,460,826,1
980,460,454,1
981,460,914,1
982,460,678,1
983,460,740,1
984,460,878,1
985,460,381,1
986,460,1189,1
987,460,1364,1
988,460,1139,1
