,TF,Target,Label
0,1,1317,1
1,1,909,1
2,2,566,1
3,2,723,1
4,2,247,1
5,2,601,1
6,2,1219,1
7,2,538,1
8,2,1057,1
9,2,355,1
10,8,1479,1
11,8,1130,1
12,8,1574,1
13,9,516,1
14,9,820,1
15,9,1576,1
16,9,1171,1
17,9,1410,1
18,9,352,1
19,9,222,1
20,9,413,1
21,9,453,1
22,9,897,1
23,9,497,1
24,9,1231,1
25,9,1130,1
26,9,537,1
27,9,959,1
28,9,991,1
29,9,1031,1
30,9,128,1
31,9,743,1
32,9,255,1
33,9,1419,1
34,9,769,1
35,9,1203,1
36,9,1544,1
37,9,1450,1
38,9,1022,1
39,9,830,1
40,9,5,1
41,9,1211,1
42,9,838,1
43,9,220,1
44,9,815,1
45,9,269,1
46,9,1240,1
47,9,926,1
48,9,1037,1
49,9,873,1
50,9,545,1
51,9,500,1
52,9,171,1
53,9,1257,1
54,9,137,1
55,9,1318,1
56,9,1152,1
57,9,1582,1
58,9,461,1
59,9,1610,1
60,9,111,1
61,9,290,1
62,9,779,1
63,9,1117,1
64,9,422,1
65,9,1046,1
66,9,828,1
67,9,704,1
68,9,191,1
69,9,1574,1
70,9,983,1
71,9,904,1
72,9,1125,1
73,9,119,1
74,9,21,1
75,9,898,1
76,9,317,1
77,9,1089,1
78,9,884,1
79,9,786,1
80,9,1587,1
81,9,1247,1
82,9,1199,1
83,9,1336,1
84,9,1077,1
85,9,1463,1
86,9,1371,1
87,9,1049,1
88,9,1292,1
89,9,301,1
90,9,197,1
91,9,491,1
92,9,1213,1
93,9,857,1
94,9,1287,1
95,9,988,1
96,9,1458,1
97,9,10,1
98,9,599,1
99,9,1329,1
100,9,858,1
101,9,1474,1
102,9,1256,1
103,9,1161,1
104,9,1282,1
105,9,1499,1
106,9,1071,1
107,9,412,1
108,9,841,1
109,9,547,1
110,9,1273,1
111,9,1533,1
112,9,963,1
113,9,1109,1
114,9,1226,1
115,9,1524,1
116,9,1003,1
117,9,1390,1
118,9,216,1
119,9,112,1
120,9,659,1
121,9,1178,1
122,9,1596,1
123,9,606,1
124,9,1591,1
125,9,527,1
126,9,801,1
127,9,1258,1
128,9,1599,1
129,9,856,1
130,9,382,1
131,9,241,1
132,9,1224,1
133,9,992,1
134,9,1460,1
135,9,682,1
136,9,1496,1
137,9,275,1
138,9,683,1
139,9,709,1
140,9,259,1
141,9,358,1
142,9,740,1
143,9,15,1
144,9,1387,1
145,9,667,1
146,9,1144,1
147,9,538,1
148,9,48,1
149,17,155,1
150,17,614,1
151,17,206,1
152,17,129,1
153,17,192,1
154,17,832,1
155,17,1152,1
156,17,509,1
157,18,1001,1
158,18,879,1
159,18,618,1
160,18,723,1
161,18,1052,1
162,18,459,1
163,18,557,1
164,21,786,1
165,21,380,1
166,21,1314,1
167,21,585,1
168,21,983,1
169,21,69,1
170,21,1087,1
171,21,485,1
172,21,743,1
173,21,1042,1
174,21,721,1
175,21,678,1
176,21,144,1
177,21,681,1
178,21,1486,1
179,21,1600,1
180,21,1029,1
181,21,295,1
182,21,696,1
183,21,857,1
184,21,432,1
185,21,1613,1
186,21,941,1
187,21,505,1
188,21,1210,1
189,21,151,1
190,21,1312,1
191,21,459,1
192,21,120,1
193,21,5,1
194,21,773,1
195,21,478,1
196,21,278,1
197,21,1455,1
198,21,1067,1
199,21,830,1
200,21,771,1
201,21,1159,1
202,21,499,1
203,21,490,1
204,21,899,1
205,21,698,1
206,21,1480,1
207,21,732,1
208,21,863,1
209,21,567,1
210,21,914,1
211,21,559,1
212,21,317,1
213,21,481,1
214,21,1074,1
215,21,1063,1
216,21,1351,1
217,27,1085,1
218,35,21,1
219,35,1548,1
220,35,1072,1
221,35,505,1
222,35,557,1
223,35,1210,1
224,43,765,1
225,43,317,1
226,43,1575,1
227,43,261,1
228,43,231,1
229,44,1535,1
230,44,1125,1
231,44,983,1
232,44,1271,1
233,44,590,1
234,44,461,1
235,44,545,1
236,44,1291,1
237,44,1046,1
238,44,857,1
239,47,1326,1
240,47,1199,1
241,47,1447,1
242,47,254,1
243,47,1455,1
244,47,557,1
245,47,987,1
246,47,1111,1
247,47,338,1
248,48,511,1
249,48,151,1
250,48,1472,1
251,48,157,1
252,48,820,1
253,48,1185,1
254,48,1500,1
255,48,937,1
256,48,33,1
257,48,927,1
258,48,1014,1
259,48,1435,1
260,48,1549,1
261,48,336,1
262,48,996,1
263,48,469,1
264,48,1049,1
265,48,1047,1
266,48,1456,1
267,48,393,1
268,48,1249,1
269,48,1501,1
270,48,1592,1
271,48,664,1
272,48,1028,1
273,48,406,1
274,48,1199,1
275,48,498,1
276,48,1085,1
277,48,762,1
278,48,1003,1
279,48,326,1
280,48,1077,1
281,48,708,1
282,48,505,1
283,48,678,1
284,48,818,1
285,48,24,1
286,48,168,1
287,48,340,1
288,48,1064,1
289,48,254,1
290,48,523,1
291,48,1281,1
292,48,903,1
293,48,417,1
294,48,872,1
295,48,771,1
296,48,266,1
297,48,231,1
298,48,425,1
299,48,557,1
300,48,716,1
301,48,260,1
302,48,677,1
303,48,654,1
304,48,314,1
305,48,1173,1
306,48,198,1
307,48,1256,1
308,48,1056,1
309,48,1588,1
310,48,509,1
311,48,538,1
312,48,919,1
313,48,467,1
314,48,319,1
315,48,601,1
316,48,1541,1
317,48,276,1
318,48,1608,1
319,48,757,1
320,48,1363,1
321,48,366,1
322,48,144,1
323,48,1214,1
324,48,1031,1
325,48,55,1
326,50,254,1
327,50,206,1
328,50,284,1
329,52,1043,1
330,52,1053,1
331,58,1182,1
332,58,1364,1
333,58,1054,1
334,58,1273,1
335,58,284,1
336,58,926,1
337,58,255,1
338,58,373,1
339,58,263,1
340,58,1053,1
341,59,432,1
342,64,966,1
343,64,996,1
344,64,1078,1
345,64,411,1
346,64,1580,1
347,64,1331,1
348,64,1445,1
349,64,1419,1
350,64,1028,1
351,64,1173,1
352,64,1215,1
353,64,1408,1
354,64,1217,1
355,64,878,1
356,64,638,1
357,64,1439,1
358,68,374,1
359,69,1471,1
360,69,1043,1
361,69,284,1
362,69,1092,1
363,69,1555,1
364,69,317,1
365,69,1256,1
366,69,898,1
367,69,653,1
368,69,808,1
369,69,1038,1
370,69,566,1
371,69,1158,1
372,69,903,1
373,69,119,1
374,69,1053,1
375,69,324,1
376,69,1291,1
377,70,404,1
378,70,1612,1
379,70,955,1
380,70,801,1
381,77,1174,1
382,77,404,1
383,77,1056,1
384,77,319,1
385,77,601,1
386,80,808,1
387,80,926,1
388,80,577,1
389,80,447,1
390,80,1092,1
391,80,731,1
392,80,1222,1
393,80,69,1
394,84,801,1
395,88,678,1
396,88,1241,1
397,88,48,1
398,88,868,1
399,91,1464,1
400,91,636,1
401,91,706,1
402,91,678,1
403,91,1400,1
404,91,566,1
405,91,723,1
406,91,616,1
407,91,231,1
408,91,255,1
409,91,1575,1
410,91,1038,1
411,94,1495,1
412,94,896,1
413,94,560,1
414,94,303,1
415,94,22,1
416,94,509,1
417,94,688,1
418,94,1422,1
419,94,614,1
420,94,1578,1
421,94,1152,1
422,94,206,1
423,98,454,1
424,98,509,1
425,98,1379,1
426,98,716,1
427,98,461,1
428,98,1130,1
429,98,915,1
430,98,1609,1
431,98,957,1
432,102,926,1
433,105,817,1
434,105,590,1
435,119,1043,1
436,119,128,1
437,119,9,1
438,119,563,1
439,119,389,1
440,119,1054,1
441,119,1053,1
442,119,1471,1
443,119,189,1
444,119,668,1
445,120,52,1
446,120,1254,1
447,121,911,1
448,121,1219,1
449,121,879,1
450,121,557,1
451,121,866,1
452,121,1326,1
453,121,1077,1
454,130,384,1
455,130,926,1
456,136,656,1
457,136,751,1
458,136,494,1
459,136,145,1
460,136,524,1
461,136,1031,1
462,136,1370,1
463,136,161,1
464,136,538,1
465,136,635,1
466,136,1205,1
467,136,1053,1
468,136,1132,1
469,140,368,1
470,141,1057,1
471,145,140,1
472,145,193,1
473,145,222,1
474,145,547,1
475,145,1129,1
476,145,426,1
477,145,600,1
478,145,676,1
479,145,1132,1
480,145,1585,1
481,145,276,1
482,145,1545,1
483,145,1500,1
484,145,1075,1
485,145,649,1
486,145,303,1
487,145,1005,1
488,145,1370,1
489,145,447,1
490,145,538,1
491,145,1590,1
492,145,136,1
493,145,431,1
494,145,311,1
495,149,969,1
496,151,786,1
497,151,128,1
498,151,317,1
499,151,432,1
500,151,834,1
501,151,48,1
502,151,355,1
503,151,716,1
504,152,1614,1
505,152,1063,1
506,152,1408,1
507,152,658,1
508,155,1241,1
509,155,1467,1
510,155,94,1
511,155,1273,1
512,155,1251,1
513,155,1249,1
514,155,72,1
515,155,509,1
516,155,1615,1
517,155,1152,1
518,155,206,1
519,155,1291,1
520,155,1111,1
521,155,17,1
522,155,716,1
523,155,1056,1
524,156,562,1
525,156,105,1
526,157,1191,1
527,157,1359,1
528,157,733,1
529,157,1308,1
530,160,261,1
531,161,136,1
532,161,656,1
533,164,538,1
534,164,1359,1
535,164,1169,1
536,164,773,1
537,164,557,1
538,164,590,1
539,164,1447,1
540,176,1187,1
541,176,926,1
542,185,389,1
543,186,1359,1
544,189,668,1
545,189,1053,1
546,189,119,1
547,189,389,1
548,189,1054,1
549,189,1291,1
550,189,1043,1
551,190,1539,1
552,190,1217,1
553,190,1231,1
554,190,1331,1
555,190,64,1
556,190,1211,1
557,190,789,1
558,192,984,1
559,192,1338,1
560,192,329,1
561,192,418,1
562,192,604,1
563,192,149,1
564,192,1539,1
565,192,1323,1
566,192,17,1
567,192,1214,1
568,192,1251,1
569,192,193,1
570,192,100,1
571,192,223,1
572,192,1233,1
573,192,312,1
574,192,1445,1
575,192,1315,1
576,192,385,1
577,192,801,1
578,192,1002,1
579,192,1515,1
580,192,1422,1
581,192,439,1
582,192,88,1
583,192,870,1
584,192,1151,1
585,192,252,1
586,192,1211,1
587,192,744,1
588,192,797,1
589,192,421,1
590,192,497,1
591,192,1271,1
592,192,339,1
593,192,577,1
594,192,1074,1
595,192,108,1
596,192,1409,1
597,192,923,1
598,192,379,1
599,192,404,1
600,192,14,1
601,192,572,1
602,192,1239,1
603,192,1058,1
604,192,1496,1
605,192,1389,1
606,192,1502,1
607,192,1174,1
608,192,714,1
609,192,1435,1
610,192,1123,1
611,192,1201,1
612,192,1208,1
613,192,1191,1
614,192,765,1
615,192,103,1
616,192,1129,1
617,192,1568,1
618,192,934,1
619,192,1600,1
620,192,1612,1
621,192,918,1
622,192,1232,1
623,192,538,1
624,192,48,1
625,192,251,1
626,192,1546,1
627,192,294,1
628,192,360,1
629,192,266,1
630,192,588,1
631,192,858,1
632,192,1453,1
633,192,571,1
634,192,1101,1
635,192,124,1
636,192,684,1
637,192,699,1
638,192,1406,1
639,192,509,1
640,192,1507,1
641,192,534,1
642,192,255,1
643,192,952,1
644,192,1454,1
645,192,242,1
646,192,511,1
647,192,282,1
648,192,598,1
649,192,171,1
650,192,1363,1
651,192,614,1
652,192,649,1
653,192,1134,1
654,192,121,1
655,192,463,1
656,192,791,1
657,192,246,1
658,192,530,1
659,192,249,1
660,192,321,1
661,192,1541,1
662,192,229,1
663,192,1590,1
664,192,1149,1
665,192,1195,1
666,192,1220,1
667,192,112,1
668,192,1284,1
669,192,1317,1
670,192,1327,1
671,192,1042,1
672,192,1139,1
673,192,235,1
674,192,1340,1
675,192,1611,1
676,192,1326,1
677,192,1589,1
678,192,1241,1
679,192,823,1
680,192,1544,1
681,192,280,1
682,192,0,1
683,192,549,1
684,192,219,1
685,192,254,1
686,192,47,1
687,192,1068,1
688,192,1254,1
689,192,4,1
690,192,1055,1
691,192,374,1
692,192,346,1
693,192,1482,1
694,192,141,1
695,192,21,1
696,192,1144,1
697,192,102,1
698,192,658,1
699,192,834,1
700,192,119,1
701,192,996,1
702,192,132,1
703,192,705,1
704,192,924,1
705,192,734,1
706,192,1373,1
707,192,1215,1
708,192,1273,1
709,192,411,1
710,192,1038,1
711,192,1071,1
712,192,28,1
713,192,297,1
714,192,430,1
715,192,1004,1
716,192,230,1
717,192,1342,1
718,192,399,1
719,192,1552,1
720,197,432,1
721,198,427,1
722,198,1093,1
723,198,1308,1
724,198,838,1
725,198,1301,1
726,198,543,1
727,198,561,1
728,210,94,1
729,225,601,1
730,225,566,1
731,228,1296,1
732,228,1447,1
733,229,1395,1
734,231,566,1
735,231,43,1
736,231,1364,1
737,231,1464,1
738,231,1038,1
739,231,317,1
740,231,1214,1
741,231,248,1
742,231,1326,1
743,231,1054,1
744,232,723,1
745,234,340,1
746,234,762,1
747,234,91,1
748,234,1500,1
749,235,263,1
750,235,284,1
751,235,1601,1
752,235,58,1
753,242,818,1
754,242,903,1
755,244,1355,1
756,244,1517,1
757,244,426,1
758,244,58,1
759,244,618,1
760,244,849,1
761,244,1440,1
762,245,559,1
763,245,68,1
764,245,980,1
765,245,123,1
766,247,1576,1
767,247,659,1
768,247,575,1
769,247,2,1
770,247,1542,1
771,248,1038,1
772,248,1188,1
773,248,231,1
774,248,616,1
775,248,773,1
776,248,317,1
777,248,678,1
778,248,1161,1
779,248,91,1
780,248,1364,1
781,250,1210,1
782,254,1291,1
783,254,1038,1
784,254,317,1
785,254,808,1
786,254,1241,1
787,254,1054,1
788,254,577,1
789,254,1367,1
790,254,69,1
791,254,745,1
792,254,903,1
793,254,566,1
794,254,447,1
795,254,678,1
796,254,80,1
797,254,653,1
798,254,284,1
799,254,1471,1
800,254,47,1
801,254,1092,1
802,254,1221,1
803,259,723,1
804,259,491,1
805,260,1173,1
806,260,1215,1
807,261,347,1
808,261,656,1
809,261,278,1
810,261,160,1
811,261,317,1
812,261,1312,1
813,261,43,1
814,261,1568,1
815,261,192,1
816,261,1199,1
817,266,909,1
818,266,582,1
819,267,1132,1
820,267,136,1
821,269,1544,1
822,274,198,1
823,274,1132,1
