,TF,Target,Label
6,14,326,1
8,14,83,1
10,14,462,1
13,14,89,1
15,14,381,1
19,14,435,1
20,14,516,1
23,14,47,1
24,14,485,1
26,14,395,1
28,14,411,1
32,14,256,1
38,14,398,1
42,14,234,1
43,14,392,1
45,14,509,1
51,14,95,1
53,14,423,1
55,14,463,1
57,14,375,1
64,14,475,1
70,14,558,1
76,14,408,1
77,14,387,1
81,14,295,1
85,14,60,1
90,14,147,1
92,14,323,1
94,14,409,1
95,14,10,1
98,14,369,1
100,14,385,1
110,14,536,1
111,14,491,1
115,14,99,1
116,14,424,1
123,14,238,1
125,14,290,1
130,14,373,1
131,14,453,1
134,14,304,1
135,14,331,1
136,14,230,1
137,14,130,1
139,14,13,1
142,14,538,1
144,14,492,1
146,14,336,1
147,14,191,1
151,14,135,1
153,14,533,1
158,14,27,1
159,14,528,1
162,14,302,1
168,14,324,1
169,14,85,1
173,14,443,1
174,14,170,1
175,14,192,1
176,14,490,1
179,14,400,1
180,14,39,1
182,14,233,1
184,14,320,1
191,14,253,1
193,14,495,1
196,14,397,1
197,14,367,1
201,14,537,1
212,14,341,1
217,14,353,1
218,14,433,1
220,14,390,1
222,14,200,1
223,14,108,1
224,14,167,1
229,71,345,1
232,71,219,1
235,71,472,1
236,71,173,1
238,71,229,1
243,71,392,1
245,71,154,1
253,71,504,1
256,71,27,1
260,71,344,1
263,71,253,1
264,71,63,1
269,71,49,1
277,71,184,1
280,71,532,1
285,71,347,1
292,71,363,1
298,71,187,1
300,71,339,1
306,71,516,1
313,71,465,1
314,71,228,1
318,71,123,1
332,71,283,1
344,71,291,1
348,71,509,1
350,71,336,1
355,71,117,1
356,71,162,1
361,71,438,1
365,74,360,1
369,74,189,1
371,74,545,1
378,74,473,1
384,74,156,1
388,74,193,1
389,74,549,1
393,74,522,1
395,74,302,1
396,74,49,1
397,74,502,1
402,74,70,1
406,74,436,1
409,74,71,1
412,74,378,1
413,74,108,1
429,74,180,1
434,74,178,1
437,74,216,1
439,74,97,1
441,74,264,1
447,74,41,1
453,74,210,1
460,74,285,1
462,74,224,1
465,74,14,1
467,74,385,1
471,74,57,1
472,74,192,1
476,74,143,1
480,74,60,1
504,97,430,1
509,97,150,1
510,97,326,1
516,97,276,1
517,97,409,1
523,97,101,1
525,97,195,1
526,97,213,1
527,97,242,1
530,97,246,1
531,97,320,1
534,97,162,1
535,97,76,1
543,97,121,1
547,97,315,1
554,97,448,1
557,97,500,1
561,97,271,1
564,97,417,1
565,97,130,1
570,97,22,1
573,97,550,1
579,97,93,1
595,97,0,1
596,97,59,1
597,97,45,1
600,97,173,1
604,97,223,1
605,97,257,1
608,97,131,1
609,97,189,1
621,97,296,1
623,97,272,1
624,97,466,1
630,97,240,1
635,97,129,1
637,97,123,1
639,97,205,1
643,97,434,1
648,97,241,1
650,97,222,1
655,97,239,1
657,97,470,1
658,97,126,1
661,97,262,1
662,97,200,1
665,97,549,1
667,97,424,1
668,97,7,1
675,97,436,1
682,97,226,1
683,97,429,1
684,97,73,1
686,97,405,1
687,97,165,1
690,97,277,1
697,97,248,1
699,97,491,1
701,97,133,1
702,97,478,1
705,97,52,1
707,97,291,1
711,97,245,1
714,97,79,1
716,97,365,1
719,97,307,1
725,97,536,1
728,97,228,1
730,97,532,1
734,97,210,1
740,97,517,1
741,97,477,1
743,97,513,1
748,97,524,1
751,97,50,1
756,97,187,1
758,97,486,1
761,97,472,1
763,97,445,1
765,97,61,1
768,97,451,1
774,97,508,1
782,97,8,1
783,97,366,1
790,97,34,1
794,97,391,1
802,97,163,1
804,145,173,1
806,145,469,1
807,145,286,1
809,145,477,1
810,145,179,1
821,145,92,1
826,145,449,1
827,145,219,1
831,145,154,1
833,145,29,1
834,145,218,1
836,145,102,1
837,145,330,1
838,145,501,1
839,145,395,1
840,145,502,1
841,145,488,1
842,145,183,1
844,145,174,1
846,145,207,1
848,145,22,1
851,145,199,1
852,145,446,1
859,145,323,1
862,145,195,1
864,145,84,1
866,145,534,1
867,145,411,1
868,145,371,1
871,145,301,1
872,145,204,1
875,145,319,1
878,145,55,1
879,145,246,1
880,145,133,1
882,145,482,1
886,145,347,1
887,145,10,1
889,145,94,1
890,145,93,1
891,145,337,1
892,145,156,1
894,145,519,1
896,145,63,1
897,145,90,1
902,145,419,1
906,145,353,1
914,145,220,1
915,145,185,1
918,145,111,1
920,145,376,1
921,145,422,1
927,145,375,1
928,145,7,1
930,145,513,1
933,145,216,1
936,145,433,1
940,145,180,1
942,145,144,1
943,145,201,1
944,145,91,1
948,145,256,1
949,145,212,1
950,145,414,1
956,145,54,1
964,145,138,1
967,145,496,1
968,145,123,1
970,145,175,1
972,145,340,1
976,145,117,1
980,145,17,1
983,145,229,1
985,145,507,1
986,145,263,1
993,145,492,1
994,145,214,1
995,145,471,1
1002,145,243,1
1008,145,369,1
1012,145,279,1
1015,145,197,1
1018,145,107,1
1019,145,321,1
1025,145,115,1
1026,145,398,1
1029,145,416,1
1032,145,474,1
1035,145,31,1
1036,145,126,1
1040,145,378,1
1041,145,235,1
1043,145,499,1
1045,145,307,1
1046,145,176,1
1050,145,217,1
1051,145,99,1
1054,145,68,1
1055,145,252,1
1056,145,248,1
1061,145,127,1
1062,145,475,1
1064,145,435,1
1065,145,415,1
1066,145,512,1
1071,145,12,1
1074,145,162,1
1078,145,215,1
1082,145,509,1
1083,145,305,1
1094,145,74,1
1098,145,500,1
1100,145,158,1
1102,145,40,1
1111,145,325,1
1112,145,255,1
1113,145,548,1
1116,145,409,1
1121,145,558,1
1127,145,342,1
1135,145,9,1
1145,160,376,1
1148,160,434,1
1155,160,429,1
1161,160,99,1
1163,160,537,1
1167,160,41,1
1174,160,192,1
1175,160,136,1
1176,160,140,1
1178,160,61,1
1180,160,293,1
1181,160,495,1
1185,160,182,1
1186,160,130,1
1188,160,528,1
1190,160,180,1
1193,160,261,1
1196,160,231,1
1197,160,367,1
1202,160,488,1
1208,160,354,1
1210,160,91,1
1211,160,195,1
1214,160,202,1
1215,160,549,1
1216,160,387,1
1217,160,173,1
1218,160,492,1
1220,160,75,1
1221,160,266,1
1225,160,225,1
1235,252,71,1
1236,252,408,1
1241,252,202,1
1253,252,325,1
1255,252,189,1
1259,252,270,1
1269,252,196,1
1271,252,304,1
1273,252,307,1
1274,252,132,1
1277,252,450,1
1290,252,348,1
1297,252,86,1
1302,252,319,1
1304,252,201,1
1314,252,183,1
1316,252,341,1
1317,252,26,1
1326,252,255,1
1327,252,494,1
1329,252,425,1
1342,253,260,1
1347,253,536,1
1352,253,161,1
1362,253,129,1
1363,253,105,1
1366,253,218,1
1369,253,333,1
1371,253,461,1
1373,253,97,1
1374,253,74,1
1376,253,487,1
1381,253,297,1
1382,253,227,1
1392,253,482,1
1395,253,215,1
1402,253,94,1
1404,253,502,1
1406,253,147,1
1409,253,347,1
1412,253,124,1
1414,253,392,1
1417,253,254,1
1419,253,84,1
1424,253,507,1
1428,253,117,1
1430,253,348,1
1432,253,50,1
1436,253,340,1
1437,253,397,1
1442,253,101,1
1446,253,552,1
1447,253,85,1
1451,253,143,1
1453,253,91,1
1457,253,448,1
1459,253,79,1
1462,253,453,1
1464,253,466,1
1465,253,206,1
1468,253,225,1
1471,253,361,1
1474,253,553,1
1478,253,248,1
1480,253,40,1
1483,253,100,1
1487,253,45,1
1488,253,191,1
1489,253,83,1
1490,253,479,1
1491,253,406,1
1494,253,357,1
1498,253,235,1
1501,253,337,1
1504,253,311,1
1507,253,93,1
1509,253,472,1
1511,253,509,1
1512,253,391,1
1514,253,250,1
1516,253,122,1
1517,253,243,1
1523,253,522,1
1529,253,432,1
1532,253,301,1
1533,253,373,1
1534,253,328,1
1541,253,140,1
1542,253,490,1
1548,253,414,1
1551,253,424,1
1557,253,483,1
1561,253,543,1
1565,253,315,1
1573,253,73,1
1577,253,363,1
1580,253,44,1
1582,253,360,1
1585,253,412,1
1587,253,78,1
1589,253,246,1
1596,253,247,1
1599,253,234,1
1606,256,320,1
1608,256,380,1
1610,256,529,1
1612,256,555,1
1615,256,442,1
1617,256,336,1
1618,256,189,1
1629,256,145,1
1642,256,412,1
1646,256,267,1
1650,256,494,1
1652,256,291,1
1656,256,356,1
1657,256,537,1
1659,256,553,1
1661,256,71,1
1664,256,441,1
1669,256,433,1
1674,256,235,1
1676,256,49,1
1681,256,287,1
1683,256,437,1
1684,256,324,1
1685,256,484,1
1687,256,203,1
1690,256,345,1
1692,256,122,1
1693,256,294,1
1699,256,520,1
1700,256,165,1
1701,256,396,1
1709,256,469,1
1712,256,549,1
1728,256,519,1
1730,256,23,1
1732,256,1,1
1736,256,538,1
1739,256,204,1
1741,256,7,1
1742,256,239,1
1743,256,346,1
1744,256,13,1
1745,256,199,1
1748,256,79,1
1752,256,286,1
1755,256,411,1
1756,256,212,1
1759,256,363,1
1760,256,100,1
1761,256,422,1
1764,256,280,1
1771,256,486,1
1773,256,246,1
1778,256,517,1
1781,256,525,1
1792,256,211,1
1793,256,210,1
1801,256,478,1
1803,256,254,1
1806,256,131,1
1812,256,509,1
1813,256,47,1
1817,265,414,1
1823,265,472,1
1826,265,239,1
1828,265,50,1
1831,265,167,1
1835,265,539,1
1836,265,554,1
1837,265,533,1
1838,265,397,1
1846,265,297,1
1853,265,219,1
1859,265,210,1
1865,265,79,1
1867,265,225,1
1869,265,162,1
1870,265,269,1
1873,265,251,1
1874,265,133,1
1877,265,341,1
1880,265,388,1
1888,265,13,1
1896,265,91,1
1897,265,485,1
1898,265,246,1
1901,265,515,1
1911,265,490,1
1915,337,375,1
1917,337,329,1
1921,337,463,1
1933,337,533,1
1943,337,109,1
1945,337,257,1
1947,337,84,1
1951,337,469,1
1953,337,0,1
1963,337,82,1
1968,337,428,1
1971,337,261,1
1979,337,273,1
1980,337,558,1
1981,337,92,1
1982,337,497,1
1990,337,75,1
1996,337,459,1
1998,337,23,1
2005,337,380,1
2007,337,415,1
2010,337,55,1
2011,337,555,1
2019,337,301,1
2033,337,119,1
2036,337,444,1
2039,337,181,1
2040,337,152,1
2047,337,61,1
2051,337,32,1
2056,337,33,1
2059,337,76,1
2068,337,292,1
2069,337,426,1
2070,337,456,1
2072,337,305,1
2073,337,427,1
2077,337,198,1
2083,337,441,1
2084,337,49,1
2091,337,438,1
2095,337,326,1
2097,337,297,1
2098,337,488,1
2101,337,240,1
2102,337,136,1
2103,337,303,1
2106,337,146,1
2108,337,496,1
2114,337,362,1
2115,337,265,1
2120,337,212,1
2121,337,454,1
2123,337,133,1
2124,337,160,1
2130,337,434,1
2131,337,487,1
2132,337,358,1
2133,337,517,1
2135,337,157,1
2143,337,199,1
2144,337,2,1
2146,337,224,1
2147,337,22,1
2149,337,333,1
2150,337,405,1
2151,337,193,1
2163,337,425,1
2170,337,215,1
2173,337,541,1
2175,337,252,1
2178,337,234,1
2180,337,46,1
2182,337,253,1
2185,337,283,1
2191,351,134,1
2194,351,380,1
2195,351,309,1
2197,351,487,1
2201,351,333,1
2207,351,174,1
2209,351,432,1
2210,351,407,1
2211,351,210,1
2213,351,266,1
2214,351,515,1
2215,351,190,1
2216,351,340,1
2221,351,480,1
2222,351,435,1
2230,351,339,1
2231,351,438,1
2232,351,412,1
2235,351,484,1
2237,351,440,1
2243,351,505,1
2246,351,70,1
2248,351,31,1
2251,351,0,1
2254,351,320,1
2256,351,97,1
2259,351,367,1
2260,351,197,1
2265,351,465,1
2268,351,126,1
2272,351,536,1
2274,351,494,1
2276,351,96,1
2283,351,443,1
2284,351,518,1
2285,351,341,1
2287,351,270,1
2288,351,483,1
2294,351,227,1
2297,351,504,1
2306,351,298,1
2308,351,114,1
2314,351,90,1
2321,351,75,1
2322,351,471,1
2328,351,349,1
2330,351,137,1
2333,351,290,1
2334,351,549,1
2336,351,559,1
2337,351,233,1
2338,351,362,1
2339,351,558,1
2348,351,138,1
2351,351,27,1
2352,351,173,1
2355,351,3,1
2356,351,489,1
2357,351,102,1
2358,351,395,1
2361,351,493,1
2365,351,78,1
2369,351,284,1
2370,351,250,1
2378,351,182,1
2379,351,538,1
2381,351,95,1
2383,351,357,1
2385,351,223,1
2387,351,522,1
2388,351,532,1
2398,351,148,1
2399,351,69,1
2400,351,7,1
2401,351,345,1
2408,351,36,1
2409,351,369,1
2411,351,226,1
2414,351,129,1
2417,351,374,1
2418,351,149,1
2421,351,60,1
2423,351,417,1
2428,351,507,1
2430,351,444,1
2432,351,280,1
2436,351,293,1
2443,351,524,1
2446,351,12,1
2450,351,105,1
2451,351,194,1
2453,367,162,1
2454,367,239,1
2456,367,494,1
2457,367,246,1
2458,367,399,1
2467,367,0,1
2468,367,470,1
2469,367,52,1
2470,367,253,1
2473,367,216,1
2475,367,381,1
2481,367,509,1
2487,367,241,1
2492,367,490,1
2498,367,147,1
2504,367,283,1
2505,367,362,1
2507,367,92,1
2508,367,315,1
2509,367,492,1
2511,367,275,1
2513,367,328,1
2514,367,2,1
2515,367,149,1
2523,367,161,1
2525,367,76,1
2529,367,414,1
2531,367,201,1
2532,367,59,1
2533,367,353,1
2537,367,133,1
2540,367,549,1
2542,367,225,1
2551,367,461,1
2565,367,345,1
2570,367,425,1
2574,367,163,1
2580,367,495,1
2585,367,194,1
2590,367,293,1
2594,367,131,1
2595,367,223,1
2597,367,402,1
2598,367,395,1
2599,367,336,1
2600,367,391,1
2601,367,140,1
2603,367,49,1
2606,367,77,1
2607,367,226,1
2612,367,218,1
2615,367,157,1
2616,367,373,1
2621,367,95,1
2623,367,150,1
2628,367,117,1
2630,367,132,1
2631,367,186,1
2632,408,354,1
2635,408,105,1
2639,408,507,1
2641,408,420,1
2648,408,522,1
2652,408,128,1
2655,408,165,1
2663,408,66,1
2668,408,298,1
2669,408,435,1
2675,408,150,1
2676,408,546,1
2677,408,463,1
2680,408,39,1
2682,408,533,1
2683,408,549,1
2685,408,440,1
2691,408,295,1
2695,408,536,1
2698,408,498,1
2699,408,84,1
2706,408,173,1
2707,408,49,1
2710,408,251,1
2712,408,380,1
2715,408,2,1
2716,408,469,1
2719,408,374,1
2721,408,470,1
2726,408,92,1
2727,408,277,1
2728,408,404,1
2735,408,379,1
2740,408,539,1
2743,408,152,1
2752,408,416,1
2755,408,101,1
2756,408,132,1
2761,408,131,1
2766,408,497,1
2776,408,337,1
2778,408,162,1
2779,408,221,1
2780,408,410,1
2781,408,475,1
2790,408,246,1
2791,408,225,1
2801,408,351,1
2803,408,485,1
2805,408,518,1
2807,408,76,1
2810,408,242,1
2811,408,448,1
2813,408,371,1
2815,408,336,1
2818,408,330,1
2827,408,288,1
2828,408,262,1
2831,408,74,1
2833,408,147,1
2835,408,52,1
2837,408,293,1
2838,408,119,1
2848,408,279,1
2849,408,326,1
2858,408,479,1
2865,408,526,1
2866,408,145,1
2867,408,47,1
2869,408,65,1
2870,408,124,1
