,TF,Target,Label
3,2,672,1
9,2,58,1
12,2,937,1
19,2,682,1
25,2,318,1
49,2,1159,1
78,2,1200,1
110,2,39,1
119,2,916,1
127,2,175,1
132,2,1174,1
159,2,527,1
160,2,353,1
165,2,584,1
177,2,1002,1
180,2,951,1
188,2,7,1
196,2,74,1
197,2,1057,1
210,2,1093,1
218,2,856,1
241,2,847,1
250,2,932,1
251,2,797,1
268,2,119,1
271,2,310,1
276,2,991,1
282,2,1142,1
294,2,367,1
313,2,684,1
337,2,115,1
341,2,631,1
349,2,748,1
353,2,1167,1
355,2,1045,1
370,2,1097,1
384,2,745,1
391,2,901,1
398,2,287,1
401,2,309,1
414,2,775,1
416,2,182,1
424,2,92,1
426,2,1083,1
434,2,707,1
436,2,846,1
445,2,1087,1
467,2,255,1
474,2,843,1
490,2,9,1
493,2,1070,1
497,2,401,1
511,2,539,1
515,2,691,1
516,2,751,1
518,2,278,1
534,2,1173,1
541,2,1135,1
547,2,633,1
551,2,1091,1
560,2,690,1
595,2,825,1
596,2,403,1
625,9,505,1
629,9,652,1
636,9,6,1
661,9,1131,1
665,9,805,1
680,9,542,1
708,9,853,1
739,9,161,1
746,9,57,1
748,9,144,1
764,9,250,1
775,9,435,1
786,9,178,1
801,9,637,1
806,9,195,1
826,9,1201,1
849,9,782,1
857,9,357,1
870,9,136,1
875,9,833,1
879,9,528,1
894,9,1086,1
896,9,755,1
904,9,1119,1
905,9,419,1
918,9,390,1
925,9,359,1
935,9,1157,1
937,9,202,1
950,9,748,1
955,9,378,1
960,9,662,1
962,9,695,1
968,9,671,1
976,9,519,1
989,9,148,1
1002,9,327,1
1033,9,79,1
1036,9,871,1
1041,9,536,1
1064,9,183,1
1069,9,365,1
1077,9,91,1
1085,9,906,1
1086,9,524,1
1095,9,570,1
1099,9,41,1
1101,9,864,1
1102,9,230,1
1114,9,1102,1
1119,9,607,1
1128,9,273,1
1133,9,990,1
1146,9,108,1
1147,9,317,1
1154,9,225,1
1164,9,1076,1
1194,9,562,1
1199,9,927,1
1201,9,783,1
1207,9,206,1
1213,9,458,1
1228,9,332,1
1243,9,100,1
1244,9,1182,1
1245,9,4,1
1257,9,59,1
1261,9,601,1
1277,9,848,1
1287,9,648,1
1298,9,1106,1
1302,9,414,1
1310,9,184,1
1324,9,914,1
1327,9,852,1
1338,9,459,1
1350,20,574,1
1362,64,431,1
1380,64,344,1
1390,64,1041,1
1404,64,1050,1
1406,64,662,1
1410,64,1061,1
1435,64,106,1
1439,64,1063,1
1443,64,767,1
1470,64,675,1
1474,64,1110,1
1490,64,27,1
1535,64,245,1
1537,64,19,1
1572,64,679,1
1583,64,51,1
1612,64,973,1
1615,64,1141,1
1626,64,109,1
1631,64,167,1
1634,64,528,1
1663,64,559,1
1673,64,482,1
1680,64,102,1
1687,64,394,1
1708,64,81,1
1713,64,797,1
1722,64,101,1
1727,64,1196,1
1751,64,643,1
1762,64,306,1
1783,64,1198,1
1796,64,523,1
1797,64,165,1
1809,64,92,1
1814,64,724,1
1827,64,609,1
1834,64,739,1
1849,64,1118,1
1853,64,150,1
1861,64,471,1
1875,64,555,1
1880,64,1166,1
1901,64,459,1
1903,64,1014,1
1908,64,206,1
1933,64,638,1
1952,64,104,1
1963,64,601,1
1980,64,363,1
1985,64,324,1
1986,64,52,1
1990,64,526,1
1993,64,148,1
2015,64,1102,1
2040,100,533,1
2065,100,859,1
2088,100,373,1
2107,100,107,1
2154,100,301,1
2160,100,468,1
2163,100,960,1
2167,100,576,1
2176,100,812,1
2178,100,1046,1
2179,100,461,1
2182,100,945,1
2192,100,938,1
2197,100,71,1
2202,100,866,1
2212,100,639,1
2224,100,884,1
2233,100,190,1
2244,100,807,1
2252,100,11,1
2291,100,29,1
2294,100,1023,1
2295,100,604,1
2322,100,1117,1
2326,100,1085,1
2346,100,335,1
2349,100,503,1
2363,100,636,1
2370,100,893,1
2396,100,687,1
2415,100,361,1
2439,100,844,1
2440,100,842,1
2479,100,1132,1
2485,100,1189,1
2486,100,672,1
2509,100,1001,1
2546,100,981,1
2573,100,618,1
2584,100,716,1
2586,100,863,1
2593,100,955,1
2594,100,1109,1
2596,100,295,1
2597,100,765,1
2621,100,521,1
2632,100,216,1
2638,100,702,1
2651,100,1021,1
2659,100,637,1
2664,100,706,1
2674,100,264,1
2685,100,546,1
2697,100,28,1
2703,100,364,1
2707,100,266,1
2726,100,178,1
2737,100,241,1
2742,100,91,1
2753,144,435,1
2755,144,713,1
2756,144,26,1
2758,144,505,1
2763,144,367,1
2768,144,609,1
2772,144,338,1
2793,144,603,1
2809,144,426,1
2850,144,523,1
2851,144,210,1
2855,144,391,1
2865,144,423,1
2871,144,1133,1
2873,144,166,1
2874,144,979,1
2880,144,486,1
2886,144,477,1
2893,144,20,1
2898,144,822,1
2901,144,1076,1
2923,144,610,1
2966,144,1064,1
2967,144,932,1
2973,144,355,1
2979,144,185,1
2981,144,305,1
2989,144,170,1
3004,144,1077,1
3005,144,121,1
3045,144,720,1
3049,144,1062,1
3051,144,158,1
3058,144,299,1
3063,144,389,1
3068,144,818,1
3069,144,58,1
3078,144,934,1
3083,144,292,1
3103,144,685,1
3121,144,767,1
3128,144,96,1
3130,144,1166,1
3133,146,36,1
3140,146,698,1
3143,146,73,1
3145,146,549,1
3163,146,195,1
3168,146,1096,1
3175,146,57,1
3183,146,1101,1
3186,146,1034,1
3270,146,1160,1
3285,146,53,1
3294,146,283,1
3296,146,441,1
3308,146,406,1
3310,146,754,1
3317,146,852,1
3319,146,1069,1
3386,146,530,1
3397,146,678,1
3407,146,319,1
3410,146,247,1
3416,146,669,1
3425,146,708,1
3430,146,90,1
3432,146,335,1
3434,146,659,1
3445,146,1201,1
3449,146,1025,1
3453,146,428,1
3457,146,259,1
3461,146,583,1
3463,146,123,1
3487,146,815,1
3509,146,1159,1
3525,146,338,1
3551,184,225,1
3556,184,1051,1
3580,184,851,1
3591,184,532,1
3594,184,1174,1
3604,184,22,1
3625,184,519,1
3631,184,570,1
3632,184,632,1
3680,184,791,1
3683,184,201,1
3692,184,905,1
3694,184,280,1
3731,184,290,1
3732,184,127,1
3734,184,925,1
3737,184,228,1
3740,184,544,1
3746,184,510,1
3753,184,960,1
3778,184,307,1
3794,184,831,1
3796,184,888,1
3807,251,119,1
3810,251,1069,1
3813,251,481,1
3816,251,114,1
3822,251,522,1
3832,251,498,1
3842,251,443,1
3854,251,524,1
3858,251,1012,1
3869,251,1082,1
3886,251,917,1
3892,251,870,1
3898,251,821,1
3911,251,560,1
3912,251,901,1
3934,251,92,1
3936,251,484,1
3949,251,994,1
3954,251,825,1
3974,251,393,1
3986,251,167,1
3987,251,47,1
3994,251,1038,1
4002,251,837,1
4023,251,1118,1
4030,251,644,1
4032,251,700,1
4037,251,600,1
4038,251,465,1
4045,251,241,1
4055,251,556,1
4065,251,221,1
4069,251,49,1
4086,251,892,1
4095,251,231,1
4096,251,633,1
4113,251,81,1
4130,251,1178,1
4137,251,956,1
4138,251,531,1
4139,251,897,1
4157,251,878,1
4177,251,766,1
4185,251,168,1
4187,251,252,1
4194,251,338,1
4205,251,815,1
4217,251,373,1
4220,251,813,1
4226,251,98,1
4233,251,602,1
4253,251,397,1
4257,251,746,1
4259,251,279,1
4276,251,1120,1
4277,251,601,1
4281,251,863,1
4287,251,1153,1
4302,251,378,1
4304,251,130,1
4307,251,507,1
4312,295,352,1
4324,295,898,1
4332,295,394,1
4333,295,752,1
4338,295,604,1
4342,295,1169,1
4346,295,887,1
4382,295,988,1
4389,295,483,1
4396,295,783,1
4407,295,304,1
4415,295,539,1
4432,295,968,1
4449,295,118,1
4459,295,852,1
4461,295,689,1
4463,295,142,1
4478,295,680,1
4512,295,1110,1
4516,295,19,1
4524,295,829,1
4535,295,647,1
4543,295,651,1
4545,295,1195,1
4550,295,1146,1
4568,295,29,1
4569,295,122,1
4581,295,527,1
4588,295,519,1
4619,295,809,1
4622,295,746,1
4625,295,447,1
4628,295,99,1
4633,295,961,1
4634,295,502,1
4646,295,536,1
4647,295,785,1
4648,295,727,1
4661,295,957,1
4664,295,1118,1
4666,295,507,1
4671,295,4,1
4672,295,324,1
4685,295,1155,1
4691,295,441,1
4694,295,62,1
4701,295,46,1
4703,295,733,1
4723,295,678,1
4731,295,286,1
4742,295,847,1
4775,295,444,1
4779,295,338,1
4810,295,61,1
4822,295,945,1
4843,295,833,1
4860,295,23,1
4868,295,629,1
4877,295,277,1
4884,295,1174,1
4893,295,318,1
4895,295,579,1
4927,295,1164,1
4938,295,624,1
4940,295,149,1
4963,295,1076,1
4964,295,687,1
4968,295,856,1
4972,295,499,1
4977,295,537,1
4981,295,740,1
4987,295,1070,1
4993,295,1157,1
5024,295,345,1
5046,295,311,1
