,TF,Target,Label
0,4,377,1
1,4,79,1
2,4,1153,1
3,4,829,1
4,17,932,1
5,17,1172,1
6,17,671,1
7,17,860,1
8,17,430,1
9,17,215,1
10,17,806,1
11,17,849,1
12,17,1101,1
13,17,471,1
14,17,79,1
15,17,747,1
16,17,1198,1
17,17,723,1
18,17,793,1
19,17,955,1
20,17,971,1
21,17,467,1
22,23,750,1
23,23,995,1
24,23,1176,1
25,27,151,1
26,27,1118,1
27,27,932,1
28,27,582,1
29,30,66,1
30,30,975,1
31,30,992,1
32,30,237,1
33,30,466,1
34,30,608,1
35,30,679,1
36,30,198,1
37,30,588,1
38,54,36,1
39,54,1002,1
40,54,240,1
41,54,118,1
42,59,1061,1
43,59,344,1
44,59,1018,1
45,59,410,1
46,59,630,1
47,59,840,1
48,59,103,1
49,59,802,1
50,59,901,1
51,59,416,1
52,59,990,1
53,59,1174,1
54,59,199,1
55,59,1031,1
56,59,860,1
57,59,302,1
58,59,871,1
59,63,241,1
60,72,311,1
61,72,795,1
62,72,723,1
63,72,559,1
64,72,971,1
65,72,307,1
66,72,849,1
67,72,806,1
68,78,215,1
69,78,670,1
70,78,335,1
71,79,381,1
72,79,582,1
73,79,1165,1
74,79,307,1
75,79,17,1
76,79,555,1
77,79,1171,1
78,79,4,1
79,79,573,1
80,79,806,1
81,79,454,1
82,79,136,1
83,79,912,1
84,80,1091,1
85,80,120,1
86,80,150,1
87,80,403,1
88,80,106,1
89,82,341,1
90,82,234,1
91,82,162,1
92,82,993,1
93,82,770,1
94,82,835,1
95,82,537,1
96,82,719,1
97,82,834,1
98,82,295,1
99,82,750,1
100,82,133,1
101,86,540,1
102,95,1111,1
103,95,610,1
104,95,858,1
105,95,325,1
106,95,215,1
107,95,246,1
108,111,420,1
109,111,899,1
110,111,444,1
111,111,274,1
112,111,366,1
113,111,1130,1
114,111,611,1
115,111,237,1
116,111,975,1
117,111,996,1
118,111,1083,1
119,111,1010,1
120,111,234,1
121,111,466,1
122,111,790,1
123,111,434,1
124,111,998,1
125,111,993,1
126,111,1135,1
127,111,749,1
128,111,765,1
129,111,66,1
130,111,868,1
131,111,886,1
132,111,315,1
133,111,855,1
134,111,228,1
135,111,244,1
136,111,102,1
137,111,265,1
138,111,189,1
139,118,111,1
140,118,989,1
141,118,456,1
142,118,608,1
143,118,316,1
144,118,53,1
145,118,732,1
146,118,1047,1
147,118,281,1
148,118,100,1
149,118,198,1
150,118,102,1
151,118,886,1
152,118,1144,1
153,118,838,1
154,118,274,1
155,118,54,1
156,118,748,1
157,118,950,1
158,118,265,1
159,118,440,1
160,118,228,1
161,118,1130,1
162,118,975,1
163,118,1054,1
164,118,297,1
165,118,189,1
166,118,145,1
167,118,868,1
168,118,315,1
169,118,34,1
170,118,1010,1
171,118,237,1
172,118,169,1
173,118,899,1
174,118,424,1
175,118,790,1
176,118,418,1
177,118,521,1
178,118,105,1
179,118,615,1
180,118,993,1
181,125,515,1
182,141,1013,1
183,141,231,1
184,141,1177,1
185,141,96,1
186,141,1044,1
187,141,221,1
188,141,651,1
189,141,597,1
190,141,798,1
191,141,1098,1
192,141,540,1
193,141,552,1
194,141,150,1
195,143,552,1
196,143,221,1
197,143,651,1
198,143,1074,1
199,143,1177,1
200,143,1098,1
201,143,550,1
202,143,1044,1
203,143,1013,1
204,143,907,1
205,143,597,1
206,143,295,1
207,143,389,1
208,143,340,1
209,143,1154,1
210,143,434,1
211,143,798,1
212,151,417,1
213,151,394,1
214,151,582,1
215,151,658,1
216,151,110,1
217,151,786,1
218,155,926,1
219,155,821,1
220,161,480,1
221,161,819,1
222,162,1092,1
223,162,82,1
224,162,1100,1
225,180,454,1
226,180,79,1
227,180,673,1
228,180,932,1
229,180,609,1
230,180,714,1
231,180,659,1
232,180,408,1
233,191,95,1
234,192,1070,1
235,192,750,1
236,192,995,1
237,192,23,1
238,202,677,1
239,202,267,1
240,206,914,1
241,206,988,1
242,206,690,1
243,206,48,1
244,206,145,1
245,206,732,1
246,206,301,1
247,206,1000,1
248,206,315,1
249,206,660,1
250,206,992,1
251,206,189,1
252,206,793,1
253,206,966,1
254,206,466,1
255,206,198,1
256,206,53,1
257,206,648,1
258,206,790,1
259,215,415,1
260,215,1083,1
261,215,806,1
262,215,307,1
263,215,431,1
264,215,971,1
265,215,332,1
266,215,17,1
267,215,1037,1
268,216,258,1
269,216,126,1
270,216,307,1
271,216,816,1
272,217,1031,1
273,217,54,1
274,224,214,1
275,233,449,1
276,233,215,1
277,233,592,1
278,233,601,1
279,235,1098,1
280,236,186,1
281,244,993,1
282,244,765,1
283,244,420,1
284,244,133,1
285,244,886,1
286,244,537,1
287,244,855,1
288,254,849,1
289,255,1037,1
290,255,307,1
291,258,1173,1
292,258,1100,1
293,258,126,1
294,267,202,1
295,267,482,1
296,267,608,1
297,267,145,1
298,267,790,1
299,267,350,1
300,267,615,1
301,276,582,1
302,276,714,1
303,276,417,1
304,276,786,1
305,290,444,1
306,290,1083,1
307,290,1053,1
308,290,233,1
309,291,646,1
310,291,577,1
311,297,477,1
312,297,950,1
313,297,1054,1
314,297,57,1
315,297,157,1
316,297,43,1
317,297,274,1
318,297,1100,1
319,297,608,1
320,297,868,1
321,297,118,1
322,297,992,1
323,297,265,1
324,297,111,1
325,297,989,1
326,297,993,1
327,297,732,1
328,297,827,1
329,297,521,1
330,297,1042,1
331,297,48,1
332,297,350,1
333,297,53,1
334,297,237,1
335,297,965,1
336,297,615,1
337,297,855,1
338,297,169,1
339,297,315,1
340,297,24,1
341,297,418,1
342,297,228,1
343,297,576,1
344,297,899,1
345,298,328,1
346,298,1061,1
347,306,914,1
348,306,582,1
349,306,56,1
350,306,577,1
351,306,583,1
352,307,216,1
353,307,72,1
354,307,541,1
355,307,1198,1
356,307,763,1
357,307,255,1
358,307,714,1
359,307,215,1
360,307,819,1
361,307,582,1
362,307,932,1
363,307,17,1
364,311,72,1
365,311,1037,1
366,311,290,1
367,325,610,1
368,332,1036,1
369,332,806,1
370,332,448,1
371,332,72,1
372,335,577,1
373,335,78,1
374,340,1165,1
375,340,1013,1
376,340,1044,1
377,340,295,1
378,340,1098,1
379,341,113,1
380,341,511,1
381,341,770,1
382,341,82,1
383,341,765,1
384,357,754,1
385,357,433,1
386,357,1100,1
387,357,1196,1
388,357,195,1
389,389,106,1
390,389,1013,1
391,389,120,1
392,389,501,1
393,394,1165,1
394,394,396,1
395,417,816,1
396,417,577,1
397,417,276,1
398,420,765,1
399,420,933,1
400,436,602,1
401,447,608,1
402,447,690,1
403,447,301,1
404,447,968,1
405,447,66,1
406,447,145,1
407,447,827,1
408,447,424,1
409,447,315,1
410,447,43,1
411,447,880,1
412,447,466,1
413,447,1122,1
414,447,989,1
415,447,776,1
416,447,992,1
417,447,996,1
418,447,444,1
419,448,332,1
420,449,992,1
421,449,276,1
422,449,806,1
423,449,995,1
424,449,145,1
425,449,151,1
426,454,609,1
427,454,79,1
428,454,180,1
429,461,833,1
430,482,677,1
431,482,992,1
432,541,307,1
433,543,57,1
434,543,198,1
435,543,9,1
436,543,350,1
437,543,1122,1
438,543,301,1
439,543,48,1
440,543,1073,1
441,543,424,1
442,543,975,1
443,543,1000,1
444,543,157,1
445,543,790,1
446,543,583,1
447,543,315,1
448,543,679,1
449,543,660,1
450,543,189,1
451,543,939,1
452,543,1063,1
453,543,206,1
454,543,1010,1
455,543,338,1
456,553,249,1
457,553,714,1
458,553,60,1
459,555,1111,1
460,577,951,1
461,577,1176,1
462,577,670,1
463,577,335,1
464,577,756,1
465,577,834,1
466,577,721,1
467,577,706,1
468,582,709,1
469,582,763,1
470,582,307,1
471,582,1157,1
472,582,386,1
473,582,121,1
474,582,658,1
475,582,1118,1
476,582,116,1
477,582,311,1
478,588,477,1
479,588,234,1
480,588,350,1
481,588,53,1
482,588,133,1
483,588,1128,1
484,588,1042,1
485,588,189,1
486,588,48,1
487,588,838,1
488,588,608,1
489,588,466,1
490,588,24,1
491,588,885,1
492,588,933,1
493,588,615,1
494,588,868,1
495,588,418,1
496,588,313,1
497,588,456,1
498,588,434,1
499,588,315,1
500,588,992,1
501,588,760,1
502,588,886,1
503,588,975,1
504,588,440,1
505,588,274,1
506,588,280,1
507,588,950,1
508,588,748,1
509,588,965,1
510,588,996,1
511,588,1095,1
512,588,281,1
513,588,316,1
514,588,118,1
515,588,297,1
516,588,66,1
517,588,228,1
518,589,609,1
519,589,363,1
520,589,426,1
521,589,970,1
522,592,599,1
523,592,233,1
524,601,932,1
525,601,233,1
526,605,150,1
527,605,1091,1
528,605,106,1
529,605,501,1
530,605,1053,1
531,609,454,1
532,609,449,1
533,609,205,1
534,609,677,1
535,609,180,1
536,610,1098,1
537,610,325,1
538,610,614,1
539,610,308,1
540,614,806,1
541,631,807,1
542,643,287,1
543,646,195,1
544,646,225,1
545,646,387,1
546,646,1137,1
547,646,1150,1
548,646,422,1
549,646,1100,1
550,646,889,1
551,658,151,1
552,658,582,1
553,670,756,1
554,670,306,1
555,670,577,1
556,670,78,1
557,672,816,1
558,673,180,1
559,677,679,1
560,677,510,1
561,677,477,1
562,677,793,1
563,677,418,1
564,677,1004,1
565,677,609,1
566,677,169,1
567,677,1070,1
568,677,950,1
569,685,82,1
570,685,488,1
571,685,1150,1
572,685,1100,1
573,686,679,1
574,686,750,1
575,686,454,1
576,686,477,1
577,706,434,1
578,706,550,1
579,706,688,1
580,706,1176,1
581,709,582,1
582,709,180,1
583,714,703,1
584,714,615,1
585,714,659,1
586,714,57,1
587,714,477,1
588,714,721,1
589,714,145,1
590,714,1083,1
591,714,573,1
592,714,79,1
593,714,1175,1
594,714,1148,1
595,719,993,1
596,719,646,1
597,719,886,1
598,719,1120,1
599,719,204,1
600,719,422,1
601,719,770,1
602,719,1100,1
603,719,133,1
604,719,440,1
605,719,1150,1
606,719,780,1
607,721,951,1
608,721,101,1
609,721,415,1
610,721,1070,1
611,721,449,1
612,749,588,1
613,749,234,1
614,749,1042,1
615,749,975,1
616,749,118,1
617,749,615,1
618,749,993,1
619,749,350,1
620,749,1054,1
621,749,57,1
622,749,732,1
623,749,1010,1
624,749,992,1
625,749,1004,1
626,749,950,1
627,749,679,1
628,749,886,1
629,749,24,1
630,749,1135,1
631,749,440,1
632,749,169,1
633,749,885,1
634,749,1095,1
635,749,608,1
636,749,1128,1
637,749,366,1
638,749,111,1
639,749,583,1
640,749,66,1
641,749,521,1
642,749,145,1
643,749,1130,1
644,750,995,1
645,750,23,1
646,750,1100,1
647,750,125,1
648,750,192,1
649,750,1070,1
650,750,1150,1
651,751,835,1
652,751,750,1
653,751,1100,1
654,751,584,1
655,756,335,1
656,756,78,1
657,763,1171,1
658,763,741,1
659,763,1058,1
660,763,79,1
661,763,582,1
662,765,113,1
663,765,813,1
664,765,993,1
665,765,923,1
666,765,899,1
667,765,770,1
668,765,111,1
669,770,765,1
670,770,320,1
671,770,82,1
672,770,537,1
673,770,100,1
674,770,993,1
675,770,295,1
676,770,899,1
677,770,302,1
678,770,1105,1
679,770,234,1
680,770,440,1
681,770,113,1
682,772,133,1
683,772,192,1
684,784,735,1
685,786,276,1
686,786,151,1
687,802,1039,1
688,802,840,1
689,802,344,1
690,802,1120,1
691,806,431,1
692,806,1037,1
693,806,614,1
694,806,714,1
695,806,332,1
696,806,72,1
697,806,515,1
698,806,215,1
699,806,835,1
700,806,307,1
701,813,111,1
702,813,855,1
703,813,234,1
704,813,770,1
705,813,899,1
706,816,126,1
707,816,672,1
708,816,216,1
709,816,417,1
710,819,849,1
711,819,1037,1
712,819,1101,1
713,819,541,1
