,TF,Target,Label
0,46,317,1
1,46,192,1
2,46,1018,1
3,48,455,1
4,64,744,1
5,64,600,1
6,64,826,1
7,118,719,1
8,118,1097,1
9,129,306,1
10,130,58,1
11,130,636,1
12,130,762,1
13,130,118,1
14,130,77,1
15,130,358,1
16,130,71,1
17,130,1078,1
18,130,675,1
19,130,426,1
20,130,481,1
21,130,46,1
22,130,244,1
23,130,645,1
24,130,337,1
25,130,1110,1
26,130,740,1
27,130,685,1
28,168,231,1
29,168,987,1
30,168,708,1
31,168,361,1
32,168,629,1
33,168,330,1
34,168,681,1
35,168,15,1
36,168,150,1
37,168,152,1
38,168,103,1
39,168,909,1
40,168,1050,1
41,168,756,1
42,168,913,1
43,168,380,1
44,168,431,1
45,168,528,1
46,168,460,1
47,168,965,1
48,168,934,1
49,168,192,1
50,168,578,1
51,168,277,1
52,171,356,1
53,171,1037,1
54,171,197,1
55,171,389,1
56,171,524,1
57,171,231,1
58,171,766,1
59,171,421,1
60,176,848,1
61,176,375,1
62,176,831,1
63,176,311,1
64,176,578,1
65,176,167,1
66,176,506,1
67,176,894,1
68,176,272,1
69,176,205,1
70,176,407,1
71,176,676,1
72,176,684,1
73,176,744,1
74,176,745,1
75,176,1022,1
76,176,957,1
77,176,746,1
78,176,542,1
79,176,78,1
80,176,754,1
81,176,1127,1
82,176,351,1
83,176,288,1
84,176,857,1
85,176,639,1
86,176,1060,1
87,176,712,1
88,176,444,1
89,176,644,1
90,176,170,1
91,176,1073,1
92,176,979,1
93,176,541,1
94,176,936,1
95,176,212,1
96,179,299,1
97,184,345,1
98,184,375,1
99,184,205,1
100,184,507,1
101,184,746,1
102,184,578,1
103,184,984,1
104,184,605,1
105,184,1074,1
106,184,896,1
107,184,167,1
108,184,831,1
109,184,78,1
110,184,754,1
111,184,288,1
112,184,955,1
113,184,170,1
114,184,407,1
115,184,642,1
116,184,165,1
117,184,577,1
118,184,542,1
119,184,463,1
120,184,344,1
121,184,1127,1
122,184,37,1
123,184,1075,1
124,184,41,1
125,184,1022,1
126,184,712,1
127,184,202,1
128,184,289,1
129,184,744,1
130,184,1073,1
131,184,1051,1
132,184,183,1
133,192,349,1
134,192,1045,1
135,192,810,1
136,192,870,1
137,192,451,1
138,192,42,1
139,192,687,1
140,192,834,1
141,192,157,1
