,TF,Target,Label
0,13,407,1
1,13,43,1
2,13,241,1
3,13,437,1
4,21,378,1
5,24,566,1
6,24,311,1
7,24,26,1
8,24,111,1
9,35,62,1
10,35,304,1
11,35,362,1
12,35,446,1
13,35,16,1
14,35,205,1
15,35,153,1
16,35,443,1
17,35,31,1
18,35,565,1
19,35,164,1
20,35,319,1
21,35,72,1
22,35,221,1
23,35,195,1
24,41,464,1
25,41,508,1
26,41,611,1
27,41,237,1
28,41,98,1
29,41,471,1
30,41,443,1
31,41,240,1
32,41,479,1
33,41,191,1
34,41,71,1
35,41,489,1
36,41,72,1
37,41,99,1
38,41,566,1
39,41,220,1
40,41,243,1
41,41,421,1
42,41,35,1
43,41,26,1
44,62,35,1
45,62,195,1
46,92,567,1
47,93,570,1
48,93,611,1
49,93,277,1
50,93,604,1
51,93,631,1
52,112,180,1
53,112,451,1
54,112,551,1
55,112,241,1
56,112,187,1
57,112,217,1
58,112,426,1
59,118,155,1
60,118,439,1
61,118,563,1
62,119,609,1
63,131,377,1
64,131,486,1
65,137,309,1
66,137,167,1
67,137,489,1
68,137,464,1
69,153,35,1
70,153,195,1
71,153,221,1
72,153,275,1
73,155,261,1
74,155,305,1
75,155,118,1
76,158,237,1
77,158,229,1
78,158,220,1
79,158,508,1
80,158,196,1
81,166,261,1
82,174,337,1
83,187,551,1
84,187,377,1
85,187,112,1
86,187,305,1
87,193,277,1
88,193,304,1
89,195,443,1
90,195,221,1
91,195,62,1
92,195,35,1
93,195,599,1
94,195,508,1
95,195,205,1
96,195,565,1
97,196,229,1
98,196,158,1
99,205,169,1
100,205,259,1
101,205,593,1
102,205,152,1
103,205,144,1
104,205,263,1
105,205,606,1
106,205,425,1
107,216,167,1
108,216,111,1
109,216,566,1
110,216,489,1
111,221,62,1
112,221,440,1
113,221,587,1
114,221,195,1
115,221,153,1
116,222,31,1
117,222,297,1
118,229,266,1
119,229,72,1
120,229,443,1
121,229,164,1
122,229,52,1
123,229,26,1
124,229,237,1
125,229,455,1
126,229,71,1
127,229,251,1
128,229,464,1
129,229,321,1
130,229,158,1
131,229,565,1
132,229,402,1
133,229,167,1
134,234,31,1
135,238,567,1
136,243,237,1
137,243,266,1
138,243,566,1
139,243,491,1
140,243,256,1
141,243,229,1
142,243,508,1
143,243,403,1
144,243,164,1
145,243,611,1
146,243,41,1
147,243,559,1
148,243,111,1
149,243,479,1
150,243,402,1
151,243,52,1
152,243,309,1
153,243,489,1
154,243,71,1
155,243,98,1
156,256,191,1
157,256,41,1
158,256,491,1
159,256,471,1
160,256,71,1
161,256,72,1
162,256,550,1
163,256,489,1
164,256,220,1
165,256,243,1
166,256,98,1
167,256,464,1
168,256,137,1
169,256,532,1
170,256,237,1
171,256,26,1
172,256,111,1
173,256,164,1
174,256,421,1
175,256,559,1
176,256,614,1
177,260,93,1
178,260,486,1
179,260,288,1
180,261,564,1
181,261,439,1
182,261,166,1
183,261,570,1
184,261,554,1
185,261,118,1
186,261,35,1
187,261,469,1
188,263,364,1
189,263,514,1
190,263,539,1
191,263,177,1
192,263,342,1
193,263,570,1
194,263,152,1
195,263,625,1
196,263,144,1
197,263,169,1
198,263,259,1
199,263,291,1
200,263,94,1
201,266,479,1
202,266,251,1
203,266,72,1
204,266,565,1
205,266,52,1
206,266,403,1
207,266,164,1
208,266,229,1
209,266,99,1
210,266,532,1
211,266,455,1
212,266,443,1
213,266,402,1
214,266,491,1
215,266,240,1
216,266,167,1
217,266,71,1
218,266,471,1
219,266,254,1
220,266,468,1
221,271,446,1
222,271,443,1
223,271,599,1
224,271,237,1
225,271,565,1
226,277,93,1
227,277,377,1
228,288,260,1
229,304,193,1
230,304,35,1
231,304,31,1
232,304,576,1
233,311,529,1
234,315,321,1
235,315,277,1
236,315,31,1
237,319,304,1
238,319,31,1
239,321,529,1
240,321,469,1
241,321,229,1
242,321,93,1
243,322,112,1
244,322,143,1
245,322,180,1
246,322,451,1
247,326,13,1
248,326,76,1
249,326,586,1
250,326,437,1
251,338,421,1
252,338,234,1
253,339,469,1
254,372,439,1
255,377,589,1
256,377,499,1
257,377,486,1
258,377,141,1
259,377,131,1
260,377,277,1
261,377,38,1
262,377,280,1
263,378,21,1
264,378,448,1
265,402,256,1
266,402,191,1
267,402,471,1
268,402,229,1
269,402,403,1
270,402,309,1
271,402,508,1
272,402,26,1
273,402,559,1
274,402,98,1
275,402,84,1
276,402,614,1
277,402,566,1
278,402,243,1
279,402,479,1
280,402,237,1
281,402,421,1
282,402,491,1
283,402,611,1
284,402,164,1
285,403,191,1
286,403,471,1
287,403,229,1
288,403,614,1
289,403,254,1
290,403,402,1
291,403,266,1
292,403,443,1
293,403,309,1
294,403,559,1
295,403,84,1
296,403,167,1
297,403,52,1
298,403,98,1
299,403,565,1
300,403,240,1
301,403,489,1
302,403,237,1
303,403,611,1
304,403,71,1
305,403,256,1
306,442,567,1
307,446,271,1
308,446,606,1
309,446,35,1
310,446,164,1
311,446,421,1
312,446,195,1
313,446,220,1
314,446,565,1
315,448,378,1
316,448,554,1
317,451,551,1
318,451,76,1
319,451,322,1
320,451,527,1
321,467,292,1
322,467,216,1
323,467,26,1
324,467,86,1
325,467,579,1
326,467,559,1
327,467,309,1
328,469,406,1
329,469,165,1
330,469,207,1
331,469,261,1
332,475,567,1
333,486,377,1
334,486,131,1
335,499,201,1
336,499,377,1
337,509,587,1
338,509,362,1
339,509,35,1
340,509,136,1
341,526,529,1
342,529,311,1
343,529,526,1
344,529,321,1
345,529,567,1
346,548,593,1
347,548,94,1
348,548,291,1
349,548,259,1
350,551,527,1
351,551,322,1
352,551,451,1
353,551,112,1
354,551,517,1
355,551,183,1
356,551,30,1
357,554,448,1
358,556,205,1
359,563,118,1
360,564,261,1
361,564,570,1
362,567,270,1
363,567,619,1
364,567,193,1
365,567,92,1
366,567,289,1
367,570,261,1
368,570,530,1
369,570,93,1
370,570,564,1
371,570,539,1
372,570,624,1
373,570,186,1
374,570,409,1
375,570,339,1
376,570,514,1
377,570,260,1
378,570,155,1
379,576,304,1
380,576,35,1
381,576,556,1
382,576,153,1
383,586,326,1
384,586,76,1
385,587,362,1
386,587,35,1
387,587,475,1
388,587,440,1
389,588,315,1
390,589,377,1
391,599,195,1
392,599,271,1
393,599,446,1
394,599,443,1
395,604,93,1
396,614,240,1
397,614,99,1
398,614,471,1
399,614,164,1
400,614,491,1
401,614,191,1
402,614,98,1
403,614,443,1
404,614,251,1
405,614,243,1
406,614,72,1
407,614,403,1
408,619,2,1
409,619,315,1
410,628,598,1
411,13,401,0
412,13,378,0
413,13,254,0
414,13,502,0
415,21,412,0
416,24,58,0
417,24,473,0
418,24,319,0
419,24,293,0
420,35,408,0
421,35,238,0
422,35,413,0
423,35,369,0
424,35,336,0
425,35,409,0
426,35,515,0
427,35,495,0
428,35,39,0
429,35,113,0
430,35,247,0
431,35,459,0
432,35,436,0
433,35,107,0
434,35,50,0
435,41,133,0
436,41,78,0
437,41,331,0
438,41,355,0
439,41,395,0
440,41,44,0
441,41,273,0
442,41,610,0
443,41,37,0
444,41,183,0
445,41,97,0
