,TF,Target,Label
8,2,1120,1
14,2,530,1
18,2,111,1
19,2,559,1
38,2,1170,1
48,2,570,1
60,2,981,1
62,2,831,1
81,2,961,1
88,2,520,1
101,2,22,1
109,2,828,1
121,2,1061,1
127,2,1178,1
130,2,409,1
134,2,319,1
154,2,222,1
157,2,173,1
164,2,188,1
175,2,882,1
181,2,599,1
189,2,157,1
192,2,204,1
209,2,38,1
211,2,841,1
214,2,303,1
216,2,949,1
219,2,1140,1
227,2,600,1
243,2,1162,1
251,2,901,1
261,2,87,1
264,2,1025,1
268,2,647,1
272,2,712,1
277,2,212,1
283,2,614,1
288,2,715,1
290,2,1177,1
291,2,989,1
294,2,347,1
299,2,69,1
308,2,33,1
314,2,457,1
320,2,692,1
355,2,335,1
367,2,933,1
371,2,107,1
392,2,210,1
408,2,513,1
433,2,720,1
489,2,1152,1
498,2,185,1
504,2,158,1
509,2,285,1
512,2,936,1
520,2,1128,1
536,2,811,1
546,2,141,1
549,2,397,1
558,2,100,1
569,2,160,1
570,2,466,1
583,2,438,1
592,2,855,1
600,2,484,1
601,2,934,1
627,9,331,1
635,9,1043,1
652,9,384,1
658,9,837,1
662,9,52,1
695,9,386,1
712,9,607,1
725,9,1071,1
744,9,807,1
762,9,103,1
773,9,612,1
774,9,116,1
777,9,442,1
783,9,201,1
788,9,140,1
799,9,920,1
813,9,815,1
816,9,839,1
820,9,269,1
841,9,970,1
871,9,49,1
874,9,1037,1
885,9,50,1
887,9,259,1
891,9,1143,1
908,9,391,1
917,9,408,1
973,9,292,1
975,9,1172,1
1008,9,518,1
1018,9,70,1
1021,9,696,1
1031,9,824,1
1042,9,946,1
1051,9,745,1
1062,9,306,1
1065,9,904,1
1071,9,572,1
1072,9,957,1
1075,9,326,1
1076,9,1044,1
1086,9,488,1
1087,9,1178,1
1092,9,886,1
1102,9,758,1
1108,9,243,1
1109,9,462,1
1111,9,559,1
1117,9,1171,1
1127,9,208,1
1141,9,240,1
1170,9,611,1
1217,9,942,1
1249,9,574,1
1277,9,827,1
1279,9,762,1
1285,9,432,1
1301,9,91,1
1302,9,438,1
1334,9,222,1
1367,64,248,1
1374,64,1169,1
1377,64,247,1
1380,64,1035,1
1396,64,1144,1
1397,64,718,1
1424,64,996,1
1434,64,573,1
1437,64,295,1
1451,64,1017,1
1475,64,512,1
1496,64,858,1
1516,64,207,1
1525,64,1188,1
1526,64,1172,1
1532,64,663,1
1543,64,1052,1
1553,64,659,1
1578,64,313,1
1580,64,164,1
1585,64,782,1
1598,64,78,1
1621,64,432,1
1645,64,589,1
1646,64,235,1
1654,64,647,1
1660,64,714,1
1677,64,734,1
1691,64,74,1
1699,64,769,1
1744,64,983,1
1745,64,584,1
1746,64,496,1
1747,64,1198,1
1754,64,1129,1
1764,64,416,1
1770,64,624,1
1771,64,208,1
1773,64,757,1
1774,64,1047,1
1776,64,852,1
1780,64,303,1
1792,64,854,1
1796,64,448,1
1845,64,391,1
1846,64,169,1
1854,64,14,1
1858,64,361,1
1861,64,179,1
1906,64,910,1
1908,64,292,1
1913,64,1108,1
1916,64,894,1
1921,64,1044,1
1929,64,523,1
1940,64,46,1
1945,64,709,1
1952,64,336,1
1963,64,994,1
1967,64,1186,1
1985,64,73,1
1994,64,405,1
1999,64,526,1
2010,64,102,1
2013,64,1080,1
2041,100,101,1
2050,100,609,1
2060,100,291,1
2061,100,22,1
2083,100,400,1
2085,100,748,1
2097,100,519,1
2102,100,889,1
2107,100,136,1
2139,100,167,1
2166,100,570,1
2174,100,550,1
2178,100,531,1
2183,100,54,1
2187,100,718,1
2190,100,482,1
2191,100,619,1
2194,100,864,1
2197,100,387,1
2201,100,851,1
2209,100,460,1
2220,100,20,1
2228,100,844,1
2231,100,84,1
2242,100,842,1
2269,100,522,1
2283,100,933,1
2289,100,416,1
2299,100,594,1
2300,100,263,1
2304,100,265,1
2310,100,21,1
2318,100,1063,1
2332,100,724,1
2335,100,319,1
2339,100,1009,1
2344,100,936,1
2349,100,428,1
2365,100,1184,1
2374,100,799,1
2379,100,636,1
2383,100,601,1
2386,100,62,1
2393,100,433,1
2398,100,1087,1
2414,100,150,1
2416,100,1124,1
2440,100,1180,1
2442,100,950,1
2449,100,359,1
2460,100,1186,1
2474,100,992,1
2476,100,593,1
2479,100,849,1
2481,100,1023,1
2482,100,1200,1
2491,100,882,1
2501,100,576,1
2512,100,898,1
2527,100,825,1
2547,100,219,1
2559,100,858,1
2561,100,569,1
2575,100,644,1
2583,100,938,1
2596,100,716,1
2618,100,149,1
2639,100,139,1
2651,100,537,1
2657,100,275,1
2661,100,852,1
2669,100,227,1
2670,100,515,1
2672,100,1032,1
2679,100,1167,1
2680,100,939,1
2697,100,255,1
2700,100,587,1
2703,100,817,1
2728,100,346,1
2735,100,135,1
2742,100,731,1
2746,100,686,1
2752,144,376,1
2753,144,363,1
2756,144,21,1
2757,144,1037,1
2758,144,14,1
2808,144,284,1
2819,144,268,1
2820,144,1162,1
2831,144,0,1
2834,144,445,1
2836,144,1047,1
2843,144,472,1
2844,144,34,1
2850,144,1166,1
2851,144,549,1
2852,144,1177,1
2868,144,562,1
2871,144,1159,1
2872,144,398,1
2873,144,1006,1
2887,144,596,1
2909,144,503,1
2918,144,336,1
2919,144,1145,1
2924,144,708,1
2927,144,909,1
2949,144,15,1
2969,144,479,1
2973,144,623,1
2978,144,396,1
2984,144,785,1
2998,144,558,1
3032,144,1115,1
3072,144,811,1
3074,144,712,1
3090,144,648,1
3093,144,207,1
3096,144,519,1
3100,144,95,1
3120,144,997,1
3125,144,533,1
3127,144,341,1
3129,144,898,1
3178,146,185,1
3202,146,688,1
3229,146,1002,1
3231,146,189,1
3251,146,889,1
3265,146,353,1
3266,146,991,1
3267,146,1077,1
3277,146,523,1
3279,146,425,1
3296,146,460,1
3324,146,459,1
3325,146,98,1
3329,146,1177,1
3335,146,204,1
3359,146,952,1
3366,146,637,1
3376,146,1198,1
3388,146,174,1
3403,146,143,1
3404,146,5,1
3415,146,229,1
3424,146,1119,1
3430,146,81,1
3434,146,548,1
3436,146,601,1
3440,146,1093,1
3451,146,294,1
3453,146,1172,1
3457,146,844,1
3459,146,672,1
3477,146,75,1
3500,146,900,1
3501,146,1155,1
3510,146,178,1
3516,146,539,1
3524,146,919,1
3531,146,187,1
3546,184,1163,1
3564,184,1128,1
3578,184,57,1
3587,184,173,1
3609,184,1190,1
3611,184,1009,1
3613,184,100,1
3615,184,496,1
3631,184,672,1
3637,184,132,1
3641,184,827,1
3643,184,922,1
3657,184,316,1
3664,184,40,1
3668,184,720,1
3670,184,843,1
3694,184,644,1
3713,184,396,1
3718,184,741,1
3730,184,1003,1
3743,184,846,1
3752,184,1164,1
3755,184,417,1
3762,184,317,1
3765,184,848,1
3771,184,925,1
3774,184,336,1
3802,251,209,1
3816,251,788,1
3826,251,975,1
3836,251,697,1
3843,251,1073,1
3844,251,818,1
3846,251,1051,1
3867,251,932,1
3873,251,825,1
3878,251,754,1
3895,251,633,1
3908,251,31,1
3910,251,435,1
3917,251,987,1
3920,251,165,1
3929,251,1039,1
3930,251,1106,1
3943,251,1100,1
3945,251,492,1
3960,251,96,1
3972,251,831,1
3975,251,425,1
3982,251,657,1
3987,251,936,1
3991,251,381,1
3994,251,129,1
4002,251,811,1
4003,251,70,1
4004,251,852,1
4016,251,292,1
4017,251,341,1
4028,251,94,1
4040,251,702,1
4047,251,721,1
4063,251,392,1
4065,251,885,1
4068,251,1035,1
4069,251,158,1
4082,251,690,1
4091,251,104,1
4099,251,810,1
4106,251,792,1
4111,251,499,1
4149,251,513,1
4172,251,49,1
4179,251,246,1
4219,251,995,1
4224,251,336,1
4233,251,570,1
4246,251,851,1
4248,251,429,1
4255,251,1123,1
4258,251,124,1
4292,251,787,1
4299,251,552,1
4304,251,1017,1
4315,295,435,1
4321,295,743,1
4322,295,501,1
4323,295,589,1
4325,295,378,1
4329,295,686,1
4343,295,503,1
4356,295,229,1
4358,295,104,1
4361,295,134,1
4366,295,241,1
4368,295,1105,1
4370,295,732,1
4414,295,15,1
4427,295,598,1
4434,295,1009,1
4443,295,941,1
4455,295,847,1
4462,295,652,1
4464,295,327,1
4468,295,789,1
4471,295,687,1
4476,295,304,1
4492,295,105,1
4499,295,1040,1
4525,295,169,1
4535,295,875,1
4556,295,661,1
4561,295,707,1
4564,295,473,1
4566,295,282,1
4569,295,283,1
4578,295,536,1
4605,295,267,1
4617,295,126,1
4628,295,752,1
4643,295,352,1
4648,295,988,1
4652,295,27,1
4654,295,780,1
4681,295,884,1
4686,295,1039,1
4687,295,939,1
4692,295,1000,1
4732,295,486,1
4741,295,50,1
4746,295,440,1
4763,295,465,1
4770,295,54,1
4775,295,153,1
4784,295,557,1
4786,295,989,1
4792,295,457,1
4815,295,444,1
4840,295,346,1
4842,295,1181,1
4849,295,1045,1
4859,295,690,1
4866,295,674,1
4869,295,467,1
4873,295,1090,1
4899,295,608,1
4909,295,969,1
4923,295,269,1
4925,295,947,1
4942,295,278,1
4946,295,539,1
4954,295,1135,1
4957,295,1033,1
4963,295,334,1
4967,295,924,1
4975,295,656,1
4976,295,365,1
4986,295,1043,1
4994,295,1167,1
5002,295,521,1
5016,295,354,1
5055,295,476,1
5076,351,1138,1
5082,351,47,1
5098,351,257,1
5101,351,283,1
5131,351,616,1
5140,351,15,1
5145,351,659,1
5150,351,452,1
5155,351,220,1
5159,351,766,1
5161,351,290,1
5167,351,528,1
5205,351,65,1
5225,351,355,1
5246,351,406,1
5253,351,439,1
5263,351,172,1
5278,351,26,1
5281,351,1172,1
5288,351,758,1
5290,351,222,1
5309,351,13,1
5344,351,830,1
5361,351,135,1
5368,351,343,1
5375,351,321,1
5376,351,1176,1
5381,351,1011,1
5382,351,857,1
5385,351,309,1
5398,351,680,1
5408,351,1022,1
5414,351,910,1
5415,351,946,1
5427,351,385,1
5439,351,1143,1
5472,351,57,1
5474,351,1192,1
5500,351,825,1
5516,351,587,1
5517,351,845,1
5519,351,98,1
5530,351,789,1
5531,351,539,1
5556,351,996,1
5569,351,174,1
5571,351,765,1
5576,351,304,1
5588,351,986,1
5594,351,712,1
5604,351,348,1
5636,351,920,1
5646,351,919,1
5655,351,447,1
5666,351,674,1
5674,351,828,1
5680,351,360,1
5682,351,123,1
5686,351,480,1
5687,351,791,1
5690,351,404,1
5691,351,259,1
5699,351,260,1
5706,351,1002,1
5710,351,1163,1
5722,351,1188,1
5742,351,925,1
5753,351,337,1
5765,351,669,1
5768,351,642,1
5775,351,1045,1
5802,351,441,1
5809,351,35,1
5834,351,923,1
5842,355,1193,1
5843,355,800,1
5855,356,181,1
5861,356,846,1
5895,356,98,1
5900,356,76,1
5904,356,796,1
5905,356,503,1
5935,356,1005,1
5940,356,680,1
5957,356,463,1
