,TF,Target,Label
0,1,184,1
1,1,311,1
2,6,229,1
3,6,75,1
4,6,360,1
5,6,763,1
6,6,201,1
7,10,796,1
8,10,492,1
9,20,602,1
10,20,817,1
11,20,104,1
12,26,410,1
13,29,281,1
14,37,828,1
15,38,817,1
16,38,319,1
17,38,518,1
18,38,133,1
19,38,924,1
20,38,352,1
21,38,799,1
22,38,556,1
23,38,538,1
24,38,793,1
25,40,905,1
26,44,287,1
27,47,637,1
28,48,393,1
29,48,741,1
30,54,445,1
31,54,301,1
32,54,828,1
33,60,837,1
34,60,861,1
35,60,721,1
36,66,519,1
37,66,393,1
38,67,674,1
39,67,644,1
40,68,660,1
41,68,829,1
42,68,826,1
43,68,447,1
44,68,72,1
45,68,832,1
46,68,321,1
47,68,368,1
48,68,894,1
49,68,539,1
50,68,236,1
51,68,947,1
52,68,477,1
53,68,637,1
54,68,179,1
55,68,915,1
56,68,336,1
57,68,639,1
58,68,582,1
59,68,746,1
60,68,349,1
61,68,434,1
62,68,327,1
63,68,384,1
64,68,692,1
65,68,566,1
66,68,331,1
67,68,297,1
68,68,668,1
69,68,877,1
70,68,264,1
71,68,134,1
72,68,18,1
73,68,189,1
74,68,372,1
75,68,209,1
76,68,719,1
77,68,625,1
78,68,239,1
79,68,783,1
80,68,363,1
81,68,924,1
82,68,611,1
83,68,614,1
84,68,772,1
85,68,634,1
86,68,734,1
87,68,484,1
88,68,890,1
89,68,913,1
90,68,665,1
91,68,328,1
92,68,127,1
93,68,281,1
94,68,793,1
95,68,722,1
96,68,149,1
97,68,329,1
98,68,311,1
99,68,941,1
100,68,212,1
101,68,182,1
102,68,395,1
103,68,714,1
104,68,537,1
105,68,269,1
106,68,316,1
107,68,17,1
108,68,252,1
109,68,664,1
110,68,399,1
111,68,768,1
112,68,172,1
113,68,150,1
114,68,308,1
115,68,780,1
116,68,834,1
117,68,774,1
118,68,79,1
119,68,728,1
120,68,375,1
121,68,373,1
122,68,141,1
123,68,224,1
124,68,81,1
125,68,623,1
126,68,423,1
127,69,281,1
128,69,767,1
129,71,663,1
130,75,817,1
131,75,614,1
132,75,6,1
133,75,825,1
134,78,393,1
135,81,229,1
136,81,328,1
137,85,585,1
138,85,868,1
139,86,427,1
140,86,18,1
141,86,513,1
142,86,143,1
143,86,292,1
144,86,405,1
145,86,640,1
146,86,832,1
147,86,306,1
148,86,586,1
149,86,20,1
150,92,598,1
151,93,821,1
152,93,503,1
153,97,492,1
154,101,765,1
155,101,250,1
156,104,905,1
157,104,529,1
158,104,614,1
159,104,474,1
160,109,292,1
161,113,940,1
162,113,902,1
163,113,915,1
164,113,99,1
165,113,518,1
166,116,870,1
167,119,775,1
168,119,136,1
169,119,248,1
170,119,811,1
171,119,614,1
172,119,115,1
173,119,480,1
174,119,96,1
175,119,146,1
176,119,72,1
177,119,56,1
178,119,393,1
179,119,563,1
180,119,504,1
181,119,60,1
182,119,757,1
183,119,477,1
184,119,656,1
185,119,680,1
186,119,878,1
187,119,741,1
188,119,869,1
189,119,443,1
190,119,434,1
191,119,685,1
192,119,365,1
193,119,861,1
194,119,157,1
195,119,492,1
196,119,617,1
197,119,722,1
198,119,291,1
199,119,772,1
200,119,857,1
201,119,839,1
202,119,49,1
203,119,271,1
204,119,134,1
205,119,189,1
206,119,560,1
207,119,631,1
208,119,356,1
209,119,824,1
210,119,349,1
211,119,181,1
212,119,713,1
213,119,790,1
214,119,519,1
215,119,229,1
216,119,660,1
217,119,400,1
218,119,704,1
219,119,597,1
220,119,711,1
221,119,491,1
222,119,33,1
223,119,662,1
224,119,586,1
225,119,48,1
226,119,906,1
227,119,794,1
228,119,318,1
229,119,69,1
230,119,674,1
231,119,473,1
232,119,6,1
233,119,274,1
234,119,667,1
235,119,719,1
236,119,328,1
237,119,377,1
238,119,21,1
239,119,389,1
240,119,29,1
241,119,281,1
242,119,864,1
243,119,547,1
244,119,415,1
245,124,767,1
246,132,682,1
247,133,281,1
248,133,286,1
249,139,201,1
250,139,371,1
251,140,264,1
252,140,328,1
253,140,355,1
254,140,776,1
255,140,232,1
256,140,941,1
257,140,213,1
258,140,287,1
259,140,22,1
260,140,834,1
261,140,614,1
262,140,238,1
263,140,202,1
264,140,652,1
265,140,466,1
266,140,572,1
267,140,138,1
268,140,462,1
269,140,913,1
270,145,914,1
271,146,360,1
272,146,661,1
273,156,26,1
274,156,151,1
275,156,614,1
276,156,682,1
277,156,281,1
278,156,318,1
279,156,284,1
280,156,393,1
281,158,167,1
282,158,364,1
283,158,761,1
284,158,921,1
285,158,371,1
286,158,172,1
287,158,643,1
288,158,233,1
289,158,342,1
290,158,616,1
291,158,88,1
292,158,455,1
293,158,497,1
294,158,278,1
295,158,154,1
296,158,197,1
297,158,675,1
298,158,18,1
299,158,891,1
300,158,274,1
301,158,362,1
302,158,312,1
303,158,311,1
304,158,352,1
305,158,660,1
306,158,897,1
307,158,759,1
308,158,591,1
309,158,531,1
310,158,538,1
311,158,560,1
312,158,297,1
313,158,222,1
314,158,794,1
315,158,756,1
316,158,159,1
317,158,42,1
318,158,823,1
319,158,235,1
320,158,640,1
321,158,725,1
322,158,343,1
323,158,181,1
324,158,174,1
325,158,20,1
326,158,886,1
327,158,752,1
328,158,665,1
329,158,236,1
330,158,199,1
331,158,287,1
332,158,821,1
333,158,888,1
334,158,390,1
335,158,53,1
336,158,454,1
337,158,846,1
338,158,748,1
339,158,668,1
340,158,753,1
341,158,85,1
342,158,221,1
343,158,162,1
344,158,648,1
345,158,173,1
346,158,561,1
347,158,84,1
348,158,19,1
349,158,355,1
350,158,64,1
351,158,641,1
352,158,861,1
353,158,299,1
354,158,764,1
355,158,614,1
356,158,659,1
357,158,372,1
358,158,567,1
359,158,701,1
360,158,322,1
361,158,249,1
362,158,276,1
363,158,63,1
364,158,512,1
365,158,272,1
366,158,938,1
367,158,191,1
368,158,467,1
369,158,138,1
370,158,198,1
371,158,383,1
372,158,922,1
373,158,339,1
374,158,157,1
375,158,800,1
376,158,360,1
377,158,569,1
378,158,71,1
379,158,515,1
380,158,140,1
381,158,234,1
382,158,811,1
383,158,169,1
384,158,427,1
385,158,60,1
386,158,820,1
387,158,719,1
388,158,388,1
389,158,906,1
390,158,122,1
391,158,656,1
392,158,530,1
393,158,766,1
394,158,56,1
395,158,509,1
396,158,407,1
397,158,913,1
398,158,586,1
399,158,54,1
400,159,158,1
401,159,781,1
402,159,493,1
403,159,357,1
404,168,834,1
405,169,1,1
406,169,393,1
407,169,445,1
408,176,634,1
