,TF,Target,Label
6,17,1047,1
7,17,332,1
16,17,323,1
18,17,838,1
21,17,810,1
27,17,587,1
34,17,840,1
41,17,1030,1
65,17,465,1
66,17,837,1
85,17,620,1
115,17,823,1
117,17,812,1
121,17,250,1
140,17,959,1
144,17,298,1
152,17,265,1
153,17,377,1
155,17,369,1
156,17,764,1
164,17,263,1
178,17,659,1
187,17,703,1
189,17,554,1
191,17,300,1
206,17,756,1
223,17,291,1
226,17,564,1
239,17,1067,1
258,17,936,1
262,17,679,1
269,17,143,1
282,17,832,1
306,17,5,1
347,17,627,1
361,17,1039,1
372,17,989,1
377,17,877,1
382,17,1009,1
389,17,28,1
393,17,160,1
398,17,458,1
403,17,182,1
450,17,612,1
456,17,267,1
457,17,426,1
458,17,751,1
472,17,994,1
479,17,704,1
482,17,575,1
512,17,1036,1
520,17,1082,1
542,17,912,1
570,17,472,1
577,17,783,1
586,17,361,1
594,17,1096,1
596,17,357,1
607,17,354,1
611,17,671,1
625,17,4,1
636,101,891,1
650,101,778,1
664,101,774,1
666,101,243,1
671,101,446,1
682,101,626,1
686,101,469,1
687,101,272,1
693,101,1060,1
701,101,465,1
704,101,442,1
720,101,267,1
743,101,1035,1
748,101,17,1
750,101,345,1
757,101,691,1
764,188,1014,1
768,188,1060,1
792,188,926,1
808,188,328,1
822,188,763,1
836,188,856,1
842,188,1036,1
848,188,661,1
849,188,758,1
850,188,974,1
862,188,431,1
893,188,405,1
894,188,672,1
904,188,422,1
907,188,423,1
917,188,962,1
929,188,134,1
930,188,86,1
948,188,699,1
952,188,97,1
961,188,545,1
969,188,678,1
975,188,928,1
981,188,248,1
987,188,263,1
990,188,361,1
992,188,717,1
993,188,1076,1
1005,188,571,1
1024,188,1030,1
1036,188,1096,1
1038,188,1109,1
1041,188,760,1
1045,188,1092,1
1056,188,228,1
1076,188,54,1
1078,188,850,1
1079,188,741,1
1089,188,740,1
1107,188,818,1
1109,188,688,1
1113,188,878,1
1124,188,556,1
1132,188,279,1
1163,188,495,1
1176,188,1022,1
1192,188,981,1
1214,188,749,1
1225,188,164,1
1252,188,113,1
1258,188,95,1
1259,188,1058,1
1278,188,60,1
1284,188,765,1
1294,188,772,1
1310,188,1055,1
1317,188,777,1
1321,188,400,1
1336,188,711,1
1340,188,977,1
1344,188,813,1
1352,188,434,1
1357,188,480,1
1367,188,716,1
1387,188,473,1
1424,188,353,1
1430,188,89,1
1431,188,50,1
1438,188,168,1
1439,188,236,1
1444,188,910,1
1454,188,425,1
1491,267,309,1
1505,267,647,1
1517,267,859,1
1534,267,175,1
1538,267,238,1
1541,267,838,1
1552,267,552,1
1556,267,188,1
1560,267,218,1
1574,267,189,1
1575,267,202,1
1576,267,420,1
1578,267,341,1
1581,267,697,1
1585,267,698,1
1586,267,889,1
1604,267,828,1
1605,267,200,1
1621,267,998,1
1633,267,311,1
1658,267,168,1
1670,267,535,1
1673,267,74,1
1684,267,678,1
1690,267,402,1
1696,267,917,1
1734,267,182,1
1737,267,213,1
1752,267,898,1
1788,267,1048,1
1789,267,642,1
1792,267,82,1
1793,267,1091,1
1818,267,1009,1
1819,267,903,1
1823,267,515,1
1842,267,990,1
1843,267,285,1
1853,267,493,1
1861,267,953,1
1865,267,88,1
1871,267,411,1
1886,267,541,1
1893,267,1115,1
1900,267,1128,1
1902,267,1113,1
1906,267,924,1
1922,267,703,1
1923,267,907,1
1944,267,831,1
1976,279,658,1
1984,280,590,1
1992,280,507,1
2004,280,332,1
2011,280,235,1
2031,280,952,1
2049,280,1061,1
2071,280,417,1
2072,280,848,1
2074,280,495,1
2084,280,326,1
2086,280,217,1
2094,280,994,1
2099,280,1122,1
2105,280,906,1
2118,280,757,1
2142,280,1059,1
2146,280,716,1
2168,280,703,1
2170,280,359,1
2171,280,176,1
2178,280,254,1
2211,280,912,1
2236,280,1089,1
2273,290,834,1
2279,290,902,1
2281,290,1055,1
2284,290,49,1
2292,290,960,1
2296,290,29,1
2300,290,472,1
2309,290,695,1
2312,290,668,1
2314,290,89,1
2316,290,245,1
2319,290,965,1
2324,290,924,1
2325,290,538,1
2335,290,901,1
2347,290,1040,1
2357,290,652,1
2371,290,2,1
2372,290,208,1
2373,290,993,1
2383,290,1062,1
2403,290,387,1
2412,290,817,1
2430,290,1057,1
2433,290,44,1
2444,290,368,1
2445,290,391,1
2450,290,557,1
2472,290,383,1
2491,290,876,1
2497,290,840,1
2529,290,373,1
2531,290,210,1
2534,290,541,1
2536,290,607,1
2540,290,173,1
2550,290,893,1
2554,290,918,1
2565,290,152,1
2581,290,745,1
2596,290,370,1
2599,290,462,1
2612,290,87,1
2621,290,664,1
2630,290,715,1
2637,290,903,1
2645,290,445,1
2646,290,83,1
2647,290,845,1
2648,290,169,1
2655,290,264,1
2658,290,530,1
2663,290,951,1
2665,290,191,1
2675,290,706,1
2695,290,1107,1
2704,290,647,1
2717,290,46,1
2721,290,412,1
2727,290,461,1
2750,290,619,1
2758,290,786,1
2777,290,904,1
2780,290,626,1
2791,290,160,1
2799,290,493,1
2803,290,1123,1
2828,290,301,1
2840,290,132,1
2841,290,1024,1
2844,290,928,1
2854,290,602,1
2862,290,648,1
2873,290,1009,1
2879,290,269,1
2889,290,669,1
2895,290,643,1
2916,290,580,1
2918,290,92,1
2919,290,104,1
2930,291,582,1
2947,291,697,1
2962,291,665,1
2972,291,45,1
2976,291,425,1
2977,291,167,1
2983,291,312,1
2991,291,807,1
3000,291,575,1
3014,291,166,1
3044,291,306,1
3061,291,869,1
3075,291,780,1
3076,291,730,1
3100,291,628,1
3110,291,1024,1
3129,291,565,1
3131,291,880,1
3137,291,925,1
3147,291,323,1
3153,291,709,1
3163,291,362,1
3211,291,907,1
3213,291,438,1
3217,291,1127,1
3235,291,990,1
3257,291,641,1
3262,291,498,1
3265,291,839,1
3304,291,769,1
3325,291,345,1
3338,291,240,1
3358,291,1102,1
3360,291,921,1
3370,291,411,1
3372,291,684,1
3380,291,748,1
3391,291,1092,1
3392,291,1105,1
3419,291,1076,1
3432,291,616,1
3452,291,577,1
3468,291,108,1
3479,291,364,1
3482,291,296,1
3484,291,357,1
3487,291,211,1
3500,291,31,1
3501,291,1037,1
3505,291,535,1
3522,291,352,1
3532,291,182,1
3533,291,6,1
3567,291,782,1
3584,291,707,1
3613,291,668,1
3622,291,317,1
3630,449,236,1
3638,449,714,1
3641,449,965,1
3644,449,343,1
3664,449,638,1
3669,449,547,1
3693,449,821,1
3705,449,107,1
3718,449,759,1
3725,449,825,1
3742,449,215,1
3757,449,683,1
3760,449,559,1
3764,449,32,1
3769,449,908,1
3777,449,1118,1
3780,449,467,1
3786,449,880,1
3788,449,856,1
3790,449,401,1
3793,449,179,1
3802,449,414,1
3816,449,740,1
3824,449,432,1
3835,449,528,1
3840,478,787,1
3842,478,728,1
3851,478,751,1
3857,478,279,1
3866,478,912,1
3875,478,262,1
3884,478,656,1
3891,478,331,1
3894,478,1030,1
3900,478,119,1
3913,478,1005,1
3919,478,237,1
3924,478,894,1
3938,478,679,1
3939,478,324,1
3956,478,240,1
3958,478,457,1
3965,478,882,1
3968,478,1125,1
3975,478,254,1
3993,478,834,1
4000,478,702,1
4003,478,92,1
4013,478,380,1
4039,478,861,1
4040,478,38,1
4047,478,991,1
4048,478,622,1
4070,478,707,1
4080,478,36,1
4081,478,924,1
4085,478,372,1
4101,478,94,1
4118,478,737,1
4125,478,952,1
4128,478,120,1
4135,478,259,1
4148,478,376,1
4204,478,340,1
4210,478,680,1
4212,478,399,1
4236,478,187,1
4247,478,159,1
4251,494,662,1
4260,494,333,1
4269,494,709,1
4273,494,1018,1
4275,494,776,1
4277,494,86,1
4278,494,837,1
4281,494,42,1
4317,494,482,1
4321,494,409,1
4323,494,937,1
4334,494,176,1
4339,494,807,1
4361,494,277,1
4366,494,281,1
4374,494,70,1
4379,494,974,1
4380,494,1073,1
4440,494,1066,1
4451,494,862,1
4453,494,982,1
4454,494,395,1
4474,494,1039,1
4478,494,561,1
4492,494,627,1
4495,494,410,1
4506,494,1063,1
4507,494,724,1
4513,494,437,1
4580,494,1080,1
4593,494,874,1
4597,494,142,1
4599,494,1130,1
4611,494,188,1
4614,494,202,1
4620,494,762,1
4622,494,61,1
4635,494,760,1
4639,494,699,1
4640,494,457,1
4649,494,218,1
4651,494,698,1
4652,494,594,1
4670,494,244,1
4676,494,1026,1
4690,494,610,1
4693,494,826,1
4694,494,558,1
4699,494,291,1
4707,494,715,1
4708,494,740,1
4719,494,804,1
4721,494,1038,1
4736,494,557,1
4746,494,22,1
4758,494,344,1
4766,494,507,1
4788,494,751,1
4796,494,278,1
4805,494,345,1
4807,494,849,1
4825,494,245,1
4826,494,649,1
4827,494,1092,1
4830,494,764,1
4838,494,527,1
4839,494,790,1
4904,494,516,1
4907,494,222,1
4909,494,209,1
4914,494,301,1
4924,494,966,1
4971,599,460,1
4984,599,238,1
4988,599,289,1
4995,599,465,1
5033,599,414,1
5035,599,344,1
5055,599,532,1
5082,599,613,1
5085,599,574,1
5119,700,142,1
5121,700,673,1
5123,700,743,1
5133,700,1105,1
5140,700,86,1
5154,700,357,1
5157,700,928,1
5183,700,374,1
5196,700,574,1
5200,700,812,1
5211,700,658,1
5212,700,315,1
5214,700,1078,1
5225,700,985,1
5227,700,452,1
5229,700,1014,1
5237,700,783,1
5244,700,586,1
5284,700,972,1
5305,700,505,1
5307,700,1004,1
5329,700,1124,1
5335,700,898,1
5346,700,855,1
5359,700,112,1
5391,822,1091,1
5399,822,1077,1
5403,822,387,1
5431,822,628,1
5432,822,979,1
5447,822,832,1
5449,822,411,1
5453,822,953,1
5459,822,511,1
5474,822,396,1
5483,822,757,1
5509,822,578,1
5510,822,272,1
5520,822,579,1
5523,822,998,1
5546,822,356,1
5556,822,727,1
5595,822,837,1
5602,822,614,1
5616,822,761,1
5640,822,519,1
5650,822,1005,1
5655,822,0,1
5672,822,1121,1
5682,822,437,1
5693,822,413,1
5698,822,989,1
5699,822,23,1
5709,822,490,1
5719,822,874,1
5720,822,154,1
5721,822,760,1
5733,822,1065,1
5739,822,59,1
5751,822,1031,1
5773,822,678,1
5775,822,753,1
5793,822,342,1
5798,822,235,1
5808,822,306,1
5813,822,1035,1
5814,822,310,1
5823,822,142,1
5845,822,807,1
5847,822,461,1
5861,822,770,1
5871,822,545,1
5874,822,826,1
5875,822,841,1
5877,822,551,1
5882,822,965,1
5923,822,66,1
5924,822,427,1
5956,822,277,1
5957,822,991,1
5958,822,493,1
5960,822,798,1
5976,822,435,1
5986,822,585,1
5998,822,764,1
6011,870,708,1
6014,870,103,1
6025,870,713,1
6061,870,803,1
6072,870,662,1
6084,870,251,1
6093,870,749,1
6096,870,224,1
6097,870,1067,1
6106,870,829,1
6114,870,826,1
6117,870,740,1
6128,870,1083,1
6131,870,239,1
6141,870,399,1
6143,870,955,1
6164,870,65,1
6178,870,889,1
6195,870,897,1
6196,870,788,1
6202,870,191,1
6207,870,1079,1
6224,870,336,1
6252,870,192,1
6256,870,624,1
6258,870,150,1
6262,870,509,1
6273,870,15,1
6275,870,595,1
6278,870,582,1
6279,870,627,1
6291,870,259,1
6305,870,912,1
6306,870,923,1
6319,870,894,1
6322,870,282,1
6323,870,1073,1
6328,870,213,1
6348,870,642,1
6349,870,932,1
6366,870,657,1
6369,870,951,1
6371,870,1003,1
6385,870,98,1
6394,870,344,1
6397,870,329,1
6425,870,687,1
6433,870,91,1
6438,870,207,1
6455,870,1120,1
