,TF,Target,Label
0,0,1179,1
1,0,936,1
2,0,470,1
3,0,1055,1
4,0,1127,1
5,0,1221,1
6,0,755,1
7,0,187,1
8,2,605,1
9,2,229,1
10,2,413,1
11,2,781,1
12,2,114,1
13,2,25,1
14,2,21,1
15,2,832,1
16,2,81,1
17,2,1168,1
18,2,1263,1
19,2,578,1
20,2,952,1
21,2,233,1
22,2,4,1
23,2,469,1
24,2,1046,1
25,2,935,1
26,2,336,1
27,2,319,1
28,2,1312,1
29,2,92,1
30,2,1204,1
31,2,16,1
32,2,570,1
33,2,1136,1
34,2,850,1
35,2,945,1
36,2,328,1
37,2,560,1
38,2,489,1
39,2,882,1
40,2,513,1
41,2,965,1
42,2,1062,1
43,2,810,1
44,8,173,1
45,8,348,1
46,8,1076,1
47,8,944,1
48,8,578,1
49,8,813,1
50,8,736,1
51,8,608,1
52,8,332,1
53,8,888,1
54,8,1085,1
55,8,713,1
56,8,882,1
57,8,809,1
58,8,489,1
59,8,531,1
60,8,1029,1
61,8,1168,1
62,8,114,1
63,8,522,1
64,8,239,1
65,8,1088,1
66,8,700,1
67,8,570,1
68,8,233,1
69,8,313,1
70,8,956,1
71,8,716,1
72,8,298,1
73,8,642,1
74,8,319,1
75,8,336,1
76,8,268,1
77,8,884,1
78,11,470,1
79,11,1057,1
80,11,0,1
81,11,1055,1
82,11,187,1
83,11,996,1
84,11,1118,1
85,11,312,1
86,14,724,1
87,14,597,1
88,14,699,1
89,14,207,1
90,14,1031,1
91,14,1064,1
92,14,287,1
93,14,692,1
94,14,529,1
95,14,551,1
96,14,1156,1
97,14,1057,1
98,14,728,1
99,14,907,1
100,14,1127,1
101,14,792,1
102,14,927,1
103,14,961,1
104,14,878,1
105,14,619,1
106,14,462,1
107,14,920,1
108,14,767,1
109,14,263,1
110,14,702,1
111,14,636,1
112,14,986,1
113,14,663,1
114,14,940,1
115,14,26,1
116,14,732,1
117,14,506,1
118,14,585,1
119,14,533,1
120,14,921,1
121,14,1015,1
122,14,308,1
123,14,736,1
124,14,650,1
125,14,187,1
126,14,861,1
127,14,1312,1
128,14,851,1
129,14,1019,1
130,14,628,1
131,14,1135,1
132,14,0,1
133,14,1181,1
134,14,25,1
135,14,1278,1
136,14,31,1
137,14,1172,1
138,14,681,1
139,14,789,1
140,14,238,1
141,14,40,1
142,14,697,1
143,14,952,1
144,14,1216,1
145,14,1089,1
146,14,1238,1
147,14,148,1
148,14,499,1
149,14,787,1
150,14,1055,1
151,14,936,1
152,14,47,1
153,14,328,1
154,15,1193,1
155,15,831,1
156,15,682,1
157,15,809,1
158,15,191,1
159,15,576,1
160,15,921,1
161,15,578,1
162,15,1159,1
163,15,1040,1
164,15,736,1
165,15,83,1
166,15,1244,1
167,15,1041,1
168,16,605,1
169,16,781,1
170,16,148,1
171,16,952,1
172,16,356,1
173,16,1019,1
174,16,907,1
175,16,2,1
176,16,878,1
177,20,316,1
178,20,921,1
179,20,68,1
180,20,251,1
181,20,506,1
182,20,915,1
183,20,1064,1
184,20,736,1
185,21,25,1
186,21,148,1
187,21,1019,1
188,21,2,1
189,21,605,1
190,21,1176,1
191,21,781,1
192,21,16,1
193,21,180,1
194,23,142,1
195,23,1164,1
196,25,1135,1
197,25,355,1
198,25,356,1
199,25,205,1
200,25,455,1
201,25,1055,1
202,25,919,1
203,25,469,1
204,25,996,1
205,25,656,1
206,25,1314,1
207,25,1118,1
208,25,148,1
209,25,650,1
210,25,848,1
211,25,1283,1
212,25,263,1
213,25,832,1
214,25,952,1
215,25,1244,1
216,25,413,1
217,25,795,1
218,25,605,1
219,25,187,1
220,25,804,1
221,25,89,1
222,25,921,1
223,25,878,1
224,25,16,1
225,25,196,1
226,25,1167,1
227,25,1008,1
228,25,21,1
229,25,418,1
230,25,927,1
231,25,159,1
232,25,1275,1
233,25,705,1
234,25,481,1
235,25,14,1
236,25,663,1
237,25,168,1
238,25,390,1
239,25,899,1
240,25,1277,1
241,25,83,1
242,25,781,1
243,31,921,1
244,31,251,1
245,32,882,1
246,32,935,1
247,32,713,1
248,32,813,1
249,32,450,1
250,32,809,1
251,32,1268,1
252,33,857,1
253,33,142,1
254,33,1230,1
255,33,1151,1
256,33,971,1
257,40,1127,1
258,40,14,1
259,40,1118,1
260,40,1089,1
261,40,187,1
262,48,689,1
263,48,699,1
264,48,99,1
265,48,1164,1
266,48,1102,1
267,68,83,1
268,68,506,1
269,68,316,1
270,68,736,1
271,70,1231,1
272,70,719,1
273,74,25,1
274,74,413,1
275,74,605,1
276,74,795,1
277,74,418,1
278,74,161,1
279,74,240,1
280,74,1284,1
281,74,829,1
282,74,1019,1
283,74,1176,1
284,74,885,1
285,74,396,1
286,74,907,1
287,74,230,1
288,80,453,1
289,82,1014,1
290,82,189,1
291,82,414,1
292,83,1019,1
293,83,921,1
294,83,774,1
295,83,1135,1
296,83,1244,1
297,83,1030,1
298,83,418,1
299,83,1046,1
300,83,20,1
301,83,469,1
302,83,1305,1
303,83,126,1
304,83,1020,1
305,83,25,1
306,83,475,1
307,83,14,1
308,83,996,1
309,83,413,1
310,83,907,1
311,83,442,1
312,83,832,1
313,83,1193,1
314,83,527,1
315,83,1314,1
316,83,220,1
317,83,251,1
318,83,533,1
319,83,781,1
320,83,831,1
321,89,1167,1
322,89,851,1
323,89,462,1
324,89,25,1
325,89,238,1
326,89,619,1
327,89,418,1
328,89,1277,1
329,89,1127,1
330,89,878,1
331,89,413,1
332,89,927,1
333,89,1301,1
334,89,1055,1
335,89,907,1
336,89,311,1
337,89,263,1
338,89,455,1
339,89,440,1
340,89,996,1
341,89,663,1
342,89,1118,1
343,89,551,1
344,91,1135,1
345,91,1114,1
346,91,437,1
347,91,857,1
348,91,736,1
349,91,486,1
350,91,271,1
351,91,447,1
352,91,919,1
353,91,1283,1
354,91,809,1
355,91,897,1
356,102,976,1
357,102,1039,1
358,104,1045,1
359,109,809,1
360,109,227,1
361,109,477,1
362,139,736,1
363,139,668,1
364,139,142,1
365,139,857,1
366,139,544,1
367,139,568,1
368,139,126,1
369,139,816,1
370,139,1164,1
371,142,682,1
372,142,463,1
373,142,878,1
374,142,971,1
375,142,442,1
376,142,1019,1
377,142,1164,1
378,142,23,1
379,142,802,1
380,142,1288,1
381,142,173,1
382,142,268,1
383,142,704,1
384,142,25,1
385,142,453,1
386,142,216,1
387,142,736,1
388,142,1151,1
389,142,578,1
390,142,813,1
391,142,919,1
392,142,907,1
393,142,1275,1
394,142,33,1
395,142,356,1
396,142,126,1
397,142,544,1
398,142,801,1
399,142,948,1
400,142,1314,1
401,142,716,1
402,144,1164,1
403,144,597,1
404,144,99,1
405,144,689,1
406,144,1102,1
407,144,668,1
408,148,851,1
409,148,804,1
410,148,1214,1
411,148,829,1
412,148,919,1
413,148,230,1
414,148,996,1
415,148,238,1
416,148,927,1
417,148,159,1
418,148,1167,1
419,148,619,1
420,148,25,1
421,148,605,1
422,148,21,1
423,148,263,1
424,148,907,1
425,148,16,1
426,148,578,1
427,148,921,1
428,148,1244,1
429,148,832,1
430,148,205,1
