,TF,Target,Label
0,0,885,1
1,0,89,1
2,0,674,1
3,13,298,1
4,13,658,1
5,13,632,1
6,13,196,1
7,13,316,1
8,13,641,1
9,13,534,1
10,13,768,1
11,24,717,1
12,24,31,1
13,24,857,1
14,24,193,1
15,25,703,1
16,25,220,1
17,25,126,1
18,25,140,1
19,25,799,1
20,25,319,1
21,25,574,1
22,29,882,1
23,29,342,1
24,30,839,1
25,30,335,1
26,30,853,1
27,30,677,1
28,30,787,1
29,30,637,1
30,30,119,1
31,30,248,1
32,30,80,1
33,30,233,1
34,30,304,1
35,30,411,1
36,30,355,1
37,30,602,1
38,30,198,1
39,30,793,1
40,30,53,1
41,30,298,1
42,30,577,1
43,30,658,1
44,31,24,1
45,31,857,1
46,31,492,1
47,31,796,1
48,31,885,1
49,31,755,1
50,31,618,1
51,31,850,1
52,31,127,1
53,31,717,1
54,31,623,1
55,31,70,1
56,32,752,1
57,32,16,1
58,34,792,1
59,35,606,1
60,35,607,1
61,35,682,1
62,35,871,1
63,35,384,1
64,35,751,1
65,35,2,1
66,35,674,1
67,35,901,1
68,35,65,1
69,35,655,1
70,35,553,1
71,35,10,1
72,35,54,1
73,35,518,1
74,35,273,1
75,35,660,1
76,35,492,1
77,35,498,1
78,35,708,1
79,40,658,1
80,40,780,1
81,40,803,1
82,40,75,1
83,40,30,1
84,45,152,1
85,45,283,1
86,45,450,1
87,45,571,1
88,45,848,1
89,45,667,1
90,46,909,1
91,46,849,1
92,50,498,1
93,50,472,1
94,50,562,1
95,50,275,1
96,52,307,1
97,52,642,1
98,52,667,1
99,52,199,1
100,52,74,1
101,52,624,1
102,52,809,1
103,52,204,1
104,52,838,1
105,52,302,1
106,52,750,1
107,52,650,1
108,52,321,1
109,52,351,1
110,52,311,1
111,54,606,1
112,54,498,1
113,54,645,1
114,54,10,1
115,54,491,1
116,54,273,1
117,54,384,1
118,54,492,1
119,54,655,1
120,54,889,1
121,54,695,1
122,54,682,1
123,54,674,1
124,54,345,1
125,54,553,1
126,54,613,1
127,54,571,1
128,55,411,1
129,55,195,1
130,62,427,1
131,62,239,1
132,62,241,1
133,62,152,1
134,63,687,1
135,63,211,1
136,63,411,1
137,63,83,1
138,74,752,1
139,74,459,1
140,74,383,1
141,74,204,1
142,74,427,1
143,74,578,1
144,74,52,1
145,74,103,1
146,74,201,1
147,74,155,1
148,75,638,1
149,75,259,1
150,75,368,1
151,75,355,1
152,80,30,1
153,80,34,1
154,80,856,1
155,80,629,1
156,80,391,1
157,81,815,1
158,82,355,1
159,82,855,1
160,82,397,1
161,82,453,1
162,82,268,1
163,82,344,1
164,82,768,1
165,82,214,1
166,82,138,1
167,82,281,1
168,83,63,1
169,83,687,1
170,85,792,1
171,85,558,1
172,89,187,1
173,93,281,1
174,93,613,1
175,98,752,1
176,98,201,1
177,103,752,1
178,103,578,1
179,103,383,1
180,103,642,1
181,103,116,1
182,103,898,1
183,103,809,1
184,103,541,1
185,105,725,1
186,116,541,1
187,116,29,1
188,116,103,1
189,116,204,1
190,116,383,1
191,116,342,1
192,116,578,1
193,116,282,1
194,117,792,1
195,119,885,1
196,119,30,1
197,119,693,1
198,119,765,1
199,120,158,1
200,124,658,1
201,124,909,1
202,124,298,1
203,124,699,1
204,124,468,1
205,126,760,1
206,128,885,1
207,128,163,1
208,128,857,1
209,128,24,1
210,133,262,1
211,133,571,1
212,139,885,1
213,140,701,1
214,140,182,1
215,140,25,1
216,140,762,1
217,140,464,1
218,140,584,1
219,140,792,1
220,145,40,1
221,145,451,1
222,146,898,1
223,151,572,1
224,151,417,1
225,152,239,1
226,152,729,1
227,152,803,1
228,152,892,1
229,152,471,1
230,152,571,1
231,152,427,1
232,152,468,1
233,152,360,1
234,152,335,1
235,152,372,1
236,152,252,1
237,152,650,1
238,152,241,1
239,152,386,1
240,152,201,1
241,152,286,1
242,152,496,1
243,152,195,1
244,152,646,1
245,152,605,1
246,152,74,1
247,152,667,1
248,152,270,1
249,152,709,1
250,152,311,1
251,152,687,1
252,152,570,1
253,152,45,1
254,152,211,1
255,152,642,1
256,152,321,1
257,152,624,1
258,152,411,1
259,152,421,1
260,158,654,1
261,158,129,1
262,158,462,1
263,158,139,1
264,158,564,1
265,158,428,1
266,158,722,1
267,162,427,1
268,162,372,1
269,162,670,1
270,162,152,1
271,162,568,1
272,162,195,1
273,162,252,1
274,163,128,1
275,163,464,1
276,163,732,1
277,163,704,1
278,163,891,1
279,163,892,1
280,163,595,1
281,164,198,1
282,164,360,1
283,164,244,1
284,164,584,1
285,164,535,1
286,164,674,1
287,169,459,1
288,169,152,1
289,169,62,1
290,169,239,1
291,170,824,1
292,170,584,1
293,170,342,1
294,170,116,1
295,173,704,1
296,173,892,1
297,175,355,1
298,175,512,1
299,178,558,1
300,178,622,1
301,179,479,1
302,179,439,1
303,181,205,1
304,187,654,1
305,187,309,1
306,187,845,1
307,187,854,1
308,187,89,1
309,187,341,1
310,187,31,1
311,187,460,1
312,190,204,1
313,190,765,1
314,190,431,1
315,190,673,1
316,190,870,1
317,190,499,1
318,190,613,1
319,190,557,1
320,191,885,1
321,195,351,1
322,195,162,1
323,195,750,1
324,195,286,1
325,195,667,1
326,195,906,1
327,195,152,1
328,195,55,1
329,198,760,1
330,198,772,1
331,198,550,1
332,198,328,1
333,198,259,1
334,198,220,1
335,198,205,1
336,198,803,1
337,198,755,1
338,198,242,1
339,198,457,1
340,198,0,1
341,198,10,1
342,198,858,1
343,198,650,1
344,198,885,1
345,198,595,1
346,198,787,1
347,198,461,1
348,198,453,1
349,198,842,1
350,198,465,1
351,199,464,1
352,199,620,1
353,199,485,1
354,199,571,1
355,199,52,1
356,199,875,1
357,199,402,1
358,199,355,1
359,199,751,1
360,199,259,1
361,200,203,1
362,200,595,1
363,200,681,1
364,200,800,1
365,201,116,1
366,201,98,1
367,201,383,1
368,201,521,1
369,201,321,1
370,201,578,1
371,201,624,1
372,201,152,1
373,201,898,1
374,201,239,1
375,201,282,1
376,201,302,1
377,201,336,1
378,201,479,1
379,201,789,1
380,201,750,1
381,201,752,1
382,201,642,1
383,201,351,1
384,203,200,1
385,204,103,1
386,204,190,1
387,204,52,1
388,204,752,1
389,204,557,1
390,204,809,1
391,204,524,1
392,204,74,1
393,204,383,1
394,204,201,1
395,205,207,1
396,205,327,1
397,205,715,1
398,205,808,1
399,205,671,1
400,205,850,1
401,205,181,1
402,205,637,1
403,205,16,1
404,205,512,1
405,205,909,1
406,205,259,1
407,205,521,1
408,205,461,1
409,205,355,1
410,206,886,1
411,206,317,1
412,207,303,1
413,207,390,1
414,207,885,1
415,207,824,1
416,208,74,1
417,211,667,1
418,211,571,1
419,211,367,1
420,211,892,1
421,211,195,1
422,211,780,1
423,211,750,1
424,211,572,1
425,211,351,1
426,211,63,1
427,211,787,1
428,211,468,1
429,212,492,1
430,212,689,1
431,212,562,1
432,212,546,1
433,212,384,1
434,212,491,1
435,212,889,1
436,212,623,1
437,216,885,1
438,216,536,1
439,219,584,1
440,219,667,1
441,219,239,1
442,219,459,1
443,223,40,1
444,223,233,1
445,223,747,1
446,223,803,1
447,229,729,1
448,229,820,1
449,229,622,1
450,233,30,1
451,233,335,1
452,233,124,1
453,233,759,1
454,233,747,1
455,233,298,1
456,233,223,1
457,238,461,1
458,239,336,1
459,239,570,1
460,239,411,1
461,239,335,1
462,239,787,1
463,239,677,1
464,239,342,1
465,239,162,1
466,239,372,1
467,239,646,1
468,239,201,1
469,239,302,1
470,239,571,1
471,239,642,1
472,239,219,1
473,239,62,1
474,239,450,1
475,239,788,1
476,239,386,1
477,239,892,1
478,239,531,1
479,239,496,1
480,239,252,1
481,239,624,1
482,239,307,1
483,239,321,1
484,239,283,1
485,239,752,1
486,239,295,1
487,239,282,1
488,239,45,1
489,239,52,1
490,239,729,1
491,239,568,1
492,239,211,1
493,242,298,1
494,242,572,1
495,242,732,1
496,242,151,1
497,242,539,1
498,242,858,1
499,242,757,1
500,243,383,1
501,244,858,1
502,244,164,1
503,244,109,1
504,244,458,1
505,244,351,1
506,244,564,1
507,244,853,1
508,244,158,1
509,244,424,1
510,244,280,1
511,248,571,1
512,248,335,1
513,248,472,1
514,248,262,1
515,248,715,1
516,248,793,1
517,248,54,1
518,248,853,1
519,248,489,1
520,248,803,1
521,248,787,1
522,248,498,1
523,248,885,1
524,248,765,1
525,250,30,1
526,250,670,1
527,250,457,1
528,250,632,1
529,252,439,1
530,252,336,1
531,252,351,1
532,252,321,1
533,252,642,1
534,252,838,1
535,252,162,1
536,252,282,1
537,252,307,1
538,252,311,1
539,252,239,1
540,252,898,1
541,252,667,1
542,252,809,1
543,252,322,1
544,252,646,1
545,254,335,1
546,254,30,1
547,254,69,1
548,259,508,1
549,259,496,1
550,259,658,1
551,259,664,1
552,259,509,1
553,259,220,1
554,259,512,1
555,259,402,1
556,259,199,1
557,259,831,1
558,259,850,1
559,259,464,1
560,259,198,1
561,262,133,1
562,262,216,1
563,262,396,1
564,262,885,1
565,264,74,1
566,268,824,1
567,268,39,1
568,268,182,1
569,268,88,1
570,268,603,1
571,268,419,1
572,268,31,1
573,268,755,1
574,268,170,1
575,268,671,1
576,268,618,1
577,268,506,1
578,270,853,1
579,270,750,1
580,270,667,1
581,270,427,1
582,270,336,1
583,270,459,1
584,270,239,1
585,270,152,1
586,270,198,1
587,270,906,1
588,278,574,1
589,278,849,1
590,278,760,1
591,278,848,1
592,278,787,1
593,278,571,1
594,278,133,1
595,278,45,1
596,278,869,1
597,281,93,1
598,281,885,1
599,281,673,1
600,281,564,1
601,282,898,1
602,282,307,1
603,282,650,1
604,282,351,1
605,282,423,1
606,282,578,1
607,282,646,1
608,282,541,1
609,282,302,1
610,282,116,1
611,282,15,1
612,282,252,1
613,282,74,1
614,282,885,1
615,282,336,1
616,282,52,1
617,282,667,1
618,282,80,1
619,282,750,1
620,286,571,1
621,286,342,1
622,286,200,1
623,286,195,1
624,286,838,1
625,286,421,1
626,286,898,1
627,286,360,1
628,286,496,1
629,286,677,1
630,286,809,1
631,286,372,1
632,286,80,1
633,286,750,1
634,286,709,1
635,286,736,1
636,286,321,1
637,286,152,1
638,286,270,1
639,286,239,1
640,286,336,1
641,286,201,1
642,286,52,1
643,286,307,1
644,286,468,1
645,286,646,1
646,286,892,1
647,286,650,1
648,286,788,1
649,286,886,1
650,286,642,1
651,288,595,1
652,288,564,1
653,288,715,1
654,288,842,1
655,290,869,1
656,290,355,1
657,290,217,1
658,290,319,1
659,295,568,1
660,295,829,1
661,295,155,1
662,295,286,1
663,295,162,1
664,295,740,1
665,295,447,1
666,295,239,1
667,295,483,1
668,295,283,1
669,295,897,1
670,295,846,1
671,295,78,1
672,298,658,1
673,298,803,1
674,298,13,1
675,298,595,1
676,298,30,1
677,298,759,1
678,298,319,1
679,298,233,1
680,298,223,1
681,298,641,1
682,298,587,1
683,298,699,1
684,302,838,1
685,302,642,1
686,302,667,1
687,302,578,1
688,302,204,1
689,302,52,1
690,302,286,1
691,302,307,1
692,302,351,1
693,302,116,1
694,302,201,1
695,302,898,1
696,302,252,1
697,302,795,1
698,302,152,1
699,302,809,1
700,304,340,1
701,304,335,1
702,304,658,1
703,304,233,1
704,307,439,1
705,307,577,1
706,307,152,1
707,307,282,1
708,307,286,1
709,307,844,1
710,307,321,1
711,307,311,1
712,307,752,1
713,307,838,1
714,307,650,1
715,307,642,1
716,307,750,1
717,307,646,1
718,311,383,1
719,311,282,1
720,311,650,1
721,311,322,1
722,311,286,1
723,311,152,1
724,311,646,1
725,311,307,1
726,311,667,1
727,311,844,1
728,311,809,1
729,311,252,1
730,311,898,1
731,311,239,1
732,311,351,1
733,318,708,1
734,318,498,1
735,319,907,1
736,319,298,1
737,319,703,1
738,319,595,1
739,319,760,1
740,319,290,1
741,321,336,1
742,321,838,1
743,321,201,1
744,321,667,1
745,321,239,1
746,321,103,1
747,321,302,1
748,321,286,1
749,321,311,1
750,321,52,1
751,321,307,1
752,321,252,1
753,321,650,1
754,327,615,1
755,327,595,1
756,328,772,1
757,328,889,1
758,328,492,1
759,328,275,1
760,328,485,1
761,328,465,1
762,328,562,1
763,328,198,1
764,335,899,1
765,335,761,1
766,335,602,1
767,335,30,1
768,335,248,1
769,335,351,1
770,335,759,1
771,335,667,1
772,335,40,1
773,335,411,1
774,335,750,1
775,335,304,1
776,335,637,1
777,335,233,1
778,335,853,1
779,335,538,1
780,335,457,1
781,335,152,1
782,335,355,1
783,335,336,1
784,336,152,1
785,336,195,1
786,336,892,1
787,336,886,1
788,336,282,1
789,336,321,1
790,336,898,1
791,336,211,1
792,336,677,1
793,336,570,1
794,336,803,1
795,336,531,1
796,336,360,1
797,336,540,1
798,336,838,1
799,336,650,1
800,336,311,1
801,336,906,1
802,336,270,1
803,336,286,1
804,336,809,1
805,336,201,1
806,336,687,1
807,336,252,1
808,336,605,1
809,336,351,1
810,336,572,1
811,336,788,1
812,336,729,1
813,340,223,1
814,340,304,1
815,341,187,1
816,341,31,1
817,341,309,1
818,342,29,1
819,342,239,1
820,342,286,1
821,342,667,1
822,342,336,1
823,349,671,1
824,351,646,1
825,351,709,1
826,351,252,1
827,351,898,1
828,351,540,1
829,351,624,1
830,351,875,1
831,351,496,1
832,351,886,1
833,351,427,1
834,351,642,1
835,351,286,1
836,351,201,1
837,351,335,1
838,351,667,1
839,351,687,1
840,351,270,1
841,351,450,1
842,351,411,1
843,351,195,1
844,351,787,1
845,351,892,1
846,351,605,1
847,351,164,1
848,351,244,1
849,351,336,1
850,351,307,1
851,351,788,1
852,351,906,1
853,351,321,1
854,351,152,1
855,351,282,1
856,355,451,1
857,355,457,1
858,355,68,1
859,355,31,1
860,355,199,1
861,355,402,1
862,355,508,1
863,355,509,1
864,355,671,1
865,355,43,1
866,355,885,1
867,355,198,1
868,355,254,1
869,355,853,1
870,355,759,1
871,355,787,1
872,355,75,1
873,355,449,1
874,355,496,1
875,355,857,1
876,355,664,1
877,355,725,1
878,355,815,1
879,355,111,1
880,355,512,1
881,355,220,1
882,355,637,1
883,355,755,1
884,356,298,1
885,356,319,1
886,356,747,1
887,360,450,1
888,360,667,1
889,360,553,1
890,360,351,1
891,360,239,1
892,360,885,1
893,360,199,1
894,360,286,1
895,360,644,1
896,360,498,1
897,360,164,1
898,361,199,1
899,361,201,1
900,361,577,1
901,361,162,1
902,361,479,1
903,363,548,1
904,367,211,1
905,367,780,1
906,370,592,1
907,372,155,1
908,372,829,1
909,372,450,1
910,372,667,1
911,372,78,1
912,372,152,1
913,372,483,1
914,372,750,1
915,372,102,1
916,372,351,1
917,372,447,1
918,372,427,1
919,372,846,1
920,372,286,1
921,372,162,1
922,383,201,1
923,383,103,1
924,383,742,1
925,383,668,1
926,383,311,1
927,383,809,1
928,383,282,1
929,383,578,1
930,386,241,1
931,386,460,1
932,386,667,1
933,386,239,1
934,390,13,1
935,390,506,1
936,390,207,1
937,390,298,1
938,390,671,1
939,390,641,1
940,391,80,1
941,396,562,1
942,396,671,1
943,396,10,1
944,396,262,1
945,397,82,1
946,398,496,1
947,398,497,1
948,402,850,1
949,402,464,1
950,402,512,1
951,402,496,1
952,402,808,1
953,402,205,1
954,402,259,1
955,404,497,1
956,404,790,1
957,411,808,1
958,411,577,1
959,411,701,1
960,411,335,1
961,411,63,1
962,411,471,1
963,411,211,1
964,411,550,1
965,411,571,1
966,411,780,1
967,411,892,1
968,411,671,1
969,411,30,1
970,411,152,1
971,411,803,1
972,411,605,1
973,417,715,1
974,417,53,1
975,419,603,1
976,419,39,1
977,419,88,1
978,419,764,1
979,419,880,1
980,419,832,1
981,419,618,1
982,419,193,1
983,424,368,1
984,424,428,1
985,424,853,1
986,424,279,1
987,427,155,1
988,427,336,1
