,TF,Target,Label
0,0,674,1
1,0,198,1
2,0,760,1
3,13,453,1
4,13,369,1
5,13,671,1
6,13,214,1
7,13,390,1
8,13,842,1
9,13,768,1
10,13,658,1
11,24,857,1
12,24,717,1
13,24,618,1
14,24,128,1
15,25,319,1
16,25,885,1
17,25,460,1
18,25,154,1
19,25,86,1
20,25,703,1
21,25,799,1
22,29,882,1
23,29,342,1
24,30,53,1
25,30,304,1
26,30,637,1
27,30,119,1
28,30,677,1
29,30,254,1
30,30,80,1
31,30,355,1
32,30,803,1
33,30,725,1
34,30,411,1
35,30,198,1
36,30,250,1
37,30,839,1
38,30,715,1
39,30,759,1
40,30,848,1
41,30,793,1
42,30,577,1
43,30,761,1
44,31,623,1
45,31,618,1
46,31,187,1
47,31,268,1
48,31,149,1
49,31,492,1
50,31,24,1
51,31,127,1
52,31,857,1
53,31,645,1
54,31,717,1
55,31,850,1
56,32,847,1
57,32,752,1
58,34,792,1
59,35,607,1
60,35,518,1
61,35,498,1
62,35,613,1
63,35,65,1
64,35,708,1
65,35,305,1
66,35,695,1
67,35,655,1
68,35,623,1
69,35,562,1
70,35,889,1
71,35,273,1
72,35,248,1
73,35,161,1
74,35,54,1
75,35,751,1
76,35,553,1
77,35,421,1
78,35,87,1
79,40,780,1
80,40,509,1
81,40,658,1
82,40,145,1
83,40,803,1
84,45,283,1
85,45,667,1
86,45,295,1
87,45,152,1
88,45,427,1
89,45,450,1
90,46,848,1
91,46,461,1
92,50,10,1
93,50,498,1
94,50,275,1
95,50,889,1
96,52,204,1
97,52,752,1
98,52,201,1
99,52,838,1
100,52,809,1
101,52,302,1
102,52,322,1
103,52,336,1
104,52,650,1
105,52,199,1
106,52,844,1
107,52,282,1
108,52,74,1
109,52,321,1
110,52,351,1
111,54,35,1
112,54,645,1
113,54,87,1
114,54,708,1
115,54,492,1
116,54,351,1
117,54,606,1
118,54,562,1
119,54,682,1
120,54,553,1
121,54,491,1
122,54,753,1
123,54,305,1
124,54,421,1
125,54,198,1
126,54,248,1
127,54,10,1
128,55,906,1
129,55,411,1
130,62,239,1
131,62,459,1
132,62,427,1
133,62,241,1
134,63,468,1
135,63,211,1
136,63,687,1
137,63,411,1
138,69,254,1
139,74,239,1
140,74,52,1
141,74,103,1
142,74,383,1
143,74,752,1
144,74,208,1
145,74,667,1
146,74,264,1
147,74,152,1
148,74,201,1
149,75,250,1
150,75,368,1
151,75,638,1
152,75,40,1
153,80,286,1
154,80,30,1
155,80,34,1
156,80,282,1
157,80,856,1
158,81,815,1
159,82,43,1
160,82,671,1
161,82,390,1
162,82,344,1
163,82,855,1
164,82,281,1
165,82,853,1
166,82,294,1
167,82,714,1
168,82,453,1
169,83,687,1
170,83,63,1
171,85,792,1
172,85,558,1
173,89,187,1
174,93,885,1
175,93,613,1
176,94,366,1
177,98,752,1
178,98,201,1
179,103,898,1
180,103,578,1
181,103,201,1
182,103,74,1
183,103,642,1
184,103,809,1
185,103,541,1
186,103,838,1
187,105,725,1
188,116,74,1
189,116,809,1
190,116,342,1
191,116,302,1
192,116,103,1
193,116,752,1
194,116,29,1
195,116,204,1
196,117,792,1
197,119,30,1
198,119,765,1
199,119,787,1
200,119,885,1
201,120,158,1
202,124,468,1
203,124,909,1
204,124,681,1
205,124,595,1
206,124,200,1
207,126,760,1
208,128,670,1
209,128,732,1
210,128,885,1
211,128,857,1
212,133,278,1
213,133,262,1
214,139,885,1
215,140,163,1
216,140,25,1
217,140,792,1
218,140,762,1
