,TF,Target,Label
0,6,946,1
1,6,972,1
2,6,38,1
3,6,1384,1
4,6,380,1
5,6,650,1
6,6,431,1
7,6,394,1
8,6,384,1
9,6,230,1
10,6,123,1
11,6,212,1
12,6,1375,1
13,6,1047,1
14,6,919,1
15,8,1218,1
16,9,841,1
17,9,1237,1
18,9,686,1
19,9,1383,1
20,16,8,1
21,16,931,1
22,24,199,1
23,24,1069,1
24,24,610,1
25,24,1362,1
26,24,1023,1
27,24,991,1
28,24,1217,1
29,24,663,1
30,24,344,1
31,24,14,1
32,24,365,1
33,24,420,1
34,24,1025,1
35,24,638,1
36,24,1300,1
37,24,1272,1
38,24,536,1
39,24,38,1
40,24,727,1
41,25,594,1
42,25,596,1
43,25,383,1
44,25,943,1
45,25,230,1
46,25,1358,1
47,35,1382,1
48,35,285,1
49,35,938,1
50,35,1218,1
51,35,824,1
52,35,94,1
53,38,515,1
54,38,295,1
55,38,32,1
56,38,1348,1
57,38,1319,1
58,38,598,1
59,38,41,1
60,38,1090,1
61,38,1394,1
62,38,830,1
63,38,571,1
64,38,953,1
65,38,1326,1
66,38,853,1
67,38,1366,1
68,38,36,1
69,38,1283,1
70,38,480,1
71,38,677,1
72,38,1102,1
73,38,1018,1
74,38,806,1
75,38,1230,1
76,38,1187,1
77,38,511,1
78,38,153,1
79,38,616,1
80,38,294,1
81,38,238,1
82,38,681,1
83,38,727,1
84,38,586,1
85,38,150,1
86,38,1030,1
87,38,1396,1
88,38,340,1
89,38,444,1
90,41,1217,1
91,41,771,1
92,41,1333,1
93,41,146,1
94,61,1144,1
95,61,1061,1
96,61,551,1
97,61,647,1
98,61,1076,1
99,61,477,1
100,61,1105,1
101,61,992,1
102,62,67,1
103,62,965,1
104,64,964,1
105,64,383,1
106,64,158,1
107,64,1339,1
108,64,632,1
109,64,914,1
110,73,807,1
111,80,805,1
112,80,1375,1
113,80,690,1
114,80,853,1
115,80,1040,1
116,80,1207,1
117,80,1402,1
118,80,1041,1
119,80,1068,1
120,80,407,1
121,80,753,1
122,80,674,1
123,80,1010,1
124,80,1337,1
125,80,6,1
126,80,295,1
127,80,188,1
128,80,47,1
129,80,566,1
130,80,806,1
131,80,1366,1
132,80,825,1
133,80,290,1
134,80,1139,1
135,80,707,1
136,89,1047,1
137,106,1082,1
138,106,758,1
139,106,638,1
140,106,1005,1
141,106,188,1
142,106,707,1
143,106,1258,1
144,106,214,1
145,106,129,1
146,106,74,1
147,106,255,1
148,106,602,1
149,106,77,1
150,106,250,1
151,106,216,1
152,106,338,1
153,106,1025,1
154,106,853,1
155,106,953,1
156,106,618,1
157,106,1348,1
158,106,1181,1
159,106,814,1
160,106,103,1
161,106,1210,1
162,106,109,1
163,106,681,1
164,106,848,1
165,106,659,1
166,107,75,1
167,107,1321,1
168,107,895,1
169,107,463,1
170,109,638,1
171,109,1076,1
172,109,498,1
173,109,963,1
174,109,89,1
175,111,54,1
176,111,1047,1
177,116,320,1
178,116,128,1
179,116,298,1
180,126,931,1
181,128,320,1
182,128,230,1
183,129,400,1
184,129,859,1
185,129,1358,1
186,129,278,1
187,131,793,1
188,134,1243,1
189,141,6,1
190,141,384,1
191,141,1375,1
192,141,94,1
193,141,859,1
194,141,1047,1
195,141,1241,1
196,141,968,1
197,141,230,1
198,141,931,1
199,158,250,1
200,171,403,1
201,171,556,1
202,171,999,1
203,171,386,1
204,171,340,1
205,171,1160,1
206,171,1395,1
207,171,253,1
208,171,871,1
209,171,325,1
210,171,1240,1
211,171,977,1
212,171,310,1
213,171,34,1
214,171,554,1
215,171,384,1
216,171,156,1
217,171,1154,1
218,171,1318,1
219,171,632,1
220,171,81,1
221,171,286,1
222,171,1358,1
223,171,908,1
224,171,263,1
225,171,25,1
226,171,946,1
227,171,294,1
228,171,730,1
229,171,301,1
230,171,1333,1
231,171,1115,1
232,171,179,1
233,171,983,1
234,171,713,1
235,171,175,1
236,171,531,1
237,171,75,1
238,171,628,1
239,171,496,1
240,171,6,1
241,171,1263,1
242,171,1371,1
243,171,853,1
244,171,288,1
245,171,953,1
246,171,547,1
247,171,778,1
248,171,1007,1
249,171,296,1
250,171,975,1
251,171,738,1
252,171,451,1
253,171,1353,1
254,171,436,1
255,171,1364,1
256,171,32,1
257,171,1394,1
258,171,102,1
259,171,134,1
260,171,159,1
261,171,1361,1
262,171,1167,1
263,171,332,1
264,171,116,1
