,TF,Target,Label
0,7,547,1
1,7,10,1
2,7,240,1
3,10,508,1
4,24,313,1
5,57,498,1
6,63,558,1
7,63,554,1
8,63,219,1
9,63,363,1
10,63,556,1
11,63,439,1
12,63,530,1
13,65,98,1
14,65,242,1
15,77,182,1
16,77,493,1
17,82,77,1
18,98,387,1
19,98,5,1
20,98,508,1
21,98,448,1
22,98,15,1
23,98,88,1
24,98,365,1
25,131,422,1
26,138,540,1
27,138,554,1
28,140,316,1
29,140,480,1
30,181,349,1
31,182,2,1
32,182,77,1
33,182,316,1
34,182,86,1
35,240,547,1
36,242,98,1
37,275,532,1
38,292,403,1
39,292,63,1
40,292,558,1
41,292,172,1
42,292,518,1
43,292,363,1
44,292,554,1
45,313,24,1
46,316,140,1
47,316,506,1
48,316,399,1
49,316,27,1
50,329,140,1
51,349,480,1
52,349,535,1
53,383,420,1
54,420,383,1
55,422,131,1
56,422,7,1
57,480,182,1
58,480,186,1
59,480,556,1
60,480,523,1
61,488,523,1
62,506,316,1
63,508,10,1
64,508,98,1
65,518,230,1
66,518,219,1
67,518,530,1
68,518,403,1
69,518,556,1
70,518,363,1
71,518,554,1
72,523,86,1
73,523,508,1
74,523,480,1
75,523,140,1
76,547,240,1
77,547,7,1
78,7,434,0
79,7,297,0
80,7,457,0
81,10,373,0
82,24,340,0
83,57,238,0
84,63,333,0
85,63,395,0
86,63,489,0
87,63,523,0
88,63,426,0
89,63,380,0
90,63,469,0
91,65,222,0
92,65,467,0
93,77,450,0
94,77,427,0
95,82,544,0
96,98,549,0
97,98,411,0
98,98,7,0
99,98,281,0
100,98,93,0
101,98,522,0
102,98,379,0
103,131,337,0
104,138,122,0
105,138,448,0
106,140,95,0
107,140,550,0
108,181,52,0
109,182,181,0
110,182,47,0
111,182,171,0
112,182,90,0
113,240,364,0
114,242,111,0
115,275,266,0
116,292,179,0
117,292,337,0
118,292,478,0
119,292,289,0
120,292,492,0
121,292,239,0
122,292,327,0
123,313,549,0
124,316,131,0
125,316,55,0
126,316,284,0
127,316,21,0
128,329,328,0
129,349,47,0
130,349,60,0
131,383,26,0
132,420,27,0
133,422,142,0
134,422,201,0
135,480,230,0
136,480,521,0
137,480,226,0
138,480,539,0
139,488,92,0
140,506,52,0
141,508,507,0
142,508,218,0
143,518,415,0
144,518,111,0
145,518,187,0
146,518,367,0
147,518,110,0
148,518,344,0
149,518,531,0
150,523,439,0
151,523,163,0
152,523,544,0
153,523,144,0
154,547,70,0
155,547,462,0
