,TF,Target,Label
0,2,392,1
1,2,976,1
2,2,1073,1
3,2,416,1
4,2,576,1
5,2,834,1
6,2,928,1
7,2,262,1
8,2,177,1
9,2,743,1
10,2,775,1
11,2,887,1
12,2,867,1
13,2,1079,1
14,2,1033,1
15,2,519,1
16,2,411,1
17,2,167,1
18,4,292,1
19,4,460,1
20,4,79,1
21,4,642,1
22,4,967,1
23,4,364,1
24,4,269,1
25,4,286,1
26,4,21,1
27,4,645,1
28,4,989,1
29,4,179,1
30,4,987,1
31,4,737,1
32,4,611,1
33,4,1032,1
34,4,582,1
35,4,258,1
36,4,628,1
37,4,415,1
38,4,409,1
39,4,328,1
40,4,280,1
41,4,171,1
42,4,948,1
43,4,763,1
44,4,1030,1
45,4,843,1
46,4,118,1
47,4,1043,1
48,4,165,1
49,4,764,1
50,4,1026,1
51,4,103,1
52,4,24,1
53,4,189,1
54,6,887,1
55,6,860,1
56,7,185,1
57,7,495,1
58,7,85,1
59,7,994,1
60,7,961,1
61,7,575,1
62,7,79,1
63,7,745,1
64,7,837,1
65,7,1042,1
66,7,425,1
67,7,912,1
68,8,324,1
69,8,908,1
70,8,919,1
71,8,362,1
72,8,455,1
73,8,386,1
74,8,1055,1
75,10,629,1
76,10,649,1
77,10,85,1
78,10,500,1
79,10,733,1
80,10,680,1
81,10,185,1
82,10,867,1
83,10,460,1
84,10,468,1
85,10,846,1
86,10,532,1
87,10,1117,1
88,11,1079,1
89,11,300,1
90,14,724,1
91,15,1023,1
92,21,889,1
93,21,543,1
94,21,629,1
95,21,466,1
96,21,736,1
97,21,867,1
98,21,917,1
99,21,653,1
100,21,737,1
101,21,247,1
102,21,329,1
103,21,1041,1
104,21,79,1
105,21,104,1
106,21,118,1
107,21,616,1
108,21,654,1
109,21,245,1
110,21,34,1
111,21,1072,1
112,21,1061,1
113,21,995,1
114,21,921,1
115,21,364,1
116,21,645,1
117,21,754,1
118,21,782,1
119,21,929,1
120,21,221,1
121,21,1081,1
122,21,944,1
123,21,292,1
124,21,775,1
125,21,1008,1
126,21,1022,1
127,21,48,1
128,21,685,1
129,21,976,1
130,21,288,1
131,21,393,1
132,21,846,1
133,21,269,1
134,21,1032,1
135,21,189,1
136,21,409,1
137,21,951,1
138,21,1115,1
139,24,1072,1
140,24,4,1
141,24,201,1
142,24,21,1
143,24,189,1
144,24,292,1
145,24,1065,1
146,24,393,1
147,24,328,1
148,24,782,1
149,24,279,1
150,24,660,1
151,24,884,1
152,24,700,1
153,24,1064,1
154,24,1026,1
155,24,196,1
156,24,648,1
157,24,409,1
158,24,242,1
159,24,287,1
160,24,95,1
161,24,1008,1
162,24,989,1
163,31,994,1
164,31,217,1
