,TF,Target,Label
0,31,520,1
1,31,445,1
2,31,629,1
3,31,244,1
4,31,566,1
5,31,516,1
6,51,116,1
7,58,316,1
8,58,200,1
9,58,382,1
10,58,353,1
11,58,606,1
12,58,431,1
13,58,299,1
14,58,171,1
15,58,472,1
16,58,190,1
17,58,87,1
18,58,272,1
19,58,168,1
20,74,540,1
21,74,606,1
22,74,243,1
23,74,307,1
24,74,144,1
25,74,16,1
26,74,36,1
27,91,472,1
28,105,74,1
29,116,369,1
30,116,604,1
31,116,672,1
32,116,328,1
33,116,534,1
34,116,621,1
35,116,3,1
36,116,327,1
37,116,246,1
38,116,204,1
39,123,407,1
40,123,414,1
41,171,382,1
42,194,58,1
43,194,570,1
44,194,63,1
45,194,690,1
46,194,507,1
47,194,604,1
48,203,535,1
49,222,400,1
50,236,243,1
51,236,171,1
52,238,74,1
53,238,171,1
54,243,482,1
55,243,653,1
56,244,31,1
57,244,566,1
58,244,485,1
59,244,445,1
60,244,452,1
61,244,266,1
62,245,654,1
63,245,573,1
64,245,459,1
65,245,524,1
66,245,128,1
67,345,171,1
68,382,81,1
69,382,259,1
70,382,272,1
71,382,403,1
72,382,325,1
73,409,428,1
74,409,335,1
75,409,478,1
76,409,223,1
77,409,602,1
78,409,41,1
79,409,58,1
80,409,543,1
81,409,272,1
82,409,643,1
83,409,291,1
84,409,436,1
85,409,114,1
86,409,422,1
87,431,58,1
88,442,570,1
89,442,639,1
90,442,73,1
91,516,520,1
92,516,445,1
93,516,266,1
94,516,485,1
95,516,566,1
96,517,654,1
97,518,280,1
98,518,286,1
99,524,245,1
100,524,654,1
101,540,434,1
102,540,507,1
103,540,648,1
104,540,472,1
105,540,236,1
106,541,127,1
107,583,171,1
108,594,396,1
109,594,604,1
110,604,340,1
111,604,174,1
112,604,675,1
113,604,204,1
114,604,131,1
115,604,378,1
116,604,268,1
117,604,348,1
118,604,38,1
119,604,629,1
120,604,401,1
121,604,13,1
122,604,416,1
123,604,527,1
124,604,4,1
125,604,293,1
126,604,70,1
127,604,199,1
128,604,247,1
129,604,532,1
130,604,365,1
131,604,504,1
132,604,544,1
133,604,538,1
134,606,400,1
135,639,542,1
136,639,49,1
137,653,243,1
138,653,238,1
139,654,247,1
140,654,374,1
141,654,524,1
142,654,128,1
143,654,645,1
144,654,459,1
145,654,168,1
146,654,493,1
147,671,373,1
148,671,596,1
149,671,365,1
150,671,410,1
151,671,416,1
152,671,541,1
153,671,38,1
154,671,353,1
155,671,323,1
156,671,432,1
157,671,656,1
158,671,422,1
159,671,328,1
160,671,70,1
161,671,462,1
162,671,65,1
163,671,300,1
164,671,199,1
165,671,325,1
166,671,685,1
167,671,544,1
168,671,513,1
169,671,559,1
170,671,611,1
171,671,183,1
172,686,149,1
173,31,577,0
174,31,357,0
175,31,226,0
176,31,238,0
177,31,612,0
178,31,165,0
179,51,610,0
180,58,664,0
181,58,274,0
182,58,176,0
183,58,40,0
184,58,543,0
185,58,246,0
186,58,102,0
187,58,584,0
188,58,327,0
189,58,337,0
190,58,42,0
191,58,181,0
192,58,330,0
193,74,533,0
194,74,541,0
195,74,33,0
196,74,37,0
197,74,304,0
198,74,167,0
199,74,412,0
200,91,194,0
201,105,597,0
202,116,636,0
203,116,571,0
204,116,99,0
205,116,325,0
206,116,473,0
207,116,205,0
208,116,420,0
209,116,603,0
210,116,359,0
211,116,308,0
212,123,435,0
213,123,246,0
214,171,373,0
215,194,214,0
216,194,187,0
217,194,120,0
218,194,451,0
219,194,437,0
220,194,164,0
221,203,270,0
222,222,392,0
223,236,592,0
224,236,122,0
225,238,304,0
226,238,181,0
227,243,315,0
228,243,55,0
229,244,58,0
230,244,78,0
231,244,105,0
232,244,98,0
233,244,172,0
234,244,95,0
235,245,180,0
236,245,506,0
237,245,477,0
238,245,94,0
239,245,104,0
240,345,415,0
241,382,620,0
242,382,305,0
243,382,76,0
244,382,89,0
245,382,531,0
246,409,587,0
247,409,191,0
248,409,628,0
249,409,554,0
250,409,239,0
251,409,98,0
252,409,651,0
253,409,162,0
254,409,637,0
255,409,4,0
256,409,197,0
257,409,229,0
258,409,376,0
259,409,562,0
260,431,150,0
261,442,422,0
262,442,578,0
263,442,166,0
264,516,474,0
265,516,257,0
266,516,97,0
267,516,496,0
268,516,574,0
269,517,107,0
270,518,383,0
271,518,590,0
272,524,170,0
273,524,23,0
274,540,25,0
275,540,640,0
276,540,208,0
277,540,419,0
278,540,22,0
279,541,22,0
280,583,60,0
281,594,20,0
282,594,331,0
283,604,608,0
284,604,267,0
285,604,587,0
286,604,237,0
287,604,129,0
288,604,484,0
289,604,332,0
290,604,231,0
291,604,28,0
292,604,379,0
293,604,165,0
294,604,245,0
295,604,663,0
296,604,127,0
297,604,633,0
298,604,335,0
299,604,519,0
300,604,150,0
301,604,370,0
302,604,680,0
303,604,333,0
304,604,262,0
305,604,146,0
306,604,631,0
307,606,203,0
308,639,193,0
309,639,407,0
310,653,331,0
311,653,679,0
312,654,381,0
313,654,67,0
314,654,378,0
315,654,442,0
316,654,20,0
317,654,650,0
318,654,205,0
319,654,672,0
320,671,552,0
321,671,610,0
322,671,62,0
323,671,46,0
324,671,226,0
325,671,548,0
326,671,346,0
327,671,34,0
328,671,618,0
329,671,119,0
330,671,364,0
331,671,599,0
332,671,370,0
333,671,137,0
334,671,648,0
335,671,332,0
336,671,479,0
337,671,406,0
338,671,473,0
339,671,494,0
340,671,222,0
341,671,505,0
342,671,555,0
343,671,368,0
344,671,404,0
345,686,441,0
