,TF,Target,Label
0,2,319,1
1,2,392,1
2,2,411,1
3,2,867,1
4,2,167,1
5,2,519,1
6,2,328,1
7,2,292,1
8,2,976,1
9,2,928,1
10,2,369,1
11,2,40,1
12,2,817,1
13,2,640,1
14,2,552,1
15,2,788,1
16,2,887,1
17,2,1033,1
18,4,961,1
19,4,1022,1
20,4,1030,1
21,4,948,1
22,4,917,1
23,4,648,1
24,4,328,1
25,4,24,1
26,4,679,1
27,4,763,1
28,4,179,1
29,4,989,1
30,4,843,1
31,4,446,1
32,4,218,1
33,4,929,1
34,4,171,1
35,4,1064,1
36,4,118,1
37,4,141,1
38,4,364,1
39,4,288,1
40,4,453,1
41,4,89,1
42,4,582,1
43,4,245,1
44,4,1065,1
45,4,165,1
46,4,506,1
47,4,642,1
48,4,68,1
49,4,754,1
50,4,645,1
51,4,103,1
52,4,34,1
53,4,589,1
54,6,887,1
55,6,1106,1
56,7,185,1
57,7,837,1
58,7,85,1
59,7,1042,1
60,7,407,1
61,7,772,1
62,7,79,1
63,7,31,1
64,7,745,1
65,7,528,1
66,7,589,1
67,7,961,1
68,8,362,1
69,8,386,1
70,8,912,1
71,8,1055,1
72,8,908,1
73,8,919,1
74,8,455,1
75,10,1117,1
76,10,185,1
77,10,867,1
78,10,961,1
79,10,334,1
80,10,680,1
81,10,1099,1
82,10,629,1
83,10,532,1
84,10,649,1
85,10,509,1
86,10,468,1
87,10,125,1
88,11,742,1
89,11,1079,1
90,14,724,1
91,15,1023,1
92,21,764,1
93,21,654,1
94,21,1064,1
95,21,998,1
96,21,515,1
97,21,4,1
98,21,921,1
99,21,846,1
100,21,1033,1
101,21,782,1
102,21,944,1
103,21,867,1
104,21,653,1
105,21,174,1
106,21,1010,1
107,21,727,1
108,21,1119,1
109,21,329,1
110,21,737,1
111,21,393,1
112,21,48,1
113,21,989,1
114,21,582,1
115,21,929,1
116,21,328,1
117,21,247,1
118,21,34,1
119,21,917,1
120,21,466,1
121,21,976,1
122,21,225,1
123,21,660,1
124,21,443,1
125,21,475,1
126,21,645,1
127,21,1008,1
128,21,1022,1
129,21,221,1
130,21,245,1
131,21,951,1
132,21,948,1
133,21,555,1
134,21,79,1
135,21,189,1
136,21,364,1
137,21,402,1
138,21,685,1
139,24,917,1
140,24,941,1
141,24,989,1
142,24,1022,1
143,24,34,1
144,24,242,1
145,24,660,1
146,24,1008,1
147,24,1072,1
148,24,245,1
149,24,328,1
150,24,196,1
151,24,279,1
152,24,648,1
153,24,409,1
154,24,189,1
155,24,393,1
156,24,685,1
157,24,944,1
158,24,260,1
159,24,700,1
160,24,782,1
161,24,4,1
162,24,595,1
163,31,920,1
164,31,407,1
165,31,1042,1
166,31,425,1
167,31,79,1
168,31,961,1
169,31,745,1
170,31,7,1
171,31,528,1
172,31,185,1
173,31,987,1
174,31,495,1
175,34,247,1
176,34,595,1
177,34,501,1
178,34,989,1
179,34,364,1
180,34,817,1
181,34,782,1
182,34,411,1
183,34,987,1
184,34,1111,1
185,34,922,1
186,34,1119,1
187,34,645,1
188,34,196,1
189,34,409,1
190,34,655,1
191,34,484,1
192,34,1022,1
193,34,79,1
194,34,177,1
195,34,189,1
196,34,1072,1
197,34,789,1
198,34,369,1
199,34,24,1
200,34,1008,1
201,34,167,1
202,34,640,1
203,34,961,1
204,34,567,1
205,34,929,1
206,34,660,1
207,34,280,1
208,34,435,1
209,34,944,1
210,34,889,1
211,34,901,1
212,34,906,1
213,34,21,1
214,34,555,1
215,34,764,1
216,34,536,1
217,34,459,1
218,34,292,1
219,40,2,1
220,40,1065,1
221,40,928,1
222,42,171,1
223,43,460,1
224,43,589,1
225,43,495,1
226,43,961,1
227,48,329,1
228,48,319,1
229,48,655,1
230,48,846,1
231,48,443,1
232,48,1002,1
233,48,648,1
234,48,995,1
235,50,966,1
236,50,825,1
237,54,17,1
238,54,1065,1
239,54,867,1
240,54,21,1
241,54,245,1
242,54,917,1
243,54,598,1
244,54,34,1
245,55,79,1
246,55,94,1
247,55,1117,1
248,55,655,1
249,55,1040,1
250,55,919,1
251,55,536,1
252,55,983,1
253,55,334,1
254,55,364,1
255,55,393,1
256,55,83,1
257,55,157,1
258,56,575,1
259,56,1065,1
260,63,81,1
261,63,935,1
262,63,1067,1
263,63,746,1
264,63,210,1
265,63,458,1
266,65,812,1
267,65,514,1
268,65,218,1
269,65,588,1
270,65,481,1
271,68,1083,1
272,68,170,1
273,68,4,1
274,68,453,1
275,71,633,1
276,71,328,1
277,71,857,1
278,71,1107,1
279,71,928,1
280,71,519,1
281,71,389,1
282,72,260,1
283,72,296,1
284,75,816,1
285,76,551,1
286,76,559,1
287,77,1067,1
288,77,717,1
289,77,673,1
290,77,874,1
291,77,844,1
292,77,487,1
293,77,79,1
294,77,609,1
295,77,401,1
296,77,624,1
297,77,1097,1
298,77,374,1
299,79,640,1
300,79,823,1
301,79,866,1
302,79,641,1
303,79,575,1
304,79,715,1
305,79,77,1
306,79,89,1
307,79,1055,1
308,79,979,1
309,79,418,1
310,79,343,1
311,79,390,1
312,79,432,1
313,79,956,1
314,79,55,1
315,79,633,1
316,79,159,1
317,79,1060,1
318,79,389,1
319,79,985,1
320,79,1038,1
321,79,403,1
322,79,524,1
323,79,174,1
324,79,833,1
325,79,994,1
326,79,161,1
327,79,1072,1
328,79,1112,1
329,79,111,1
330,79,185,1
331,79,961,1
332,79,724,1
333,79,31,1
334,79,1095,1
335,79,407,1
336,79,4,1
337,79,844,1
338,79,837,1
339,79,1000,1
340,79,383,1
341,79,85,1
342,79,808,1
343,79,401,1
344,79,655,1
345,79,460,1
346,79,107,1
347,81,754,1
348,81,269,1
349,81,210,1
350,81,881,1
351,81,1067,1
352,81,1066,1
353,81,935,1
354,81,458,1
355,81,63,1
356,83,629,1
357,83,649,1
358,83,55,1
359,83,426,1
360,83,468,1
361,83,842,1
362,83,961,1
363,83,1099,1
364,83,680,1
365,83,846,1
366,83,10,1
367,83,500,1
368,83,460,1
369,83,987,1
370,83,393,1
371,83,1117,1
372,83,848,1
373,83,418,1
374,83,85,1
375,85,629,1
376,85,528,1
377,85,772,1
378,85,912,1
379,85,842,1
380,85,980,1
381,85,495,1
382,85,961,1
383,85,425,1
384,85,460,1
385,85,10,1
386,85,745,1
387,85,407,1
388,85,185,1
389,85,837,1
390,85,217,1
391,86,633,1
392,86,71,1
393,86,873,1
394,86,928,1
395,86,428,1
396,89,1003,1
397,89,1041,1
398,89,4,1
399,89,996,1
400,89,755,1
401,89,740,1
402,89,727,1
403,89,141,1
404,91,743,1
405,91,416,1
406,91,691,1
407,91,576,1
408,94,846,1
409,94,334,1
410,94,703,1
411,94,393,1
412,94,869,1
413,94,715,1
414,94,983,1
415,95,582,1
416,95,985,1
417,95,532,1
418,95,865,1
419,95,1018,1
420,95,895,1
421,95,125,1
422,95,490,1
423,95,24,1
424,95,782,1
425,95,763,1
426,95,443,1
427,95,616,1
428,95,867,1
429,95,664,1
430,97,11,1
431,97,466,1
432,97,944,1
433,97,761,1
434,97,241,1
435,97,742,1
436,99,754,1
437,99,1065,1
438,99,1,1
439,99,742,1
440,99,274,1
441,99,269,1
442,99,27,1
443,99,81,1
444,99,867,1
445,99,140,1
446,99,882,1
447,99,552,1
448,99,971,1
449,100,1058,1
450,100,661,1
451,100,502,1
452,100,423,1
453,103,648,1
454,103,611,1
455,103,961,1
456,103,495,1
457,103,460,1
458,103,1022,1
459,103,589,1
460,103,680,1
461,103,415,1
462,104,843,1
463,104,628,1
464,105,495,1
465,105,460,1
466,105,589,1
467,105,480,1
468,105,362,1
469,105,185,1
470,105,1099,1
471,105,160,1
472,107,983,1
473,107,846,1
474,107,655,1
475,107,55,1
476,107,1040,1
477,107,393,1
478,108,816,1
479,111,429,1
480,111,174,1
481,111,566,1
482,111,812,1
483,111,443,1
484,116,1055,1
485,116,501,1
486,116,908,1
