,TF,Target,Label
0,0,1234,1
1,3,1271,1
2,3,730,1
3,3,360,1
4,3,76,1
5,3,1546,1
6,3,1265,1
7,3,197,1
8,3,1072,1
9,4,576,1
10,4,581,1
11,4,1093,1
12,4,1329,1
13,9,1152,1
14,9,417,1
15,9,581,1
16,9,217,1
17,9,254,1
18,9,96,1
19,9,390,1
20,9,754,1
21,9,1329,1
22,9,967,1
23,9,1133,1
24,9,1070,1
25,9,45,1
26,9,1373,1
27,9,1305,1
28,9,1418,1
29,9,1457,1
30,12,102,1
31,12,1577,1
32,12,955,1
33,12,817,1
34,12,794,1
35,12,131,1
36,12,741,1
37,19,1092,1
38,21,1230,1
39,26,474,1
40,26,1169,1
41,26,18,1
42,26,717,1
43,26,641,1
44,26,1301,1
45,26,885,1
46,26,627,1
47,26,1513,1
48,26,581,1
49,26,108,1
50,26,1086,1
51,26,409,1
52,26,1605,1
53,26,754,1
54,26,1382,1
55,26,730,1
56,26,1470,1
57,26,729,1
58,26,294,1
59,26,687,1
60,26,576,1
61,26,1116,1
62,26,1380,1
63,26,561,1
64,26,1523,1
65,26,27,1
66,26,817,1
67,27,762,1
68,27,817,1
69,27,355,1
70,27,1457,1
71,27,665,1
72,27,972,1
73,27,687,1
74,27,1085,1
75,27,729,1
76,27,131,1
77,27,528,1
78,27,233,1
79,27,480,1
80,27,493,1
81,27,1336,1
82,27,1086,1
83,27,390,1
84,27,191,1
85,27,834,1
86,27,804,1
87,27,313,1
88,27,692,1
89,27,563,1
90,27,450,1
91,27,611,1
92,27,648,1
93,27,1354,1
94,27,581,1
95,27,1158,1
96,33,911,1
97,33,786,1
98,33,142,1
99,33,299,1
100,33,1065,1
101,33,1317,1
102,33,729,1
103,33,131,1
104,36,1348,1
105,45,1305,1
106,45,1140,1
107,45,1078,1
108,45,649,1
109,45,421,1
110,45,581,1
111,45,1162,1
112,45,520,1
113,45,727,1
114,45,287,1
115,45,73,1
116,45,217,1
117,45,96,1
118,45,9,1
119,45,576,1
120,45,1373,1
121,45,1261,1
122,45,1418,1
123,45,413,1
124,45,669,1
125,49,754,1
126,52,493,1
127,52,1408,1
128,52,210,1
129,52,1432,1
130,54,1513,1
131,54,193,1
132,54,209,1
133,54,1261,1
134,56,131,1
135,56,1181,1
136,56,631,1
137,56,1473,1
138,56,1230,1
139,56,381,1
140,56,1438,1
141,60,1501,1
142,61,1261,1
143,61,859,1
144,61,860,1
145,61,1036,1
146,61,730,1
147,61,1234,1
148,61,1100,1
149,61,1326,1
150,61,554,1
151,61,1088,1
152,61,961,1
153,61,360,1
154,61,379,1
155,63,754,1
156,73,82,1
157,73,1028,1
158,73,775,1
159,73,281,1
160,73,173,1
161,73,45,1
162,73,528,1
163,73,89,1
164,73,1310,1
165,73,1159,1
166,73,164,1
167,73,1458,1
168,73,1140,1
169,73,639,1
170,73,474,1
171,73,1034,1
172,73,1470,1
173,73,1261,1
174,73,704,1
175,73,1329,1
176,73,1165,1
177,73,415,1
178,73,1206,1
179,73,1111,1
180,73,741,1
181,73,730,1
182,73,329,1
183,73,886,1
