,TF,Target,Label
0,0,334,1
1,0,1442,1
2,0,1253,1
3,0,835,1
4,0,1307,1
5,0,209,1
6,0,953,1
7,0,1289,1
8,0,987,1
9,0,1419,1
10,0,251,1
11,0,107,1
12,0,748,1
13,0,518,1
14,0,1159,1
15,0,756,1
16,2,209,1
17,2,953,1
18,2,607,1
19,2,334,1
20,2,608,1
21,2,724,1
22,2,316,1
23,3,313,1
24,3,419,1
25,3,445,1
26,3,1274,1
27,5,1305,1
28,5,930,1
29,5,458,1
30,5,464,1
31,5,579,1
32,5,1163,1
33,5,357,1
34,5,1075,1
35,5,341,1
36,5,770,1
37,5,1206,1
38,5,1255,1
39,5,482,1
40,5,355,1
41,5,1320,1
42,5,999,1
43,5,776,1
44,5,793,1
45,5,583,1
46,5,435,1
47,5,700,1
48,5,883,1
49,5,798,1
50,5,224,1
51,5,318,1
52,5,816,1
53,5,1216,1
54,5,589,1
55,5,307,1
56,5,1361,1
57,5,404,1
58,5,918,1
59,7,209,1
60,7,475,1
61,7,403,1
62,7,249,1
63,7,495,1
64,7,1408,1
65,7,1331,1
66,7,1294,1
67,7,376,1
68,7,406,1
69,7,334,1
70,7,113,1
71,12,957,1
72,12,1154,1
73,12,1405,1
74,16,1447,1
75,16,1097,1
76,16,692,1
77,16,666,1
78,16,844,1
79,16,752,1
80,16,568,1
81,16,439,1
82,16,140,1
83,16,636,1
84,16,76,1
85,16,115,1
86,16,309,1
87,16,621,1
88,16,1409,1
89,16,1132,1
90,17,837,1
91,19,1249,1
92,19,837,1
93,19,886,1
94,19,1369,1
95,19,1432,1
96,20,1289,1
97,20,518,1
98,25,360,1
99,25,151,1
100,25,491,1
101,25,28,1
102,25,84,1
103,25,1156,1
104,25,606,1
105,25,306,1
106,25,996,1
107,28,384,1
108,28,442,1
109,28,581,1
110,28,84,1
111,28,1010,1
112,28,25,1
113,28,218,1
114,28,213,1
115,29,490,1
116,29,69,1
117,29,1319,1
118,29,666,1
119,29,957,1
120,29,643,1
121,29,835,1
